#,ÉvÉçÉWÉFÉNÉg,ÉgÉâÉbÉJÅ[,êeÉ`ÉPÉbÉg,ÉXÉeÅ[É^ÉX,óDêÊìx,ëËñº,çÏê¨é“,íSìñé“,çXêVì˙,ÉJÉeÉSÉä,ëŒè€ÉoÅ[ÉWÉáÉì,äJénì˙,ä˙ì˙,ó\íËçHêî,êiíªó¶,çÏê¨ì˙,èIóπì˙,ä÷òAÇ∑ÇÈÉ`ÉPÉbÉg,Resolution,Affected version,ê‡ñæ
14058,Redmine,Defect,"",Closed,Normal,Installed plugins do not display.,Junyu Jiang,"",2013-05-15 11:49,"","","","","",0,2013-05-15 11:30,2013-05-15 11:49,"",Invalid,"","Hi,

I tried to install redmine_hipchat plugin on an Ubuntu 10.04 LTS 64 bit server. After installed, the plugin do not show up, and hence generate some error, so I just removed it.

Then I install a fresh copy of Ubuntu and download Bitnami Redmine 1.4.7 stack and check again. The plugin work on the new installed system. So I suppose the plugin is ok.

Can someone give me some tip to trouble shoot it?

My steps to install redmine_hipchat

<pre>
jyjiang@swdev:/usr/share/redmine/vendor/plugins$ sudo git clone https://github.com/hipchat/redmine_hipchat.git
[sudo] password for jyjiang: 
Initialized empty Git repository in /usr/share/redmine-1.4-stable/vendor/plugins/redmine_hipchat/.git/
remote: Counting objects: 95, done.
remote: Compressing objects: 100% (43/43), done.
remote: Total 95 (delta 25), reused 80 (delta 21)
Unpacking objects: 100% (95/95), done.
jyjiang@swdev:/usr/share/redmine/vendor/plugins$ cd ..
jyjiang@swdev:/usr/share/redmine/vendor$ cd ..
</pre>

After installed, execute migrate command and no error, same to the workable system.
<pre>
jyjiang@swdev:/usr/share/redmine$ rake db:migrate_plugins RAILS_ENV=production
Please install RDoc 2.4.2+ to generate documentation.
Migrating engines...
Migrating acts_as_activity_provider...
Migrating acts_as_attachable...
Migrating acts_as_customizable...
Migrating acts_as_event...
Migrating acts_as_list...
Migrating acts_as_searchable...
Migrating acts_as_tree...
Migrating acts_as_versioned...
Migrating acts_as_watchable...
Migrating awesome_nested_set...
Migrating classic_pagination...
Migrating gravatar...
Migrating open_id_authentication...
Migrating prepend_engine_views...
Migrating redmine_hipchat...
Migrating rfpdf...
</pre>

After installed, in the administration->plugins page, no plugin is displayed.
When I click on the project setting, there are internal error.
the last part of the production.log in $REDMINE/log/ is
<pre>
ActionView::TemplateError (undefined method `hipchat_auth_token' for #<Project:0x7fef31dd6418>) on line #2 of vendor/plugins/redmine_hipchat/app/views/projects/_redmine_hipchat
1: <p>
2:   <%= form.text_field :hipchat_auth_token %>
3:   A token from <a href=""https://www.hipchat.com/group_admin/api"" target=""_blank"">your API tokens page</a>. Leave empty for use global settings.
4: </p>
5:

    lib/redmine/views/labelled_form_builder.rb:31:in `text_field'
    vendor/plugins/redmine_hipchat/app/views/projects/_redmine_hipchat.html.erb:2
    lib/redmine/hook.rb:113:in `send'
    lib/redmine/hook.rb:113:in `view_projects_form'
    lib/redmine/hook.rb:63:in `send'
    lib/redmine/hook.rb:63:in `call_hook'
    lib/redmine/hook.rb:63:in `each'
    lib/redmine/hook.rb:63:in `call_hook'
    lib/redmine/hook.rb:60:in `tap'
    lib/redmine/hook.rb:60:in `call_hook'
    lib/redmine/hook.rb:146:in `call_hook'
    app/views/projects/_form.html.erb:23
    app/views/projects/_edit.html.erb:2
    app/helpers/application_helper.rb:934:in `labelled_form_for'
    app/views/projects/_edit.html.erb:1
    app/views/common/_tabs.html.erb:24
    app/views/common/_tabs.html.erb:23:in `each'
    app/views/common/_tabs.html.erb:23
    app/helpers/application_helper.rb:231:in `render_tabs'
    app/views/projects/settings.html.erb:3
    /usr/lib/ruby/1.8/phusion_passenger/rack/request_handler.rb:95:in `process_request'
    /usr/lib/ruby/1.8/phusion_passenger/abstract_request_handler.rb:207:in `main_loop'
    /usr/lib/ruby/1.8/phusion_passenger/railz/application_spawner.rb:374:in `start_request_handler'
    /usr/lib/ruby/1.8/phusion_passenger/railz/application_spawner.rb:332:in `handle_spawn_application'
    /usr/lib/ruby/1.8/phusion_passenger/utils.rb:184:in `safe_fork'
    /usr/lib/ruby/1.8/phusion_passenger/railz/application_spawner.rb:330:in `handle_spawn_application'
    /usr/lib/ruby/1.8/phusion_passenger/abstract_server.rb:352:in `__send__'
    /usr/lib/ruby/1.8/phusion_passenger/abstract_server.rb:352:in `main_loop'
    /usr/lib/ruby/1.8/phusion_passenger/abstract_server.rb:196:in `start_synchronously'
    /usr/lib/ruby/1.8/phusion_passenger/abstract_server.rb:163:in `start'
    /usr/lib/ruby/1.8/phusion_passenger/railz/application_spawner.rb:209:in `start'
    /usr/lib/ruby/1.8/phusion_passenger/spawn_manager.rb:262:in `spawn_rails_application'
    /usr/lib/ruby/1.8/phusion_passenger/abstract_server_collection.rb:126:in `lookup_or_add'
    /usr/lib/ruby/1.8/phusion_passenger/spawn_manager.rb:256:in `spawn_rails_application'
    /usr/lib/ruby/1.8/phusion_passenger/abstract_server_collection.rb:80:in `synchronize'
    /usr/lib/ruby/1.8/phusion_passenger/abstract_server_collection.rb:79:in `synchronize'
    /usr/lib/ruby/1.8/phusion_passenger/spawn_manager.rb:255:in `spawn_rails_application'
    /usr/lib/ruby/1.8/phusion_passenger/spawn_manager.rb:154:in `spawn_application'
    /usr/lib/ruby/1.8/phusion_passenger/spawn_manager.rb:287:in `handle_spawn_application'
    /usr/lib/ruby/1.8/phusion_passenger/abstract_server.rb:352:in `__send__'
    /usr/lib/ruby/1.8/phusion_passenger/abstract_server.rb:352:in `main_loop'
    /usr/lib/ruby/1.8/phusion_passenger/abstract_server.rb:196:in `start_synchronously'
    /usr/lib/phusion_passenger/passenger-spawn-server:61

Rendering /usr/share/redmine-1.4-stable/public/500.html (500 Internal Server Error)

</pre>

My system setting RAILS_ENV=production ruby script/about
<pre>
jyjiang@swdev:/usr/share/redmine$ RAILS_ENV=production ruby script/about
NOTE: Gem.source_index is deprecated, use Specification. It will be removed on or after 2011-11-01.
Gem.source_index called from /usr/lib/ruby/gems/1.8/gems/rails-2.3.14/lib/rails/gem_dependency.rb:21.
About your application's environment
Ruby version              1.8.7 (x86_64-linux)
RubyGems version          1.8.24
Rack version              1.1.3
Rails version             2.3.14
Active Record version     2.3.14
Active Resource version   2.3.14
Action Mailer version     2.3.14
Active Support version    2.3.14
Application root          /usr/share/redmine-1.4-stable
Environment               production
Database adapter          mysql
Database schema version   20120917111848


</pre>

"
14053,Redmine,Defect,"",New,Normal,Tracker Order Bug - Tracker without workflow for a Role eclipses any Tracker below it on the Tracker List,Nathanael Hansen,"",2013-05-14 20:53,Issues workflow,"","","","",0,2013-05-14 20:53,"","","",2.2.2,"Scenario:
User's role allows ""Add Issues""
Role has a functioning workflow in tracker ""B""
Role does not have a workflow in tracker ""A"" (do not want them adding issues here)
Ordering of the Trackers in the Admin Trackers screen is ""A"" then ""B""

When the user attempts to create a New issue, they just get a submission screen without any fields visible/available - so cannot create the issue.

If you switch the order of the trackers in the Admin screen, so it becomes ""B"" then ""A"", the user is able to create an issue as desired.

This workaround was fine until we had multiple groups of users that needed to add items to one tracker but not the others."
14051,Redmine,Defect,"",Closed,Normal,Filtering issues with custom field in date format with NULL(empty) value,Alexander Molchanov,Jean-Philippe Lang,2013-05-18 21:35,Custom fields,2.3.2,"","","",0,2013-05-14 19:02,2013-05-18 21:35,"",Fixed,2.3.0,"I configured a new Issue Custom Field (with Date format) and I need to filter issues by this field where its value is overdue (less than today). I applied the filter type ""more than days ago"" with value ""1 days"" to this field and the query returned the overdue issues and issues with NULL value. I need only the first one, without the null values.

Applying the same filter to a native date field (like due date) the result is exactly the expected (only the overdue issues were listed, without null values).

Related topic on forum - http://www.redmine.org/boards/2/topics/32096?r=37846"
14041,Redmine,Defect,"",New,Normal,Email notification error: incompatible character encodings: UTF-8 and ASCII-8BIT,Alexandr Sobolev,"",2013-05-15 10:33,Email notifications,"","","","",0,2013-05-13 14:39,"","","",2.3.0,"Hello!
I'm configured notification via mail.ru.
My config file:
<pre>
production:
   email_delivery:
     delivery_method: :smtp
     smtp_settings:
       address: smtp.mail.ru
       domain: mail.ru
       port: 25
       authentication: :login
       user_name: 'test@mail.ru'
       password: 'blabla'</pre>

When i send test mail, get error:
<pre>
Encoding::CompatibilityError (incompatible character encodings: UTF-8 and ASCII-8BIT):
  lib/redmine/i18n.rb:32:in `l'
  app/controllers/admin_controller.rb:68:in `rescue in test_email'
  app/controllers/admin_controller.rb:64:in `test_email'
</pre>

<pre>
Environment:
  Redmine version                          2.3.0.stable
  Ruby version                             1.9.3 (x86_64-linux)
  Rails version                            3.2.13
  Environment                              production
  Database adapter                         Mysql2
</pre>

my session and global variables MySQL:

<pre>
character set client	        utf8
character set connection	utf8	
character set database	        utf8	
character set filesystem	binary	
character set results	        utf8	
character set server	        utf8	
character set system	        utf8
character sets dir	        /usr/share/mysql/charsets/
</pre>

Help please!
Thanks!"
14039,Redmine,Patch,"",New,Normal,Display parent issue description on subissue,Daniel Felix,"",2013-05-13 13:50,Issues,"","","","",0,2013-05-13 13:10,"","","","","Hi there,

I created a small patch, which allows you to display the description of the parent issue in the subissue form. This function could be allowed/disallowed in the system settings.

This functionality could be useful, if you have bigger workpackages and try to divide them in smaller tasks. This way, each user can track the parent issue description.

In addition to the functionality, I added two labels in en.yml, en-gb.yml and de.yml and reorganized the corresponding blocks.

I can try to define tests for these issues, even if I'm not the best testcase developer. ;-)

For further information, please take a look at the attached .diff and my screenshots.

Best regards,
Daniel"
14038,Redmine,Defect,"",Reopened,Normal,Ordered/unordered lists inside table cell are mangled,Mikhail Sviridov,Jean-Philippe Lang,2015-08-18 11:42,Text formatting,Candidate for next major release,"","","",0,2013-05-13 12:32,2013-05-14 18:34,"ä÷òAÇµÇƒÇ¢ÇÈ #6269, ä÷òAÇµÇƒÇ¢ÇÈ #18223",Fixed,"","Here is an example:

|test name|test|
|test formatting|*bold* +underlined+ -striked out- _italic_ @code@ www.redmine.org !coffee.jpg! [[Wiki page link]]|
|test multiline|*bold* 
&nbsp;
+underlined+
-striked out-
_italic_
@code@
[[Wiki page link]]
www.redmine.org 
!coffee.jpg!
<pre>
preformatted test
   with indents
</pre>|
|test numbered list|numbered list:
# item 1
# item 2|
|test bulleted list|bulleted list:
* item 1
* item 2|
|record after bad rows|some data|

Look at the rows with ""test numbered list"" and ""test bulleted list"" in the first column.
As I understood I can't use quotations inside of table cell as well, but it's not critical."
14037,Redmine,Defect,"",New,Normal,LDAP auth with Perl auth handler doesn't work with CJK,Mathias LANG,"",2013-05-14 03:01,LDAP,"","","","",0,2013-05-13 11:39,"","","",2.3.1,"Hi,
I am setting up a new Redmine server for a Chinese company. They have an Active Directory server which runs just fine.
I set up everything in Redmine and it's running smoothly.
I integrated svn using mod_dav, following this tutorial:
http://www.redmine.org/projects/redmine/wiki/Redmine_203_with_Subversion_and_LDAP_Authentication_(for_Redmine_and_Subversion_through_Redmine)_on_Centos_6_i386_-_detailed

(with some slight modification because I'm using an x86_64 CentOS 5.9)
I set up 3 LDAP entry, which pretty much look like the following:
(1) OU=ASCII,DC=company,DC=cn
(2) OU=íÜçëìI,DC=company,DC=cn
(3) OU=People,DC=test,DC=net

The log informations are working, I tested it alot.
I have only one project, only one group that is ""developper"" on that project, and the repository is well configured.
My users in (1) and (2) is in the group, my user in (3) is not.
The 3 of them are perfectly able to log on Redmine.

When I try to ""svn ls http://redmine/svn/reponame"" or go on the web interface with account (3), I get the expected result: Go to hell.
When I try to ""svn ls http://redmine/svn/reponame"" or go on the web interface with account (1), I can access it as expected.
Buy when I try the same with account (2), or other accounts belonging to the 2nd LDAP server, I get:
[Mon May 13 17:08:31 2013] [error] [client 192.168.3.79] access to /svn/redmine failed, reason: verification of user id 'xxxxxx' not configured

My virtual host is almost exactly the same as the one given in the above tutorial, except for a slight variation (it can probably be done cleaner, but I'm not an apache pro right 
@<Limit GET PROPFIND OPTIONS REPORT>
Allow from 127.0.0.1
Require valid-user
Satisfy any
</Limit>
@
However removing this part doesn't make things work.

I believe this to be a bug in the perl authentification / authorization module which doesn't handle the Chinese OU well.
Can any Ruby guru take a look at it, it would be very much appreciated to have a fix.
I let someone more affiliated to Redmine setting the priority (or I would go for urgent !).
Here's rake about and svn info.

> [root@glpi redmine]# RAILS_ENV=production rake about
> About your application's environment
> Ruby version              2.0.0 (x86_64-linux)
> RubyGems version          2.0.2
> Rack version              1.4
> Rails version             3.2.13
> Active Record version     3.2.13
> Action Pack version       3.2.13
> Active Resource version   3.2.13
> Action Mailer version     3.2.13
> Active Support version    3.2.13
> Middleware                Rack::Cache, ActionDispatch::Static, Rack::Lock, #<ActiveSupport::Cache::Strategy::LocalCache::Middleware:0x002b9855625d40>, Rack::Runtime, Rack::MethodOverride, ActionDispatch::RequestId, Rails::Rack::Logger, ActionDispatch::ShowExceptions, ActionDispatch::DebugExceptions, ActionDispatch::RemoteIp, ActionDispatch::Callbacks, ActiveRecord::ConnectionAdapters::ConnectionManagement, ActiveRecord::QueryCache, ActionDispatch::Cookies, ActionDispatch::Session::CookieStore, ActionDispatch::Flash, ActionDispatch::ParamsParser, ActionDispatch::Head, Rack::ConditionalGet, Rack::ETag, ActionDispatch::BestStandardsSupport, OpenIdAuthentication
> Application root          /var/www/redmine
> Environment               production
> Database adapter          mysql2
> Database schema version   20130217094251
> 
> [root@glpi redmine]# svn info
> Path: .
> URL: http://svn.redmine.org/redmine/branches/2.3-stable
> Repository Root: http://svn.redmine.org/redmine
> Repository UUID: e93f8b46-1217-0410-a6f0-8f06a7374b81
> Revision: 11838

"
14031,Redmine,Defect,"",Closed,Normal,Form elements disappear in Firefox 20.0 on Mac,Alexander Romas,"",2014-11-03 22:38,UI,"","","","",0,2013-05-12 13:10,2014-11-03 22:38,"éüÇÃÉ`ÉPÉbÉgÇ™èdï° #14246, ÉRÉsÅ[å≥ #11825","",2.3.0,"Form elements sometimes disappear in Firefox when a mouse over.
Same as defect #11825. Same fix (overflow:visible) is working, but overflow:auto is *not* working.

I see the issue right now on this platform while creating this ticket.

My environment:
* Redmine 2.3.0
* Firefox 20.0 on Mac OS X 10.7.5

rails3@app-11:~/apps/redmine$ bundle exec rake about RAILS_ENV=production
About your application's environment
Ruby version              1.9.3 (x86_64-linux)
RubyGems version          1.8.23
Rack version              1.4
Rails version             3.2.13
Active Record version     3.2.13
Action Pack version       3.2.13
Active Resource version   3.2.13
Action Mailer version     3.2.13
Active Support version    3.2.13
Middleware                Rack::Cache, ActionDispatch::Static, Rack::Lock, #<ActiveSupport::Cache::Strategy::LocalCache::Middleware:0x000000025d9218>, Rack::Runtime, Rack::MethodOverride, ActionDispatch::RequestId, Rails::Rack::Logger, ActionDispatch::ShowExceptions, ActionDispatch::DebugExceptions, ActionDispatch::RemoteIp, ActionDispatch::Callbacks, ActiveRecord::ConnectionAdapters::ConnectionManagement, ActiveRecord::QueryCache, ActionDispatch::Cookies, ActionDispatch::Session::CookieStore, ActionDispatch::Flash, ActionDispatch::ParamsParser, ActionDispatch::Head, Rack::ConditionalGet, Rack::ETag, ActionDispatch::BestStandardsSupport, OpenIdAuthentication
Application root          /home/rails3/apps/redmine
Environment               production
Database adapter          mysql2
Database schema version   20130217094251
rails3@app-11:~/apps/redmine$ 
"
14029,Redmine,Defect,"",Closed,Normal,db migration issue from 1.4 to redmine-2.2.4,simo geo,"",2013-05-12 02:45,Database,"","","","",0,2013-05-11 19:21,2013-05-12 02:45,"",Invalid,2.2.4,"Hi, I have an issue with DB when upgrading redmine from 1.4 to redmine-2.2.4, running the following command : 

<pre>
sudo RAILS_ENV=production rake db:migrate 
</pre>

I get the following error regarding _comments_ table : 
<pre>
** Invoke db:migrate (first_time)
** Invoke environment (first_time)
** Execute environment
** Invoke db:load_config (first_time)
** Execute db:load_config
** Execute db:migrate
==  CreateComments: migrating =================================================
-- create_table(:comments)
rake aborted!
An error has occurred, all later migrations canceled:

Mysql::Error: Table 'comments' already exists: CREATE TABLE `comments` (`id` int(11) DEFAULT NULL auto_increment PRIMARY KEY, `commented_type` varchar(30) DEFAULT '' NOT NULL, `commented_id` int(11) DEFAULT 0 NOT NULL, `author_id` int(11) DEFAULT 0 NOT NULL, `comments` text, `created_on` datetime NOT NULL, `updated_on` datetime NOT NULL) ENGINE=InnoDB/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/connection_adapters/abstract_mysql_adapter.rb:245:in `query'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/connection_adapters/abstract_mysql_adapter.rb:245:in `execute'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/connection_adapters/abstract_adapter.rb:280:in `log'
/var/lib/gems/1.8/gems/activesupport-3.2.13/lib/active_support/notifications/instrumenter.rb:20:in `instrument'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/connection_adapters/abstract_adapter.rb:275:in `log'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/connection_adapters/abstract_mysql_adapter.rb:245:in `execute'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/connection_adapters/abstract/schema_statements.rb:170:in `create_table'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/connection_adapters/abstract_mysql_adapter.rb:434:in `create_table'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/migration.rb:466:in `send'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/migration.rb:466:in `method_missing'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/migration.rb:438:in `say_with_time'
/usr/lib/ruby/1.8/benchmark.rb:293:in `measure'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/migration.rb:438:in `say_with_time'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/migration.rb:458:in `method_missing'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/migration.rb:334:in `send'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/migration.rb:334:in `method_missing'
/usr/local/share/redmine-2.2.4/db/migrate/010_create_comments.rb:3:in `up'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/migration.rb:370:in `up'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/migration.rb:410:in `send'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/migration.rb:410:in `migrate'
/usr/lib/ruby/1.8/benchmark.rb:293:in `measure'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/migration.rb:410:in `migrate'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/connection_adapters/abstract/connection_pool.rb:129:in `with_connection'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/migration.rb:389:in `migrate'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/migration.rb:528:in `__send__'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/migration.rb:528:in `migrate'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/migration.rb:720:in `migrate'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/migration.rb:777:in `call'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/migration.rb:777:in `ddl_transaction'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/migration.rb:719:in `migrate'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/migration.rb:700:in `each'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/migration.rb:700:in `migrate'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/migration.rb:570:in `up'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/migration.rb:551:in `migrate'
/var/lib/gems/1.8/gems/activerecord-3.2.13/lib/active_record/railties/databases.rake:193
/var/lib/gems/1.8/gems/rake-10.0.4/lib/rake/task.rb:246:in `call'
/var/lib/gems/1.8/gems/rake-10.0.4/lib/rake/task.rb:246:in `execute'
/var/lib/gems/1.8/gems/rake-10.0.4/lib/rake/task.rb:241:in `each'
/var/lib/gems/1.8/gems/rake-10.0.4/lib/rake/task.rb:241:in `execute'
/var/lib/gems/1.8/gems/rake-10.0.4/lib/rake/task.rb:184:in `invoke_with_call_chain'
/usr/lib/ruby/1.8/monitor.rb:242:in `synchronize'
/var/lib/gems/1.8/gems/rake-10.0.4/lib/rake/task.rb:177:in `invoke_with_call_chain'
/var/lib/gems/1.8/gems/rake-10.0.4/lib/rake/task.rb:170:in `invoke'
/var/lib/gems/1.8/gems/rake-10.0.4/lib/rake/application.rb:143:in `invoke_task'
/var/lib/gems/1.8/gems/rake-10.0.4/lib/rake/application.rb:101:in `top_level'
/var/lib/gems/1.8/gems/rake-10.0.4/lib/rake/application.rb:101:in `each'
/var/lib/gems/1.8/gems/rake-10.0.4/lib/rake/application.rb:101:in `top_level'
/var/lib/gems/1.8/gems/rake-10.0.4/lib/rake/application.rb:110:in `run_with_threads'
/var/lib/gems/1.8/gems/rake-10.0.4/lib/rake/application.rb:95:in `top_level'
/var/lib/gems/1.8/gems/rake-10.0.4/lib/rake/application.rb:73:in `run'
/var/lib/gems/1.8/gems/rake-10.0.4/lib/rake/application.rb:160:in `standard_exception_handling'
/var/lib/gems/1.8/gems/rake-10.0.4/lib/rake/application.rb:70:in `run'
/var/lib/gems/1.8/gems/rake-10.0.4/bin/rake:33
/usr/local/bin/rake:19:in `load'
/usr/local/bin/rake:19
Tasks: TOP => db:migrate
</pre>

"
14028,Redmine,Defect,"",Closed,Low,Plugins Gemfiles loading breaks __FILE__,Jean-Baptiste Barth,Jean-Baptiste Barth,2013-05-11 13:20,Plugin API,2.4.0,"","","",0,2013-05-11 13:15,2013-05-11 13:20,"",Fixed,"","When loading @Gemfile@ inside plugins, Redmine simply does an @instance_eval@ call. This breaks @__FILE__@ inside loaded files because the filename is not provided (it's set to @(eval)@ actually). This breaks the ability to provide a @gemspec@, and it may break other features of bundler that relies on current path. The @gemspec@ directive won't work out of the box with the filename provided, but at least it will be possible to manually provide an option to the current directory of the gemspec.

Bundler now provides a @eval_gemfile@ directive in its DSL that would be safer overall, but it's only here since 1.2.0, and we don't enforce such restriction for now (only restriction on bundler version is imposed by rails, requiring @~> 1.0@)."
14027,Redmine,Defect,"",Closed,Low,Comments Not Functioning for Simplicity Blog Template Page,Timothy Wilson,"",2013-05-10 20:34,"","","","","",0,2013-05-10 18:11,2013-05-10 20:34,"",Invalid,"","I am running Simplicity 1.5.18 here: http://iletc.commons.gc.cuny.edu . I want to embed a blog page to solicit comments (in this case, feedback about a recent event). When I add a page and set the template to ""Blog,"" posts feed properly and a ""Leave a comment"" function appears, but clicking on ""Leave a comment"" does not open a comment box, it simply refreshes the page with a new black bar and either the word ""Profile"" or a new, bolded version of ""Leave a comment""; it is as if the comment box has just glitched and not appeared. We wanted this blog up earlier in the week and now must get it up today if at all possible. I have checked the Discussion settings and the General Settings for the Simplicity theme. Comments may be set to Posts or Posts/Pages under the Simplicity General Settings and I get the same result: no comment box. The Discussion settings seem to be set correctly as well (see screenshot). THANK YOU FOR YOUR HELP!!"
14023,Redmine,Defect,"",Closed,Normal,Can't delete relation when Redmine runs in a subpath,Ralf S.,Jean-Philippe Lang,2013-05-18 21:34,Issues,2.3.2,"","","",0,2013-05-10 08:49,2013-05-18 21:34,"",Fixed,2.3.0,"+Brief Description:+
* Since update to V2.3.0, it's not possible to delete a related issue.
* this worked very well in former versions

+Reproduce Hints:+
# open a Ticket view, go down to 'Related issues' and [Add] an issue
# select 'Related to', type another valid ticket no. of same project and [Add] => everything ok!
# Now try to [Delete Relation] of that issue in same view
# Dialog 'Are you sure?', press [Ok] => relation is still active!

+Notes:+
* We tryed a lot, but did not find a workaround for that bug.
* The bug exists in V2.3.1 too.
* 'Related Issues' is a powerful feature in Redmine. So we hope, that somebody improves the priority of this defect for next release V2.3.2."
14020,Redmine,Defect,"",Closed,Normal,Locking and unlocking a user resets the email notification checkbox,Andreas Hartmann,Jean-Philippe Lang,2013-07-11 20:33,Email notifications,2.3.2,"","","",0,2013-05-09 11:22,2013-07-11 20:33,"",Fixed,2.3.0,"After locking and unlocking an user the checkbox ""I don't want to be notified of changes that I make myself"" in his/her profile is always set to unchecked. I would be great if the user preferences were not affected by lockin/unlocking an user.


<pre>
Environment:
  Redmine version                          2.3.0.stable.11715
  Ruby version                             1.8.7 (x86_64-linux)
  Rails version                            3.2.13
  Environment                              production
  Database adapter                         MySQL
</pre>"
14019,Redmine,Defect,"",New,Normal,describe how subtask work,Terence Mill,"",2014-12-19 02:41,Documentation,"","","","",0,2013-05-08 23:33,"","","","","The whole [[RedmineIssues#Subtasks]] description only consists of links to revisions comments and issues, and at the end you find youself trying to construct the description from tons of comments. Can anyone really say how subtask behave?

What the difference to a normal task, which attribsutes are missing or fixed. What are start, end date, estimation and reported time be counted on? How do the aggregated values be calculcated in parent?"
14016,Redmine,Defect,"",Closed,Normal,Links doesn't work inside desctiption of tickets fields for file://-links,Florian S.,"",2013-05-08 17:24,Issues,"","","","",0,2013-05-08 16:44,2013-05-08 17:24,éüÇÃÉ`ÉPÉbÉgÇ∆èdï° #7370,Duplicate,2.3.1,"[[file://somepath/somefile.html]] does not work
[[http://google.com]] does work

In our case we sometimes use file:// to link to documents that are located somewhere at a network storage that is used by our team. Actually there is no way to link this and to open the linked file just with one click.

Maybe redmine could also allow file:// to be used inside [[sometext]] tags"
14015,Redmine,Defect,"",Closed,Normal,Ruby hangs when adding a subtask,Ralf S.,Jean-Philippe Lang,2013-07-25 22:13,Issues,2.3.2,"","","",0,2013-05-08 16:03,2013-07-11 20:29,"ä÷òAÇµÇƒÇ¢ÇÈ #13654, ä÷òAÇµÇƒÇ¢ÇÈ #13914",Fixed,2.3.1,"We experience serious problems since updating from V2.3.0 => V2.3.1:

When adding a subtask, this process can take up to 3 minutes, where ruby produces 99% system load.

A similar effect can be seen, if adding 'related issues', ths takes up to 1 minute.

This bug might be related to the fixes for #13586

or to the current bug #13654

The defect currently makes our Redmine impossible to work with.

Does anybody see similar effects with V2.3.1?

Ralf"
