#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
21207,Redmine,Defect,"",Closed,Normal,Click user link got 404 error,minkbear minkbear,"",2015-12-23 05:57,"","","","","",0,2015-11-10 17:06,2015-12-23 05:57,"",Invalid,3.1.1,"# go to project page something like http://<URL>/projects/test123
# click on one in members section
# Got 404 Page not found

I have play in http://demo.redmine.org/projects/test123 and click on one in members section 
then I got http://demo.redmine.org/users/125658 (User ID)
But My instance I got http://demo.redmine.org/users/minkbear (User Name)

How can I solve this problem?? Thanks

<pre>
Environment:
  Redmine version                3.1.1.stable
  Ruby version                   2.0.0-p647 (2015-08-18) [x86_64-linux]
  Rails version                  4.2.4
  Environment                    production
  Database adapter               Mysql2
SCM:
  Subversion                     1.8.13
  Cvs                            1.12.13
  Git                            1.9.5
  Filesystem                     
Redmine plugins:
  redmine_issue_detailed_tabs_time 0.1.0
  redmine_lightbox2              0.0.5
  redmine_mail_reminder          3.0.0.0001
  redmine_myuimod                0.0.1
  redmine_release_notes          1.3.1
  sidebar_hide                   0.0.7
  wiking                         1.0.0b
</pre>"
21202,Redmine,Defect,"",Closed,Normal,Left aligned sign in tabular is not worked since applying #6969,Takashi Ichihashi,"",2015-11-11 08:40,Text formatting,"","","","",0,2015-11-10 06:51,2015-11-11 08:40,関連している #6969,"",3.1.1,"Since I pulled r14834 into my repository using 3.1 trunk, I got issue that just left align in tabular format is not work.

<pre>
|>. align right|       <--- right align is worked
|<. align left|          <--- not worked. just be rendered verbatim
|<>. align justify|        <--- not worked. just be rendered verbatim
</pre>"
21192,Redmine,Patch,"",Closed,Normal,Bulgarian translation,Ivan Cenov,"",2015-11-14 11:26,Translations,"","","","",0,2015-11-09 07:42,2015-11-14 11:26,"","","","Translated:
* label_any_open_issues
* label_no_open_issues
"
21189,Redmine,Defect,"",Closed,Normal,Not able to connect to https://,Jeff Varghese,"",2015-11-10 12:03,"","","","","",0,2015-11-09 06:44,2015-11-10 12:03,"",Invalid,"","Hi,

I would like to upgrade my redmine software to 3.1, but during the command , bundle install, , ""could not access site"" error is coming. Could you please advise the solution of the issue. Please see the attached.

Regards,
Jeff"
21182,Redmine,Defect,"",Closed,Normal,Project.uniq.visible raises an SQL error under certain conditions,Redmine CRM,Jean-Philippe Lang,2015-11-09 19:02,Code cleanup/refactoring,3.2.0,"","","",0,2015-11-08 21:53,2015-11-09 19:02,"",Fixed,3.1.1,"Hi! Recently the issue in Redmine core was discovered by our team. To reproduce it just run @Project.uniq.visible@ in console having at least single project and AnonymousGroup added to it as member.

I have tested it under 
<pre>
Environment:
  Redmine version                3.1.1.devel
  Ruby version                   2.2.2-p95 (2015-04-13) [x86_64-darwin14]
  Rails version                  4.2.4
  Environment                    development
  Database adapter               PostgreSQL
SCM:
  Subversion                     1.7.20
  Git                            2.4.9
  Filesystem
Redmine plugins:
  no plugin installed
</pre>

Stack trace:
<pre>
PG::InvalidColumnReference: ERROR:  for SELECT DISTINCT, ORDER BY expressions must appear in select list
LINE 1: ...""user_id"" = $1 AND (projects.status<>9)  ORDER BY projects.n...
                                                             ^
: SELECT DISTINCT ""projects"".id FROM ""projects"" INNER JOIN ""members"" ON ""projects"".""id"" = ""members"".""project_id"" WHERE ""members"".""user_id"" = $1 AND (projects.status<>9)  ORDER BY projects.name
ActiveRecord::StatementInvalid: PG::InvalidColumnReference: ERROR:  for SELECT DISTINCT, ORDER BY expressions must appear in select list
LINE 1: ...""user_id"" = $1 AND (projects.status<>9)  ORDER BY projects.n...
                                                             ^
: SELECT DISTINCT ""projects"".id FROM ""projects"" INNER JOIN ""members"" ON ""projects"".""id"" = ""members"".""project_id"" WHERE ""members"".""user_id"" = $1 AND (projects.status<>9)  ORDER BY projects.name
	from /Users/k41n/.rbenv/versions/2.2.2/lib/ruby/gems/2.2.0/gems/activerecord-4.2.4/lib/active_record/connection_adapters/postgresql_adapter.rb:641:in `prepare'
	from /Users/k41n/.rbenv/versions/2.2.2/lib/ruby/gems/2.2.0/gems/activerecord-4.2.4/lib/active_record/connection_adapters/postgresql_adapter.rb:641:in `prepare_statement'
	from /Users/k41n/.rbenv/versions/2.2.2/lib/ruby/gems/2.2.0/gems/activerecord-4.2.4/lib/active_record/connection_adapters/postgresql_adapter.rb:600:in `exec_cache'
	from /Users/k41n/.rbenv/versions/2.2.2/lib/ruby/gems/2.2.0/gems/activerecord-4.2.4/lib/active_record/connection_adapters/postgresql_adapter.rb:589:in `execute_and_clear'
	from /Users/k41n/.rbenv/versions/2.2.2/lib/ruby/gems/2.2.0/gems/activerecord-4.2.4/lib/active_record/connection_adapters/postgresql/database_statements.rb:160:in `exec_query'
	from /Users/k41n/.rbenv/versions/2.2.2/lib/ruby/gems/2.2.0/gems/activerecord-4.2.4/lib/active_record/connection_adapters/abstract/database_statements.rb:351:in `select'
	from /Users/k41n/.rbenv/versions/2.2.2/lib/ruby/gems/2.2.0/gems/activerecord-4.2.4/lib/active_record/connection_adapters/abstract/database_statements.rb:32:in `select_all'
	from /Users/k41n/.rbenv/versions/2.2.2/lib/ruby/gems/2.2.0/gems/activerecord-4.2.4/lib/active_record/connection_adapters/abstract/query_cache.rb:70:in `select_all'
	from /Users/k41n/.rbenv/versions/2.2.2/lib/ruby/gems/2.2.0/gems/activerecord-4.2.4/lib/active_record/relation/calculations.rb:180:in `pluck'
	from /Users/k41n/.rbenv/versions/2.2.2/lib/ruby/gems/2.2.0/gems/activerecord-4.2.4/lib/active_record/associations/collection_association.rb:58:in `ids_reader'
	from /Users/k41n/.rbenv/versions/2.2.2/lib/ruby/gems/2.2.0/gems/activerecord-4.2.4/lib/active_record/associations/builder/collection_association.rb:66:in `project_ids'
	from /Users/k41n/redmine_development/app/models/user.rb:568:in `block in projects_by_role'
	from /Users/k41n/redmine_development/app/models/user.rb:568:in `reject!'
	from /Users/k41n/redmine_development/app/models/user.rb:568:in `projects_by_role'
	from /Users/k41n/redmine_development/app/models/project.rb:202:in `allowed_to_condition'
	from /Users/k41n/redmine_development/app/models/project.rb:167:in `visible_condition'
... 1 levels...
	from /Users/k41n/.rbenv/versions/2.2.2/lib/ruby/gems/2.2.0/gems/activerecord-4.2.4/lib/active_record/scoping/named.rb:155:in `call'
	from /Users/k41n/.rbenv/versions/2.2.2/lib/ruby/gems/2.2.0/gems/activerecord-4.2.4/lib/active_record/scoping/named.rb:155:in `block (2 levels) in scope'
	from /Users/k41n/.rbenv/versions/2.2.2/lib/ruby/gems/2.2.0/gems/activerecord-4.2.4/lib/active_record/relation.rb:302:in `scoping'
	from /Users/k41n/.rbenv/versions/2.2.2/lib/ruby/gems/2.2.0/gems/activerecord-4.2.4/lib/active_record/scoping/named.rb:155:in `block in scope'
	from /Users/k41n/.rbenv/versions/2.2.2/lib/ruby/gems/2.2.0/gems/activerecord-4.2.4/lib/active_record/relation/delegation.rb:94:in `public_send'
	from /Users/k41n/.rbenv/versions/2.2.2/lib/ruby/gems/2.2.0/gems/activerecord-4.2.4/lib/active_record/relation/delegation.rb:94:in `block in method_missing'
	from /Users/k41n/.rbenv/versions/2.2.2/lib/ruby/gems/2.2.0/gems/activerecord-4.2.4/lib/active_record/relation.rb:302:in `scoping'
	from /Users/k41n/.rbenv/versions/2.2.2/lib/ruby/gems/2.2.0/gems/activerecord-4.2.4/lib/active_record/relation/delegation.rb:94:in `method_missing'
	from (irb):1
	from /Users/k41n/.rbenv/versions/2.2.2/lib/ruby/gems/2.2.0/gems/railties-4.2.4/lib/rails/commands/console.rb:110:in `start'
	from /Users/k41n/.rbenv/versions/2.2.2/lib/ruby/gems/2.2.0/gems/railties-4.2.4/lib/rails/commands/console.rb:9:in `start'
	from /Users/k41n/.rbenv/versions/2.2.2/lib/ruby/gems/2.2.0/gems/railties-4.2.4/lib/rails/commands/commands_tasks.rb:68:in `console'
	from /Users/k41n/.rbenv/versions/2.2.2/lib/ruby/gems/2.2.0/gems/railties-4.2.4/lib/rails/commands/commands_tasks.rb:39:in `run_command!'
	from /Users/k41n/.rbenv/versions/2.2.2/lib/ruby/gems/2.2.0/gems/railties-4.2.4/lib/rails/commands.rb:17:in `<top (required)>'
	from bin/rails:4:in `require'
	from bin/rails:4:in `<main>'irb(main):002:0>
</pre>

Problem was initially reported by https://bitbucket.org/ViruZzz/ who is developing plugins for Redmine. One of customers complained about plugin raising exception above under certain circumstances. After investigation I think I found the problem.

Plugin contains model named @Contact@ having following association:
<pre>
has_and_belongs_to_many :projects, lambda { uniq }
</pre>

Sometimes it uses @visible@ scope to filter out projects visible to current user, giving effectively chain of @uniq@ and @visible@. That causes exception.

After taking a dive in depth of ActiveRecord I discovered that Principal model sets order for projects table (https://github.com/redmine/redmine/blob/master/app/models/principal.rb#L32) which gets merged to entire relation conflicting with uniq which adds @SELECT DISTINCT(id)@ to query.

That entire case is quite rare, it happens only if AnonymousGroup is added as member to some public project.

However, I made a patch, removing that order by name from principal association. I have totally no idea who and why added it there, maybe it is something vital, maybe not. However there is issue and I am attaching one of the solutions which works for me.

All tests are passing."
21181,Redmine,Defect,"",New,Normal,Markdown Formatter incorrectly parses lists,Sebastian Reuter,"",2015-11-08 21:44,Text formatting,"","","","",0,2015-11-08 21:44,"","","",3.1.1,"Originally I wanted to raise a bug about the markdown formatter wrongly interpreting a list sub item as code, because it ignored the double identation instead of single identation for code in lists.

But while building a proper example to reproduce the behavior easily I found that the whole list parsing (for both ordered and unordered lists) is borked.

While I would like to be able to provide exact directions to what exactly is wrong here, the more I played around with this, the more confused I got.

What I can tell for almost certain is that blank lines are at the core of this issue. Normally items should be wrapped in <p> tags when seperated by blank lines, but here (at least for unordered list items in ordered list items) instead the current ordered list is interpreted as ended and a new ordered list started.

_I used the official syntax from https://daringfireball.net/projects/markdown/syntax#list as reference, which describes behavior conflicting with what Redmine produces currently._

*Example Markup*

<pre>
1.  this is a list item with two child items.
    -  first child

    -  second child wrongly interpreted as code
1.   another item in the same list.
-  text wrongly interpreted as ordered list item

1. last item of the ordered list
</pre>

*Expected Output (taken form Marxico)*

!correct.JPG!

*Output from Redmine's inbuilt Markup Parser*

!wrong.JPG!

"
21176,Redmine,Patch,"",Closed,Normal,Japanese translation change (Blocks / Blocked by),Go MAEDA,"",2015-11-14 17:34,Translations,3.2.0,"","","",0,2015-11-08 08:39,2015-11-14 17:34,"","","","Current translations for ""Blocks"" / ""Blocked by"" are ""ブロックしている"" / ""ブロックされている"". These are rather long and not so clear.

I suggest changing them to ""ブロック先"" / ""ブロック元"".

!screenshot.png!"
21175,Redmine,Defect,"",Closed,Normal,Unused strings: label_(start|end)_to_(start|end),Go MAEDA,Jean-Philippe Lang,2015-11-09 19:06,Translations,3.2.0,"","","",0,2015-11-08 08:08,2015-11-09 19:06,"",Fixed,"","It seems that the following strings introduced in r506 are not used.

* label_end_to_start
* label_end_to_end
* label_start_to_start
* label_start_to_end"
21174,Redmine,Patch,"",Closed,Normal,Japanese translation update (r14833),Go MAEDA,"",2015-11-14 11:54,Translations,"","","","",0,2015-11-08 07:35,2015-11-14 11:54,"","","",Translated label_any_open_issues and label_no_open_issues.
21173,Redmine,Defect,"",Closed,Normal,How to import old version (2.5) bitnami_redmine.sql to new version (3.1.1) redmine?,Tom Xue,"",2015-11-08 05:53,"","","","","",0,2015-11-08 03:48,2015-11-08 05:53,"",Invalid,3.1.1,"Hi,

I just find that bitnami redmine's new version is 3.1.1. And I am still using 2.5 version.
Then I install the 3.1.1 version and export sql file from 2.5 version.
In 3.1.1 version I import the sql file and restart all services of bitnami redmine, but it cannot work.
How to do?"
21170,Redmine,Defect,"",Closed,Normal,[Responsive layout] activity height and checkbox are strange,Toshi MARUYAMA,Jan from Planio www.plan.io,2015-11-11 08:41,UI,"","","","",0,2015-11-07 16:22,2015-11-11 08:41,"","","",!activity.png!
21169,Redmine,Patch,"",Closed,Normal,Use config.relative_url_root as the default path for session and autologin cookies,Daniel Ritz,Jean-Philippe Lang,2015-11-14 11:04,Accounts / authentication,3.2.0,"","","",0,2015-11-06 20:01,2015-11-14 11:04,"関連している #16489, 関連している #14237","","","Per default, Rails uses ""/"" as path in session cookies. When mounting
Redmine on a relative URL root, say '/redmine', the path in the cookie
should also say ""/redmine"". Otherwise a browsers sendsi the cookie to
all applications running on the same host. This is problematic when
running more than one Redmine instance on one server.

Fix it by setting the cookie path to config.relative_url_root when set,
""/"" otherwise. Rails automatically sets this config from the environment
variable RAILS_RELATIVE_URL_ROOT.

Related to Patch #3968"
21168,Redmine,Defect,"",Closed,Normal,Cannot save project when associated with a parent project.,Rupesh  J,"",2015-11-09 16:29,Project settings,"","","","",0,2015-11-06 11:40,2015-11-08 22:45,次のチケットと重複 #20282,Duplicate,3.1.0,"* Create a Role ""Project Update""
* do not provide permission to ""create project"" or ""create sub projects""
* Provide him ""Edit Project"" permission
* associate a user with this role to a project having a parent project.
* Login as a user and edit the project.
* Modify the description and save.
* The save fails.

Environment:
  Redmine version                3.1.1.stable
  Ruby version                   2.2.1-p85 (2015-02-26) [x86_64-linux]
  Rails version                  4.2.4
  Environment                    production
  Database adapter               Mysql2
We are using 3.1.1, But may exists in other versions as well.

Attaching the patch for the correction.
"
21166,Redmine,Defect,"",Closed,Normal,553 5.1.2 The address specified is not a valid RFC-5321 address.,jaeyoung kim,"",2015-11-06 11:07,Email notifications,"","","","",0,2015-11-06 10:15,2015-11-06 11:07,"",Invalid,"","Hello ? 

I use Redmine 2.6.0.stable 

because of Mail failure, I ask a question.

""??? ???? ??? ??? ??????. (553 5.1.2 The address specified is not a valid RFC-5321 address. b6sm12420744pbu.90 - gsmtp )""

I don't know RFC-5321. and, I don't know what to do. 

this is configuration.yml info ~~~

delivery_method: :smtp
    smtp_settings:
      address: smtp.gmail.com
      port: 587
      domain: smtp.gmail.com
      authentication: :plain
      user_name: ?? ??
      password: ??

I don't use this option because of start failure.
(enable_starttls_auto: true , tls = true )

answer. please 

thanks. "
21161,Redmine,Defect,"",Closed,Normal,Redmine can't access uploaded file with accent,David BOUCHE,"",2017-06-04 04:15,Attachments,"","","","",0,2015-11-05 16:32,2017-06-04 04:15,"",Invalid,3.1.1,"Hello,

I'm having the same issue with two redmine installations, I've made a short vid?o to illustrate the problem : https://youtu.be/u6W9uEPQNHk

*I can't consult/download uploaded files with accent.* Redmine returns a 404 error.

The log corresponding at the 404 error :

<pre>
Started GET ""//attachments/download/64/Test file with space and acc?nt.jpg"" for 2.9.10.148 at 2015-11-05 15:21:34 +0000
Processing by AttachmentsController#download as HTML
  Parameters: {""id""=>""64"", ""filename""=>""Test file with space and acc\xC3\xA9nt.jpg""}
  Current user: david (id=2)
  Rendered common/error.html.erb within layouts/base (0.2ms)
Filter chain halted as :find_attachment rendered or redirected
Completed 404 Not Found in 94ms (Views: 41.2ms | ActiveRecord: 37.1ms)
</pre>


Here informations about redmine installations, *1st one* (used for the video) :

<pre>
Environment:
  Redmine version                3.0.3.stable
  Ruby version                   1.9.3-p194 (2012-04-20) [x86_64-linux]
  Rails version                  4.2.1
  Environment                    production
  Database adapter               PostgreSQL
SCM:
  Git                            1.9.1
  Filesystem                     
Redmine plugins:
  redmine_agile                  1.3.8
</pre>

*2nd one* :

<pre>
Environment:
  Redmine version                3.1.1.stable
  Ruby version                   2.0.0-p247 (2013-06-27) [x86_64-linux]
  Rails version                  4.2.4
  Environment                    production
  Database adapter               Mysql2
SCM:
  Subversion                     1.6.6
  Cvs                            1.12.13
  Git                            1.7.0.4
  Filesystem                     
Redmine plugins:
  redmine_agile                  1.3.11
  redmine_contacts               4.0.2
  redmine_contacts_helpdesk      3.0.1
</pre>

Do not hesite to ask for other details.

Thanks for your support, David"
21160,Redmine,Patch,"",Closed,Normal,"Add ""View all projects"" link to ""Latest projects"" box on ""Home"" view",Go MAEDA,"",2015-11-15 13:36,UI,"","","","",0,2015-11-05 15:39,2015-11-15 13:36,関連している #21148,"","","""Latest projects"" box in ""Home view"" lacks ""View all projects"" link. I think it should be implemented for usability and consistency. Reasons are following:

* Moving mouse cursor to top menu in order to view other project is quite annoying.
* ""Latest news"" box already has ""View all news"" link. ""View all projects"" link should be placed for consistency.

!welcome-page.png!"
21159,Redmine,Patch,"",Closed,Normal,Hide empty <ul> on project overview,Felix Gliesche,Felix Gliesche,2015-11-07 09:04,UI,3.2.0,"","","",0,2015-11-05 14:44,2015-11-07 09:04,次のチケットが重複 #6102,"","","When there is either no homepage, no subprojects or no visible custom fields for a project present, an empty <ul> is being rendered on a projects overview. Due to browser presets, this <ul> can cause a space which resolves in an incorrect alignment of the default boxes (issue tracking, members). See the screenshot before_patch.png for this behaviour.

This patch prevents the empty <ul> from being rendered when none of the above conditions are met. The attached screenshot after_patch.png shows how it looks when the patch is being applied."
