#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
16162,Redmine,Defect,"",Closed,Normal,redmine can't find new attachments,Adalte Support Team,"",2014-02-26 21:35,Attachments,"","","","",0,2014-02-24 16:38,2014-02-26 21:35,"","",2.4.0,"I'm not sure this is a defect, but I can't figure out what is wrong.
Probably my fault, but need some help.

This is my setup

Environment:
  Redmine version                2.4.0.stable
  Ruby version                   1.8.7-p352 (2011-06-30) [x86_64-linux]
  Rails version                  3.2.15
  Environment                    production
  Database adapter               Mysql2
SCM:
  Git                            1.7.1
  Filesystem
Redmine plugins:
  redmine_github_hook            0.2.0

Mysql is 5.5.28

We imported our data from a Jira xml dump, with an old script that we adapted for our needs.
All attachments were saved under the redmine_root/files directory. They are visible and accessible.

Then we started adding new attachments, that are saved under the redmine_root/files/YYYY/MM directories.
These are visible (they show up in lists or inside the ticket page) but are not accessible (when you click, they generate a 404 error).

How can this be fixed?"
16161,Redmine,Defect,"",Closed,Normal,Parent task search and datepicker not available after changing status,Daniele Pedroni,Jean-Philippe Lang,2014-03-02 10:32,Issues,2.4.4,"","","",0,2014-02-24 14:20,2014-03-02 10:32,関連している #16270,Fixed,2.4.2,"I played a bit with read only field for trackers and users throughout all my Redmine setup, but now I found out a problem.
When I try to create a new issue, only Tracker, Status and Parent Task fields are visible, and Parent Task has its Magnifier lens image in it, so if I type something it the field, it starts the contextual search.

!NewIssueOK.png!

But then, when I change the status and the page is redrawn as per specific tracker/issue, Parent Task loses its Magnifier and the capability of search with it; same thing for due date and start date datepicker, not available at all.

!NewIssueKO.png!

Finally, if I create the issue and then try to update it, both Parent Task search and datepicker are back as usual.

Any idea?


My Redmine installation comes from Bitnami stack 2.4.2-0, containing:
- Redmine 2.4.2
- Apache 2.4.7
- ImageMagick 6.7.5
- MySQL 5.5.34
- Subversion 1.8.4
- Git 1.8.3
- Ruby 1.9.3-p484
- Rails 3.2.16
- RubyGems 1.8.12

and plugins:
- extended fields 0.2.2
- projects table plugin 0.0.4
- DMSF 1.4.7 stable
- Redmine Multi Column Custom Fields plugin 0.0.1
- Redmine Tracker Control plugin 1.0.8"
16159,Redmine,Defect,"",Closed,Normal,Wrong calculation of spent time field on Issues report,Sergey Shlykov,"",2017-01-15 14:22,Time tracking,"","","","",0,2014-02-24 09:17,2017-01-15 14:22,"関連している #17550, 関連している #11253",Fixed,"","I created top issue (Main feature) and one child issue for the top issue (feature 1).
After that, I set ""Spent time"" for the child issue (feature 1) to 0.5 hours (or 1 hour, or 5 hours . . ).
Issue report for the Main feature shows recalculated values for the spent time (pic. 1). 

main_feature_issue

Project's Issues report shows non-recalculated value for the ""Spent time"" column of the Main feature. It shows 0 hours but have to display 0.5 hours as sum of all spent times for all child issues. (pic. 2).

issues list

Redmine production version 2.1.4.
Test project was reproduced on public redmine server: http://redmine-online.com/projects/sxp_test/issues
"
16149,Redmine,Defect,"",New,Normal,Textile within-word markup doesn't work,John Gabel,"",2014-02-22 10:16,Text formatting,"","","","",0,2014-02-22 09:13,"",関連している #6269,"",2.4.3,"Textile should allow markup to be used inside of a word with appropriate escaping, but this doesn't work in Redmine. For example:

c[*oo*]l

should bold the ""o""s. See http://txstyle.org/doc/16/strong-and-bold-text

""Other textile guides"":http://movabletype.org/documentation/author/textile-2-syntax.html#inline_formatting claim that braces (I assume they mean {}) should work as well to offset word-internal formatting."
16145,Redmine,Defect,"",New,Normal,Apache git Authn,Anton Rubets,"",2014-02-21 22:47,SCM extra,"","","","",0,2014-02-21 20:21,"","","",2.3.3,"hi i cant integrate git with redmine. I have looked at wiki topic and configure apache, grack, git but when i trying clone git repo i see

<pre>
 Can't locate object method ""some_auth_required"" via package ""Apache2::Redmine"" at /usr/local/lib/perl5/site_perl/5.16/mach/Apache2/Redmine.pm line 321.\n
</pre>

I change little the Redmine.pm code 
<pre>
package Apache2::Redmine;

=head1 Apache2::Redmine
</pre>

Its more comfortable for me in freebsd.
If someone have issues for this?
P.S. with default Redmine.pm the same
Thx for help"
16143,Redmine,Defect,"",Closed,Normal,Can't insert too long comment field from repository (MySQL),Sergey Azarkevich,Jean-Philippe Lang,2014-03-02 10:34,SCM,2.5.0,"","","",0,2014-02-21 09:16,2014-03-02 10:34,関連している #20127,Fixed,2.4.3,"During reading latest revisions from SVN repository we encounter issue with too long comment:

<pre>
ActiveRecord::StatementInvalid (Mysql2::Error: Data too long for column 'comments' at row 1: INSERT INTO `changesets` (`comments`, `commit_date`, `committed_on`, `committer`, `repository_id`, `revision`, `scmid`, `user_id`) VALUES ('..Here was looong comment..', '2014-02-07 15:10:46', '2014-02-07 15:10:46', 'pbaravik', 3, '30390', NULL, NULL)):
  app/models/repository/subversion.rb:72:in `block (2 levels) in fetch_changesets'
  app/models/repository/subversion.rb:71:in `block in fetch_changesets'
  app/models/repository/subversion.rb:70:in `reverse_each'
  app/models/repository/subversion.rb:70:in `fetch_changesets'
  app/controllers/repositories_controller.rb:114:in `show'
</pre>

Log message was really long, something about 100K (autogenerated after merge). After trimming this log message error disappears.

Is it possible trim too long comments before insert them in database?"
16139,Redmine,Defect,"",Closed,Normal,Check Permission on Rails View,Jemai Hamza,"",2014-02-20 12:17,Permissions and roles,"","","","",0,2014-02-20 11:29,2014-02-20 12:17,"",Invalid,"","hi 
please i'am new in redmine and ruby development, i want to show a button to group of users or role permission have you any idea how to do that, for exemple i create a new role named ""testShow"" and i want that this button will be able only for that user how are in this role."
16135,Redmine,Defect,"",Closed,Normal,Can you reopen Defect #15949,Nicolas Rodriguez,"",2014-02-19 23:49,SCM,"","","","",0,2014-02-19 20:02,2014-02-19 23:47,"",Invalid,2.4.2,"I've made comments about this issue

Thank you!"
16133,Redmine,Patch,"",New,Normal,Available watchers on new issue form include users who cannot even view issues,Jan from Planio www.plan.io,"",2014-09-13 12:39,Issues,Candidate for next minor release,"","","",0,2014-02-19 17:44,"","関連している #17071, 関連している #21260, 関連している #22977, 関連している #24061, 関連している #28368","","","The proposed watchers on the new issue form should be able to at least view issues. Otherwise it would not make sense to add them as watchers. 

The attached patch fixes the behavior and makes it consistent with source:trunk/lib/plugins/acts_as_watchable/lib/acts_as_watchable.rb@11960#L36


No test for now, though."
16132,Redmine,Defect,"",Closed,Normal,Unable to complete db migration task in update to r12244,James Byrne,"",2014-02-20 22:51,"","","","","",0,2014-02-19 17:12,2014-02-20 22:51,"",Invalid,2.4.3,"CentOS-5.10
i686

<pre>
svn info
Path: .
URL: http://redmine.rubyforge.org/svn/trunk
Repository Root: http://redmine.rubyforge.org/svn
Repository UUID: e93f8b46-1217-0410-a6f0-8f06a7374b81
Revision: 12244
Node Kind: directory
Schedule: normal
Last Changed Author: tmaruyama
Last Changed Rev: 12243
Last Changed Date: 2013-10-29 02:24:28 -0400 (Tue, 29 Oct 2013)
</pre>

In the process of upgrading from r11085 using svn update and subsequent to running bundle update in the application root directory I see the following when I run the rake db:migrate task:

<pre>
[redmine]# bundle exec rake db:migrate RAILS_ENV=production
rake aborted!
no such file to load -- rack/cache/context
/var/data/pas-redmine/rails/ruby/1.8/gems/activesupport-3.2.13/lib/active_support/dependencies.rb:251:in `require'
</pre>"
16131,Redmine,Defect,"",Closed,Normal,RedmineUpgrade wiki page is out of date,James Byrne,"",2014-02-20 00:39,Documentation,"","","","",0,2014-02-19 17:04,2014-02-20 00:39,"","",2.4.3,"[[RedmineUpgrade]] is not up-to-date with the latest requirements that require the use of bundler to update application specific gem libraries before running the rake tasks and the need to use 'bundle exec rake ..."" to actually run those tasks."
16126,Redmine,Defect,"",Closed,Normal,Regexp in time logging match does not work,Sergei Plaxienko,"",2014-02-28 13:56,Time tracking,"","","","",0,2014-02-19 09:42,2014-02-28 13:56,次のチケットが重複 #16105,Invalid,2.4.3,"It looks like time (e.g. _@5m_ or _@0.5hours_) in commit's comments are not recognize in Redmine 2.4.3.

I've tried different formats, but no luck.

My setup is: Redmine 2.4.3, Ruby 2.0.0-p247, Rails 3.2.15, git 1.8.5.1, gitlab 6.5.1

Investigation showed that regexp in app/models/changeset.rb is somehow not correct, because var _hours_ always empty.

<pre><code>
 TIMELOG_RE = /
    (
    ((\d+)(h|hours?))((\d+)(m|min)?)?
    |
    ((\d+)(h|hours?|m|min))
    |
    (\d+):(\d+)
    |
    (\d+([\.,]\d+)?)h?
    )
    /x

  def scan_comment_for_issue_ids
    return if comments.blank?
    # keywords used to reference issues
    ref_keywords = Setting.commit_ref_keywords.downcase.split("","").collect(&:strip)
    ref_keywords_any = ref_keywords.delete('*')
    # keywords used to fix issues
    fix_keywords = Setting.commit_update_keywords_array.map {|r| r['keywords']}.flatten.compact

    kw_regexp = (ref_keywords + fix_keywords).collect{|kw| Regexp.escape(kw)}.join(""|"")

    referenced_issues = []

    comments.scan(/([\s\(\[,-]|^)((#{kw_regexp})[\s:]+)?(#\d+(\s+@#{TIMELOG_RE})?([\s,;&]+#\d+(\s+@#{TIMELOG_RE})?)*)(?=[[:punct:]]|\s|<|$)/i) do |match|
      action, refs = match[2].to_s.downcase, match[3]
      next unless action.present? || ref_keywords_any

      refs.scan(/#(\d+)(\s+@#{TIMELOG_RE})?/).each do |m|
        issue, hours = find_referenced_issue_by_id(m[0].to_i), m[2]
        if issue
          referenced_issues << issue
          # Don't update issues or log time when importing old commits
          unless repository.created_on && committed_on && committed_on < repository.created_on
            fix_issue(issue, action) if fix_keywords.include?(action)
            log_time(issue, hours) if hours && Setting.commit_logtime_enabled?
          end
        end
      end
    end
</code></pre>

TIMELOG_RE here is <pre>(((\d+)(h|hours?))((\d+)(m|min)?)?|((\d+)(h|hours?|m|min))|(\d+):(\d+)|(\d+([\.,]\d+)?)h?)</pre>

kw_regexp here is <pre>refs|references|issueid|fixes|closes|fixed</pre>

pre-regexp here is <pre>([\s\(\[,-]|^)((#{kw_regexp})[\s:]+)?(#\d+(\s+@#{TIMELOG_RE})?([\s,;&]+#\d+(\s+@#{TIMELOG_RE})?)*)(?=[[:punct:]]|\s|<|$)</pre>

full-regexp here is <pre>([\s\(\[,-]|^)((refs|references|issueid|fixes|closes|fixed)[\s:]+)?(#\d+(\s+@(((\d+)(h|hours?))((\d+)(m|min)?)?|((\d+)(h|hours?|m|min))|(\d+):(\d+)|(\d+([\.,]\d+)?)h?))?([\s,;&]+#\d+(\s+@(((\d+)(h|hours?))((\d+)(m|min)?)?|((\d+)(h|hours?|m|min))|(\d+):(\d+)|(\d+([\.,]\d+)?)h?))?)*)(?=[[:punct:]]|\s|<|$)</pre>

I've tried online regexp testers for mentioned full-regexp and try to test string _refs #42 test @53m supertest_, and none parsed this regexp as it supposed to be parsed:
* http://regex101.com/ (yes, I know that this parser is for Javascript) shows match as: <pre>1. ``
2. `refs`
3. `refs`
4. `#42`</pre>

* http://www.rubular.com/ shows match as: <pre>1.
2. refs
3. refs
4. #42</pre>

So, no time in match.

I believe that there is a mistake or mistype in regexp, because this regexp matched correctly:<pre>([\s\(\[,-]|^)((refs|references|issueid|fixes|closes|fixed)[\s:]+)?(#(\d+)(?:[^@]*)(?:@(((\d+)(h|hours?))((\d+)(m|min)?)?|((\d+)(h|hours?|m|min))|(\d+):(\d+)|(\d+([\.,]\d+)?)h?))?([\s,;&]+#(\d+)(?:[^@]*)(?:@(((\d+)(h|hours?))((\d+)(m|min)?)?|((\d+)(h|hours?|m|min))|(\d+):(\d+)|(\d+([\.,]\d+)?)h?))?)*)(?=[[:punct:]]|\s|<|$)</pre>

From here: http://www.redmine.org/boards/2/topics/41411"
16122,Redmine,Defect,"",New,Normal,redmine:email:receive should not abort with buggy mail,Vedran Rodic,"",2015-01-07 17:58,Email receiving,"","","","",0,2014-02-18 14:52,"","次のチケットが重複 #16261, 次のチケットが重複 #18649","","","Hi

I'm testing issue creation via email with  redmine-2.4.3. It works fine when I have plain Ascii mails, but fails with Croatian characters. Gmail chooses to use latin2 for them, and that works fine in all other apps, but not with redmine 2.4.3 when receiving email. I've attached the .eml file that gmail sends to our mail server. 

I've also tried with patch in http://www.redmine.org/projects/redmine/repository/revisions/12474, but issue is still present.  

rake -f ~/redmine-2.4.3/Rakefile redmine:email:receive_imap RAILS_ENV=""production"" host=xxxxxxx username=xxxxx password=xxxx project=operativa tracker=Bug allow_override=tracker,priority

rake aborted!
""\xB9"" from ASCII-8BIT to UTF-8
/home/redmine/.rvm/gems/ruby-1.9.3-p484/gems/mail-2.5.4/lib/mail/fields/unstructured_field.rb:149:in `encode!'
/home/redmine/.rvm/gems/ruby-1.9.3-p484/gems/mail-2.5.4/lib/mail/fields/unstructured_field.rb:149:in `fold'
/home/redmine/.rvm/gems/ruby-1.9.3-p484/gems/mail-2.5.4/lib/mail/fields/unstructured_field.rb:103:in `wrapped_value'
/home/redmine/.rvm/gems/ruby-1.9.3-p484/gems/mail-2.5.4/lib/mail/fields/unstructured_field.rb:69:in `do_encode'
/home/redmine/.rvm/gems/ruby-1.9.3-p484/gems/mail-2.5.4/lib/mail/fields/unstructured_field.rb:51:in `encoded'
/home/redmine/.rvm/gems/ruby-1.9.3-p484/gems/mail-2.5.4/lib/mail/field.rb:167:in `method_missing'
/home/redmine/.rvm/gems/ruby-1.9.3-p484/gems/mail-2.5.4/lib/mail/header.rb:206:in `block in encoded'
/home/redmine/.rvm/gems/ruby-1.9.3-p484/gems/mail-2.5.4/lib/mail/header.rb:205:in `each'
/home/redmine/.rvm/gems/ruby-1.9.3-p484/gems/mail-2.5.4/lib/mail/header.rb:205:in `encoded'
/home/redmine/.rvm/gems/ruby-1.9.3-p484/gems/mail-2.5.4/lib/mail/message.rb:1801:in `encoded'
/home/redmine/.rvm/gems/ruby-1.9.3-p484/gems/actionmailer-3.2.16/lib/action_mailer/base.rb:434:in `set_payload_for_mail'
/home/redmine/.rvm/gems/ruby-1.9.3-p484/gems/actionmailer-3.2.16/lib/action_mailer/base.rb:403:in `block in receive'
/home/redmine/.rvm/gems/ruby-1.9.3-p484/gems/activesupport-3.2.16/lib/active_support/notifications.rb:123:in `block in instrument'
/home/redmine/.rvm/gems/ruby-1.9.3-p484/gems/activesupport-3.2.16/lib/active_support/notifications/instrumenter.rb:20:in `instrument'
/home/redmine/.rvm/gems/ruby-1.9.3-p484/gems/activesupport-3.2.16/lib/active_support/notifications.rb:123:in `instrument'
/home/redmine/.rvm/gems/ruby-1.9.3-p484/gems/actionmailer-3.2.16/lib/action_mailer/base.rb:401:in `receive'
/home/redmine/redmine-2.4.3/app/models/mail_handler.rb:46:in `receive'
/home/redmine/redmine-2.4.3/lib/redmine/imap.rb:35:in `block in check'
/home/redmine/redmine-2.4.3/lib/redmine/imap.rb:32:in `each'
/home/redmine/redmine-2.4.3/lib/redmine/imap.rb:32:in `check'
/home/redmine/redmine-2.4.3/lib/tasks/email.rake:125:in `block (3 levels) in <top (required)>'
/home/redmine/.rvm/gems/ruby-1.9.3-p484/bin/ruby_executable_hooks:15:in `eval'
/home/redmine/.rvm/gems/ruby-1.9.3-p484/bin/ruby_executable_hooks:15:in `<main>'
Tasks: TOP => redmine:email:receive_imap
(See full trace by running task with --trace)

Please tell if you need more data or testing. 

Issue looks very similar as the one here: http://stackoverflow.com/questions/19450199/redmine-receive-mail-field
"
16116,Redmine,Patch,"",Needs feedback,Normal,Sort of version options,Daniel Felix,Jean-Philippe Lang,2014-03-21 08:10,Roadmap,"","","","",0,2014-02-18 09:51,"","","","","Hi there,

currently all versions are just sorted by an array.

This causes that our version field results in an unsorted order. Either id nor name or date (all dates are nil) is respected.

This way could improve the version sort.

See source:trunk/app/models/issue.rb#L743

Replace this line with
<pre><code class=""ruby"">
@assignable_versions = versions.uniq.sort_by{|v| [v.effective_date, v.name]}
</code></pre>

This will sort the result in first place by effective date and otherwise by name.

Any regressions?

Best regards,
Daniel"
