#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
28251,Redmine,Defect,"",Closed,Normal,Unable to delete article in Knowledgebase,Jinhee Jo,"",2018-03-07 09:27,"","","","","",0,2018-02-27 05:07,2018-03-07 09:27,"",Invalid,3.2.1,"Dear Support,

I cannot delete articles from KB, and when I try to create an article, Error page appears, but new article is created anyway if I refresh the page.

Both logs are below.


(1) Error log when deleting an article

I, [2018-02-27T12:50:43.234267 #29220]  INFO --: Started GET ""/projects/knowledgebase/knowledgebase/articles/587"" for 10.1.1.254 at 2018-02-27 12:50:43 +0900
I, [2018-02-27T12:50:43.235551 #29220]  INFO --: Processing by ArticlesController#show as HTML
I, [2018-02-27T12:50:43.235605 #29220]  INFO -- :   Parameters: {""project_id""=>""knowledgebase"", ""id""=>""587""}
I, [2018-02-27T12:50:43.268528 #29220]  INFO -- :   Current user: jhjo (id=63)
I, [2018-02-27T12:50:43.294487 #29220]  INFO -- :   Rendered plugins/redmine_knowledgebase/app/views/categories/_jump_box.html.erb (16.8ms)
I, [2018-02-27T12:50:43.299177 #29220]  INFO -- :   Rendered watchers/_watchers.html.erb (2.0ms)
I, [2018-02-27T12:50:43.301331 #29220]  INFO -- :   Rendered plugins/redmine_knowledgebase/app/views/articles/_rating.html.erb (2.0ms)
I, [2018-02-27T12:50:43.312649 #29220]  INFO -- :   Rendered plugins/redmine_knowledgebase/app/views/articles/sections/_content.html.erb (6.4ms)
I, [2018-02-27T12:50:43.315954 #29220]  INFO -- :   Rendered plugins/redmine_knowledgebase/app/views/articles/sections/_comments.html.erb (3.0ms)
I, [2018-02-27T12:50:43.316618 #29220]  INFO -- :   Rendered plugins/redmine_knowledgebase/app/views/articles/sections/_attachments.html.erb (0.4ms)
I, [2018-02-27T12:50:43.324682 #29220]  INFO -- :   Rendered plugins/redmine_knowledgebase/app/views/articles/_history.html.erb (7.2ms)
I, [2018-02-27T12:50:43.324805 #29220]  INFO -- :   Rendered plugins/redmine_knowledgebase/app/views/articles/sections/_history.html.erb (7.9ms)
I, [2018-02-27T12:50:43.324902 #29220]  INFO -- :   Rendered common/_tabs.html.erb (19.6ms)
I, [2018-02-27T12:50:43.324965 #29220]  INFO -- :   Rendered plugins/redmine_knowledgebase/app/views/articles/show.html.erb within layouts/base (48.4ms)
I, [2018-02-27T12:50:43.328142 #29220]  INFO -- :   Rendered inline template (0.6ms)
I, [2018-02-27T12:50:43.328967 #29220]  INFO -- :   Rendered plugins/clipboard_image_paste/app/views/clipboard_image_paste/_headers.html.erb (0.3ms)
I, [2018-02-27T12:50:43.345543 #29220]  INFO -- :   Rendered plugins/redmine_banner/app/views/banner/_project_body_bottom.html.erb (1.0ms)
I, [2018-02-27T12:50:43.348516 #29220]  INFO -- :   Rendered plugins/clipboard_image_paste/app/views/clipboard_image_paste/_add_form.html.erb (2.4ms)
I, [2018-02-27T12:50:43.348760 #29220]  INFO --: Completed 200 OK in 113ms (Views: 63.3ms | ActiveRecord: 40.8ms)
I, [2018-02-27T12:50:44.436271 #29220]  INFO --: Started DELETE ""/projects/knowledgebase/knowledgebase/articles/587"" for 10.1.1.254 at 2018-02-27 12:50:44 +0900
I, [2018-02-27T12:50:44.437456 #29220]  INFO --: Processing by ArticlesController#destroy as HTML
I, [2018-02-27T12:50:44.437515 #29220]  INFO -- :   Parameters: {""authenticity_token""=>""PMm9N/BNYGJqQMU7s0uiu5n3XDNp82jPQVKc7/iCcemGJ0B9rIj8sw/FHH77IWACGg8es+6sLnQbG/cnVO+vNg=="", ""project_id""=>""knowledgebase"", ""id""=>""587""}
I, [2018-02-27T12:50:44.443324 #29220]  INFO -- :   Current user: jhjo (id=63)
I, [2018-02-27T12:50:44.518518 #29220]  INFO -- :   Rendered plugins/redmine_knowledgebase/app/views/kb_mailer/article_destroy.text.erb within layouts/mailer (0.3ms)
I, [2018-02-27T12:50:44.519190 #29220]  INFO -- :   Rendered plugins/redmine_knowledgebase/app/views/kb_mailer/article_destroy.html.erb within layouts/mailer (0.2ms)
I, [2018-02-27T12:50:45.784562 #29220]  INFO --: Completed 500 Internal Server Error in 1347ms (ActiveRecord: 19.0ms)
F, [2018-02-27T12:50:45.785743 #29220] FATAL --: 
Net::SMTPFatalError (550 5.1.1 sorry, no mailbox here by that name (chkuser)
):
  app/models/mailer.rb:458:in `deliver_mail'
  config/initializers/10-patches.rb:154:in `deliver'
  plugins/redmine_knowledgebase/app/controllers/articles_controller.rb:165:in `destroy'
  lib/redmine/sudo_mode.rb:63:in `sudo_mode'
  plugins/redmine_dmsf/lib/redmine_dmsf/webdav/no_parse.rb:33:in `call'


(2) Error log when registering an article

I, [2018-02-27T13:01:31.910817 #29220]  INFO --: Started POST ""/projects/knowledgebase/knowledgebase/articles"" for 10.1.1.254 at 2018-02-27 13:01:31 +0900
I, [2018-02-27T13:01:31.911912 #29220]  INFO --: Processing by ArticlesController#create as HTML
I, [2018-02-27T13:01:31.911980 #29220]  INFO -- :   Parameters: {""utf8""=>""?"", ""authenticity_token""=>""aK8B2rRvnsyAHlL3IKbERCqWIQC+HmHNPipmXFQUX5fSQfyQ6KoCHeWbi7JozAb9qW5jgDlBJ3ZkYw2U+HmBSA=="", ""category_id""=>""34"", ""article""=>{""title""=>""tt"", ""content""=>""tt"", ""tag_list""=>"""", ""version_comments""=>""""}, ""commit""=>""Create"", ""project_id""=>""knowledgebase""}
I, [2018-02-27T13:01:31.917577 #29220]  INFO -- :   Current user: jhjo (id=63)
I, [2018-02-27T13:01:31.929748 #29220]  INFO --: Redirected to https://ts.infinitt.com/projects/knowledgebase/knowledgebase/articles/590
I, [2018-02-27T13:01:31.999186 #29220]  INFO -- :   Rendered plugins/redmine_knowledgebase/app/views/kb_mailer/article_create.text.erb within layouts/mailer (0.4ms)
I, [2018-02-27T13:01:31.999959 #29220]  INFO -- :   Rendered plugins/redmine_knowledgebase/app/views/kb_mailer/article_create.html.erb within layouts/mailer (0.3ms)
I, [2018-02-27T13:01:33.261598 #29220]  INFO --: Completed 500 Internal Server Error in 1350ms (ActiveRecord: 19.9ms)
F, [2018-02-27T13:01:33.262741 #29220] FATAL --: 
Net::SMTPFatalError (550 5.1.1 sorry, no mailbox here by that name (chkuser)
):
  app/models/mailer.rb:458:in `deliver_mail'
  config/initializers/10-patches.rb:154:in `deliver'
  plugins/redmine_knowledgebase/app/controllers/articles_controller.rb:81:in `create'
  lib/redmine/sudo_mode.rb:63:in `sudo_mode'
  plugins/redmine_dmsf/lib/redmine_dmsf/webdav/no_parse.rb:33:in `call'



I didn't make any changes in mainbox.
Could you please help me to solve this issue?


Thanks,
Julia"
28243,Redmine,Patch,"",New,Normal,Consistent interface for Principal.member_of and not_member_of,Alexander Oleynikov,"",2018-02-25 20:46,"","","","","",0,2018-02-25 20:46,"","","","","Principal model has the following two scopes: member_of and not_member_of, both of them expect project or collection of projects as an argument. The problem is that given <pre>projects = Project.where(:name => 'My Project')</pre> you'll get correct results from <pre>Principal.member_of(projects)</pre>, but an exception will be thrown if you'll try to run <pre>Principal.not_member_of(projects)</pre>. That's because not_member_of puts its argument into an array if it's not a subclass of Array (which Project::ActiveRecord_Relation is not, though it knows how to #map).

I think one should be able to call both member_of and not_member_of with any kind of project collection, not just Array, and both of them should process arguments in the same way. So I provide a patch for that."
28242,Redmine,Patch,"",Closed,Normal,Add toggle checkboxes link (green tick) to several screens  ,Marius BALTEANU,Go MAEDA,2018-04-04 06:19,UI,4.0.0,"","","",0,2018-02-25 15:52,2018-02-26 13:08,"関連している #27807, 関連している #28463","","","- Active activities from Time tracking tab (Project settings)
- Trackers and custom fields settings from Issues tracking tab (Project settings)
- Project modules settings (Project settings)
- Roles permissions for each module (Administration)

"
28240,Redmine,Defect,"",New,Normal,Issue parents are getting set incorrectly,Tomoko  Shimizu,"",2018-03-04 13:35,Issues,"","","","",0,2018-02-24 07:50,2017-09-27 12:24,関連している #27066,"",3.2.0,"It is same as Defect #27066.  
---
When adding and saving a sub issue under a parent issue, the subtask appear under wrong parent.
----

In our Redmine environment, this occurs pretty often for some root_id issues have over 100 decendent issues.  
We recently start running ""Issues#rebuild_tree!"" once a month at midnight.
But ""once a month"" is not enough.
""Issues#rebuild_tree!"" takes over 5 hours and lockes all issues meanwhile. So running this script every day is not good.

'Issue.rebuild_single_tree!(1)' needs manual operation by redmine admins at daytime.  
 
So preventing ""issue parents is wrong(=""lft"" and ""rgt"" values of issues become wrong.)"" from happening would be much better.


Environment
* Redmine 3.2
* Rails 4
* Ruby 2.3
* Issue number:about 400000


"
28239,Redmine,Defect,"",Closed,Normal,redmine3.3: issue charts plugins install successed - Error Loading Chart: No adapter found,子 木,"",2018-02-24 01:09,"","","","","",0,2018-02-23 10:55,2018-02-24 01:09,コピー元 #28238,Invalid,"",""
28238,Redmine,Defect,"",Closed,Normal,redmine3.3: issue charts - Error Loading Chart: No adapter found,子 木,"",2018-02-24 01:09,"","","","","",0,2018-02-23 10:53,2018-02-24 01:09,コピー先 #28239,Invalid,"",如?
28233,Redmine,Defect,"",Closed,Normal,IssuesPdfHelperTest fails when run in isolation,Gregor Schmidt,Go MAEDA,2018-02-24 10:29,PDF export,"","","","",0,2018-02-22 11:23,2018-02-24 10:29,関連している #12510,Fixed,"","The @IssuesPdfHelperTest@ test fails, when starting it in isolation. It's missing the neccessary fixture definitions. Depending on the random test order, this might also lead to errors, when running the whole test suite.

Steps to reproduce:

<pre>
RAILS_ENV=test rake db:drop db:create
rake db:test:prepare
ruby -Itest test/unit/lib/redmine/export/pdf/issues_pdf_test.rb
</pre>

The attached patch adds the required fixture declarations and fixes the test failure."
28232,Redmine,Defect,"",New,Normal,Sql error when adding custom field in issues list,Aleksandr S,"",2018-03-08 08:19,Custom fields,"","","","",0,2018-02-22 10:58,"","","",3.4.3,"Hello,
i have this error, when i try to add custom field in issue list

<pre>
Started GET ""/projects/helpdesk/issues?utf8=%E2%9C%93&set_filter=1&sort=id%3Adesc&f%5B%5D=status_id&op%5Bstatus_id%5D=o&f%5B%5D=&c%5B%5D=tracker&c%5B%5D=status&c%5B%5D=author&c%5B%5D=subject&c%5B%5D=assigned_to&c%5B%5D=priority&c%5B%5D=updated_on&c%5B%5D=done_ratio&c%5B%5D=cf_8&group_by=&t%5B%5D="" for 192.168.4.70 at 2018-02-22 10:36:56 +0300
Processing by IssuesController#index as HTML
  Parameters: {""utf8""=>""?"", ""set_filter""=>""1"", ""sort""=>""id:desc"", ""f""=>[""status_id"", """"], ""op""=>{""status_id""=>""o""}, ""c""=>[""tracker"", ""status"", ""author"", ""subject"", ""assigned_to"", ""priority"", ""updated_on"", ""done_ratio"", ""cf_8""], ""group_by""=>"""", ""t""=>[""""], ""project_id""=>""helpdesk""}
  Current user: a.sinushin (id=46)
Query::StatementInvalid: PG::SyntaxError: ОШИБКА:  ошибка синтаксиса (примерное положение: ""."")
LINE 4: ...                                                     cv.cnt,
                                                                  ^
: SELECT custom_values.*, cv.cnt, cv.field_format FROM ""custom_values"" INNER JOIN
                                                (
                                                  SELECT cv.id
                                                         cv.cnt,
                                                         cv.field_format
                                                  FROM
                                                  (
                                                    SELECT cv.id,
                                                           cv_m.cnt,
                                                           cf.field_format,
                                                           case when cf.multiple = 't' and cf.acl_trim_multiple = 't' then 1 else 0 end as mlt,
                                                           ROW_NUMBER() OVER (PARTITION BY i.id, cv.custom_field_id, ORDER BY i.id, cv.custom_field_id, cv.id) as row_number
                                                    FROM custom_values cv
                                                         INNER JOIN custom_fields cf on cf.id = cv.custom_field_id
                                                         INNER JOIN issues i on i.id = cv.customized_id
                                                         INNER JOIN (SELECT COUNT(1) as cnt, cv.custom_field_id, cv.customized_id FROM custom_values cv WHERE cv.customized_type = 'Issue' and cv.custom_field_id IN (8) and cv.customized_id IN (1166,1160,1159,1157,1155,1151,1148,923) GROUP BY cv.custom_field_id, cv.customized_id) cv_m on cv_m.custom_field_id = cf.id and cv_m.customized_id = i.id
                                                    WHERE cv.customized_type = 'Issue'
                                                      and cv.custom_field_id IN (8)
                                                      and i.id IN (1166,1160,1159,1157,1155,1151,1148,923)
                                                    ORDER BY i.id, cv.custom_field_id, cv.id
                                                  ) cv
                                                  WHERE cv.mlt = 0 OR cv.row_number <= 3
                                                ) cv on cv.id = custom_values.id  ORDER BY ""custom_values"".""customized_id"" ASC, ""custom_values"".""custom_field_id"" ASC, ""custom_values"".""id"" ASC
  Rendered common/error.html.erb within layouts/base (0.3ms)
</pre>

How can i patch it?"
28229,Redmine,Patch,"",Closed,Normal,"Remove unused i18n key ""setting_app_subtitle""",Go MAEDA,Go MAEDA,2018-02-24 04:31,Code cleanup/refactoring,4.0.0,"","","",0,2018-02-21 16:35,2018-02-24 04:31,"","","","The i18n string ""setting_app_subtitle"" is no longer used since r747 (2007-09-22)."
28228,Redmine,Defect,"",Closed,Normal,REST API Parameter GET /issues.json?assigned_to_id=me doesn't work,vishal gohil,"",2018-02-22 05:01,REST API,"","","","",0,2018-02-21 11:21,2018-02-22 00:25,"",Cant reproduce,3.3.3,"I want to query only for Issues which are assigned to one user.
Example Redmine-User-Login ist ""vishal-px""
so I hoped that GET */issues.json?assigned_to_id=me* will deliver issues assigned to vishal-px
Even if I try GET */issues.json?assigned_to_id=342710* it doesn't work.
It always returns the blank response.
<pre>
{
   issues: [ ],
   total_count: 0,
   offset: 0,
   limit: 25
}
</pre>

Is there any solution for this bug?

regards
Vishal"
28224,Redmine,Defect,"",Closed,Normal,Misplaced macro on donors wiki page,Bernhard Rohloff,"",2018-02-20 20:56,Website (redmine.org),"","","","",0,2018-02-20 19:48,2018-02-20 20:41,関連している #13060,Invalid,"","There is a not working macro @{{sample_macro}}@ on the donors wiki page, which I think, was not intended to be a part of it."
28215,Redmine,Defect,"",Closed,High,Can not create issue via REST API,Francisco Mancardi,"",2018-02-19 22:52,REST API,"","","","",0,2018-02-19 21:53,2018-02-19 22:52,"",Invalid,3.4.4,"I'm using redmine on cloud provided by planio.
I'm able to UPDATE an issue SUBJECT, but can not create an ISSUE.
Have tried using this curl

 curl 'https://testlinktest.planio.com/issues.json' \
  -X POST \
  -H 'X-Redmine-API-Key: c1796c2215a55723f134a4c546e9c121' \
  -H 'Content-Type: application/json' \
  -d '{ ""issue"": {""subject"": ""A new issue with LOVE "",""project_id"": ""3""} }'

But I always get:

<?xml version=""1.0"" encoding=""UTF-8""?><errors type=""array""><error>Subject cannot be blank</error><error>Project cannot be blank</error><error>Tracker cannot be blank</error><error>Status cannot be blank</error></errors>

Any hint?
any idea?
"
28212,Redmine,Defect,"",Closed,Normal,Request: No Link to attached files,Jo Wa,"",2018-02-19 16:45,Files,"","","","",0,2018-02-19 09:32,2018-02-19 16:45,"",Invalid,2.5.2,"Hello,

i had installed redmine on debian jessie with apt repository running on apache2, configured redmine and beeing almost ready to use.
One thing i'm not able to run are the attachments.
The upload is working, physically the files are stored in /var/lib/redmine/default/files but i can't see none of them in the frontend. Neither in documents nor in files or any attachments to tickets.
In configuration.yml i left attachments_storage_path: empty, the logs are saying that the upload is successfull.
Switched off all server security options.
Maybe someone has a idea, because i have no clue, what is wrong there.

cheers

"
28209,Redmine,Defect,"",Closed,Normal,cannot download attachment .vsd,匿名ユーザー,"",2018-02-18 18:55,"","","","","",0,2018-02-18 16:58,2018-02-18 18:55,"",Invalid,"","I have some problem with my Redmine server.

I have some attachments file that formated from visio (.vsd documents).

Where the file downloaded from our server, this is the production.log in the server :

<pre>
Started GET ""/redmine/dmsf/files/2427/download"" for 114.124.141.205 at 2018-02-18 22:51:36 +0700
Processing by DmsfFilesController#show as HTML
  Parameters: {""download""=>"""", ""id""=>""2427""}
  Current user: harapan (id=124)
2018-02-18 22:51:36 harapan@114.124.141.205/: downloaded dmsf://crt/2427/4802
Sent file /var/www/redmine/files/dmsf/p_crt/170924140613_2427_Compositional_Tpc_and_Ppc.vsd (0.1ms)
Completed 200 OK in 40.3ms (ActiveRecord: 23.3ms)
</pre>

but in the browser don't download anything

how to resolve this issues?"
