#,ÉvÉçÉWÉFÉNÉg,ÉgÉâÉbÉJÅ[,êeÉ`ÉPÉbÉg,ÉXÉeÅ[É^ÉX,óDêÊìx,ëËñº,çÏê¨é“,íSìñé“,çXêVì˙,ÉJÉeÉSÉä,ëŒè€ÉoÅ[ÉWÉáÉì,äJénì˙,ä˙ì˙,ó\íËçHêî,êiíªó¶,çÏê¨ì˙,èIóπì˙,ä÷òAÇ∑ÇÈÉ`ÉPÉbÉg,Resolution,Affected version,ê‡ñæ
26778,Redmine,Defect,"",New,Normal,"Wrong CSS class for themes if its name includes ""_"" or "" """,Go MAEDA,"",2017-09-17 18:38,Themes,"","","","",0,2017-08-28 16:20,"","","","","The body element in HTML has CSS classes correspond to the current theme, project, controller and action.

But ""theme-*"" class name is broken when the directory name of the theme includes ""_"" or "" "". Assume that you have installed a theme whose directory name is ""foo_bar"". Redmine will generate a class name ""theme-Foo bar"". But it is clearly broken because a whitespace is used as a separater.

Here is an example.

<pre><code class=""html"">
<body class=""theme-Foo bar project-ecookbook controller-issues action-index avatars-off"">
</code></pre>"
26774,Redmine,Defect,"",Closed,Normal,subtask columns for Redmine 3.4,Cyril BERTHELOT,"",2017-08-29 10:36,"","","","","",0,2017-08-28 10:21,2017-08-29 10:36,"",Invalid,3.4.2,"Hi,

We did an upgrade from Redmine 3.2 to 3.4.2.
But the plugin is not compatbile with this version.
Do you plan an update to support the 3.4.x ?
If you need more info please let me know.

Regards,
Cyril."
26769,Redmine,Defect,"",Closed,Normal,Create issue does not allow for category_id,John Bolthouse,"",2017-08-28 06:16,REST API,"","","","",0,2017-08-28 05:50,2017-08-28 06:16,"",Invalid,3.4.1,"When I create new issues via the API, no matter what I try, I cannot seem to get them to create with a properly assigned category.

I am including the category_id in the JSON post, and have tried string and integer values, but nothing seems to trigger the ID.

<pre>
Environment:
  Redmine version                3.4.1.stable
  Ruby version                   2.0.0-p598 (2014-11-13) [x86_64-linux]
  Rails version                  4.2.8
  Environment                    production
  Database adapter               SQLServer
SCM:
  Subversion                     1.7.14
  Git                            1.8.3.1
  Filesystem                     
Redmine plugins:
  clipboard_image_paste          1.12
  redmine_agile                  1.4.4
  redmine_checklists             3.1.5
  redmine_contacts               4.1.1
  redmine_contacts_helpdesk      3.0.8
  redmine_embedded_video         0.0.3.1
  redmine_lightbox2              0.3.2
  redmine_login_attempts_limit   0.1.0
  redmine_mentions               0.0.1
  sidebar_hide                   0.0.8
</pre>"
26765,Redmine,Defect,"",Closed,Normal,Redmine 3.3.3.stable Cannot find binary for Git 2.14 ,Mike Pento,"",2017-08-26 06:54,SCM,"","","","",0,2017-08-25 23:58,2017-08-26 06:54,éüÇÃÉ`ÉPÉbÉgÇ∆èdï° #26645,Duplicate,3.3.3,"Redmine 3.3.3.stable cannot locate binary for Git version past 2.13.3 (Archlinux)

<pre>
Environment:
  Redmine version                3.3.3.stable
  Ruby version                   2.3.4-p301 (2017-03-30) [x86_64-linux]
  Rails version                  4.2.7.1
  Environment                    production
  Database adapter               Mysql2
SCM:
  Git                            2.13.3
  Filesystem                     
Redmine plugins:
  clipboard_image_paste          1.12
  red_jenkins                    1.0.3
  redcase                        1.0

</pre>
Attempting to add a repository to a project in Redmine after upgrading to Git v2.14.1 shows the following in the passenger log:

<pre>
[ 2017-08-23 18:01:37.7908 1020/7fecc85f0700 age/Cor/CoreMain.cpp:917 ]: Checking whether to disconnect long-running connections for
 process 15964, application /usr/share/webapps/redmine/public (production)
App 14348 stderr: error: unknown option `no-color'
App 14348 stderr: usage: git version [<options>]
App 14348 stderr: 
App 14348 stderr:     --build-options       also print build options
App 14348 stderr: 
App 14367 stdout: Version: ImageMagick 6.9.9-9 Q16 x86_64 2017-08-21 http://www.imagemagick.org
App 14367 stdout: Copyright: ? 1999-2017 ImageMagick Studio LLC
App 14367 stdout: License: http://www.imagemagick.org/script/license.php
App 14367 stdout: Features: Cipher DPC HDRI Modules OpenCL OpenMP 
App 14367 stdout: Delegates (built-in): bzlib cairo fontconfig freetype gslib jng jp2 jpeg lcms lqr ltdl lzma openexr pangocairo png ps rsvg tiff webp wmf x xml zlib
</pre> 

Investigation leads to passing the '--no-color' option from the git adapter, presumably when trying to determine if the binary is present and in the path."
26747,Redmine,Patch,"",Needs feedback,Normal,use find_by  to replace where.first,jwjw yy,"",2017-09-12 19:21,Code cleanup/refactoring,"","","","",0,2017-08-23 06:28,"","","","","sicne where.first will issue query with order by primary key which is actually unnecessary.
<pre>
redmine/app/helpers/application_helper.rb:909:              u = User.visible.where(:id => oid, :type => 'User').first
redmine/app/helpers/application_helper.rb:941:                  if repository && (changeset = Changeset.visible.where(""repository_id = ? AND scmid LIKE ?"", repository.id, ""#{name}%"").first)
redmine/app/helpers/application_helper.rb:966:              if p = Project.visible.where(""identifier = :s OR LOWER(name) = :s"", :s => name.downcase).first
redmine/app/helpers/application_helper.rb:970:              u = User.visible.where(:login => name, :type => 'User').first
redmine/app/helpers/application_helper.rb:975:            u = User.visible.where(:login => name, :type => 'User').first
redmine/app/models/issue_query.rb:474:      root_id, lft, rgt = Issue.where(:id => value.first.to_i).pluck(:root_id, :lft, :rgt).first
redmine/app/models/issue_query.rb:490:      parent_id = Issue.where(:id => value.first.to_i).pluck(:parent_id).first
redmine/app/models/issue_query.rb:497:      root_id, lft, rgt = Issue.where(:id => value.first.to_i).pluck(:root_id, :lft, :rgt).first
redmine/app/models/wiki_content_version.rb:94:      where(""wiki_content_id = ? AND version < ?"", wiki_content_id, version).first
redmine/app/models/wiki_content_version.rb:102:      where(""wiki_content_id = ? AND version > ?"", wiki_content_id, version).first
redmine/app/models/principal.rb:128:    Principal.visible(user).where(:id => id).first == self
redmine/app/models/token.rb:115:    token = Token.where(:action => action, :value => key).first
redmine/app/models/user.rb:196:    user = where(:identity_url => url).first
redmine/app/models/user.rb:489:        user = where(""LOWER(login) = ?"", login.downcase).first
redmine/app/models/user.rb:560:      h[project_id] = memberships.where(:project_id => project_id).first
redmine/app/models/wiki.rb:56:    page = pages.where(""LOWER(title) = LOWER(?)"", title).first
redmine/app/models/wiki.rb:59:      redirect = redirects.where(""LOWER(title) = LOWER(?)"", title).first
redmine/app/models/issue_import.rb:148:          elsif issue_id = items.where(:position => parent_issue_id).first.try(:obj_id)
redmine/app/models/issue_import.rb:193:    child_id = items.where(:position => child_position).first.try(:obj_id)
redmine/app/models/attachment.rb:271:      attachment = Attachment.where(:id => attachment_id, :digest => attachment_digest).first
redmine/app/models/time_entry_query.rb:150:      issue = Issue.where(:id => value.first.to_i).first
redmine/app/models/repository.rb:252:      changesets.where(""revision = ?"", s).first
redmine/app/models/repository.rb:254:      changesets.where(""revision LIKE ?"", s + '%').first
redmine/app/models/role.rb:296:    role = unscoped.where(:builtin => builtin).first
redmine/app/models/repository/git.rb:92:      changesets.where(:revision => name.to_s).first ||
redmine/app/models/repository/git.rb:93:        changesets.where('scmid LIKE ?', ""#{name}%"").first
redmine/app/models/repository/mercurial.rb:100:      cs = changesets.where(:scmid => s).first
redmine/app/models/repository/mercurial.rb:102:      cs = changesets.where(:revision => s).first
redmine/app/models/repository/mercurial.rb:105:    changesets.where('scmid LIKE ?', ""#{s}%"").first
redmine/app/models/enumeration.rb:47:      where(:is_default => true, :type => 'Enumeration').first
redmine/app/models/enumeration.rb:50:      where(:is_default => true).first
redmine/app/controllers/imports_controller.rb:100:    @import = Import.where(:user_id => User.current.id, :filename => params[:id]).first
</pre>"
26730,Redmine,Defect,"",Closed,Normal,Context Menu is broken on 3.4.2,fabrice salvaire,"",2017-09-07 07:26,UI,"","","","",0,2017-08-21 10:55,2017-09-07 07:26,"",Invalid,3.4.2,"On 3.3.0, I found these occurrences of contextMenuInit

<pre>
redmine-3.3.0/public/javascripts/context_menu.js:function contextMenuInit(url) {
redmine-3.3.0/test/functional/versions_controller_test.rb:    assert_select ""script"", :text => Regexp.new(Regexp.escape(""contextMenuInit('/issues/context_menu')""))
redmine-3.3.0/app/helpers/application_helper.rb:    javascript_tag ""contextMenuInit('#{ url_for(url) }')""
</pre>

rather than on 3.4.2

<pre>
redmine-3.4.2/public/javascripts/context_menu.js:function contextMenuInit(url) {
</pre>

A diff shows

<pre><code class=""diff"">
@ -1154,7 +1297,7 @@
     end
   end
 
-  def context_menu(url)
+  def context_menu
     unless @context_menu_included
       content_for :header_tags do
         javascript_include_tag('context_menu') +
@@ -1167,7 +1310,7 @@
       end
       @context_menu_included = true
     end
-    javascript_tag ""contextMenuInit('#{ url_for(url) }')""
+    nil
   end
 
   def calendar_for(field_id)
</code></pre>"
26728,Redmine,Patch,"",Needs feedback,Normal,count > 0 vs exists?,jwjw yy,"",2017-08-23 06:59,Code cleanup/refactoring,"","","","",0,2017-08-21 05:10,"","","","","<pre>
redmine/app/models/project.rb:671:      if versions.count > 0
redmine/app/views/imports/show.html.erb:3:<% if @import.saved_items.count > 0 %>
redmine/app/views/imports/show.html.erb:15:<% if @import.unsaved_items.count > 0 %>
</pre>

could be 

<pre>
redmine/app/models/project.rb:671:      if versions.exists?
redmine/app/views/imports/show.html.erb:3:<% if @import.saved_items.exists? %>
redmine/app/views/imports/show.html.erb:15:<% if @import.unsaved_items.exists?%>
</pre>"
26727,Redmine,Patch,"",Needs feedback,Normal,udpate_all ,jwjw yy,"",2017-08-23 07:00,Code cleanup/refactoring,"","","","",0,2017-08-21 04:33,"","","","","<pre><code class=""ruby"">
/app/controllers/wiki_controller.rb
272        @page.children.each do |child|
273          child.update_attribute(:parent, reassign_to)
274        end
</code></pre>

could use 
<pre><code class=""ruby"">
@page.children.update_all(parent: reassign_to)
</code></pre>"
26726,Redmine,Patch,"",Needs feedback,Normal,collect(&:id) could be pluck(:id),jwjw yy,"",2017-08-23 07:00,Code cleanup/refactoring,"","","","",0,2017-08-21 04:26,"","","","","<pre><code class=""ruby"">
redmine/app/controllers/versions_controller.rb:37:        project_ids = @with_subprojects ? @project.self_and_descendants.collect(&:id) : [@project.id]
redmine/app/controllers/versions_controller.rb:37:        project_ids = @with_subprojects ? @project.self_and_descendants.collect(&:id) : [@project.id]
redmine/app/models/issue.rb:1383:    moved_project_ids = project.self_and_descendants.reload.collect(&:id)
</code></pre>

could change collect to pluck"
26721,Redmine,Patch,"",Needs feedback,Normal,use find_by instead of detect,jwjw yy,"",2017-08-21 08:03,Code cleanup/refactoring,"","","","",0,2017-08-19 05:01,"","","","","In project.rb

<pre><code class=""ruby"">
enable_module(name)
 enabled_modules.detect {|m| m.name == name}
end 
</code></pre>

should be replaced by in order to only get the specified enabled_module instead of doing filtering after retrieving them all.

<pre><code class=""ruby"">
enabled_modules.find_by(name: name)
</code></pre>"
26714,Redmine,Patch,"",New,Normal,pluck instead of map in issue_query,jwjw yy,"",2017-08-18 19:50,Code cleanup/refactoring,4.1.0,"","","",0,2017-08-17 08:30,"","","","","The previous issue_query.rb, line  438 version_ids = versions(:conditions => [where]).map(&:id) will issue query as:

<pre><code class=""sql"">
SELECT `versions`.`id` AS t0_r0, `versions`.`project_id` AS t0_r1, `versions`.`name` AS t0_r2, `versions`.`description` AS t0_r3, `versions`.`effective_date` AS t0_r4, `versions`.`created_on` AS t0_r5, `versions`.`updated_on` AS t0_r6, `versions`.`wiki_page_title` AS t0_r7, `versions`.`status` AS t0_r8, `versions`.`sharing` AS t0_r9, `projects`.`id` AS t1_r0, `projects`.`name` AS t1_r1, `projects`.`description` AS t1_r2, `projects`.`homepage` AS t1_r3, `projects`.`is_public` AS t1_r4, `projects`.`parent_id` AS t1_r5, `projects`.`created_on` AS t1_r6, `projects`.`updated_on` AS t1_r7, `projects`.`identifier` AS t1_r8, `projects`.`status` AS t1_r9, `projects`.`lft` AS t1_r10, `projects`.`rgt` AS t1_r11, `projects`.`inherit_members` AS t1_r12, `projects`.`default_version_id` AS t1_r13 FROM `versions` INNER JOIN `projects` ON `projects`.`id` = `versions`.`project_id` WHERE (projects.status <> 9 AND projects.id IN (SELECT em.project_id FROM enabled_modules em WHERE em.name='issue_tracking')) AND ( 1 = 1 )
</code></pre>

However, only id is needed, so , it's possible to change to 

<pre><code class=""ruby"">
 version_ids = versions_for_id(:conditions => [where]).pluck(:id)
  def versions_for_id(options={})
    Version.visible.
      where(project_statement).
      where(options[:conditions]).
      includes(:project).
      references(:project)
  rescue ::ActiveRecord::StatementInvalid => e
    raise StatementInvalid.new(e.message)
  end    
</code></pre>

As shown in diff.rb"
