#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
20879,Redmine,Defect,"",Closed,Normal,Database slowdowns without indexes,Sean Hagen,"",2015-09-30 00:35,Database,"","","","",0,2015-09-29 21:51,2015-09-30 00:34,"",Invalid,2.5.2,"We're using Redmine for our internal issue tracking system.

Yesterday the site started to get super slow, until it just stopped responding. The CPU on the server was pegged at 100%, and eventually the server would run out of memory and crash.

I created an index on 'enabled_modules' 

<pre>create index em_name on enabled_modules (name(255));</pre>

 and on 'issue_reads' 

<pre>create index ir_issues_users on issue_reads (issue_id,user_id);</pre>

Now the same query that was killing the server completes in 1.3 seconds.

I also noticed that the query joins the same table (issue_reads) twice, once with a LEFT OUTER JOIN and once with a LEFT JOIN -- each time with the exact same ON conditions. Not sure if that's intentional.

I've attached the MySQL describe output from before the indexes and after.

Redmine version: v2.5.2
MySQL version ( mysql --version ): Ver 14.14 Distrib 5.1.73, for redhat-linux-gnu (x86_64) using readline 5.1
"
20874,Redmine,Defect,"",Closed,Normal,"I had set ""only for things i am assigned to""  for my account in Email notifications , why i still receivec the email ?",go rauz,"",2015-09-29 09:35,Email notifications,"","","","",0,2015-09-29 06:42,2015-09-29 09:35,次のチケットと重複 #10656,Duplicate,3.0.3,"Hi,

I installed the Redmine 3.0.3.

I had set ""only for things i am assigned to""  for my account in Email notifications. When somebody add me to a watchers list, then update the task,  why i still receive the email notification about the task had been updated?


Can any help me? Thanks.
"
20871,Redmine,Defect,"",New,Low,"CHROME, Using Scroll Wheel for Multi-select List Custom Fields is not User-Friendly",James H,"",2015-09-28 22:41,UI,"","","","",0,2015-09-28 22:41,"","","",3.0.3,"h2. General Background:

I have created several custom fields that are of the ""List"" type. I have enabled multiple selections for them and so when I use them in an issue, they look like a scroll-able box with a list of options.
The box does not behave in a user-friendly way when using Chrome. This applies to Chrome Browser only, Firefox and IE seems to be okay...

h2. Problem Description:

The box itself shows 4 options at a time with a vertical scrollbar to the right. When there are a lot more than 4 available options, you are required to scroll through the list.
Currently, when you *click on the scrollbar arrows* (up or down) it scrolls through about *2 lines at a time*. This is okay.
On the other hand, when you use the *mousewheel* to scroll through the list, it looks like it scrolls through about *6 lines at a time*. This is NOT OKAY because it tends to completely skip through 2 of the options and I never see them until I click on the arrows to scroll.

On other browsers, the scrollwheel scrolls through 3 lines at a time (the normal default for mouse wheel) as expected, which is Okay."
20859,Redmine,Defect,"",Closed,Normal,bundle install fails on redmine 3.1.1 on Amazon EC2 linux,ikuru k,"",2015-09-30 22:29,Ruby support,"","","","",0,2015-09-26 16:43,2015-09-30 22:29,"",Invalid,3.1.1,"So I was trying to install redmine on a AMazon EC2 instance, and noticed that bundle install threw an error.

Had to
@$ sudo gem install io-console@
to resolve the issue. ANd everything was fine afterwards.

First time even touching ruby and rails,
but this should be listed on the Gemfile if it is a pre-requisite, right?"
20841,Redmine,Defect,"",New,Normal,"No ""external"" class when bare url is used in Markdown formatter",Go MAEDA,"",2015-09-26 05:49,Text formatting,"","","","",0,2015-09-26 05:49,"",ブロックしている #1151,"","","*expected:*
@http://www.redmine.org/@ =>
@<a href=""http://www.redmine.org/"" class=""external"">http://www.redmine.org/</a>@


*actual:*
@http://www.redmine.org/@ =>
@<a href=""http://www.redmine.org/"">http://www.redmine.org/</a>@

No problem in Textile formatter. Probably all versions that support Markdown are affected."
20837,Redmine,Patch,"",Closed,Normal,Bulgarian translation,Ivan Cenov,"",2015-10-24 13:56,Translations,3.1.2,"","","",0,2015-09-25 07:49,2015-10-24 13:56,"","","",Bulgarian translation of various labels.
20831,Redmine,Defect,"",Closed,Normal,journal_details table reverted value and old_value back to String on update from 2.6.0 to 3.1.1,John Janus,"",2016-01-12 13:01,Database,"","","","",0,2015-09-24 16:00,2015-10-22 07:14,"関連している #15483, 次のチケットが重複 #23741",Invalid,3.1.1,"I recently upgraded our redmine installation from 2.6.0 to 3.1.1.
Since then it has not been possible to edit descriptions.
The log shows the following error:

Mysql2::Error: Data too long for column 'value' at row 1: INSERT INTO `journal_details` (`property`, `prop_key`, `old_value`, `value`, `journal_id`) VALUES ('attr', 'description', '<long description here>',2068)
The same error message appears for old_value.

I found Defect #15483, which describes a similar problem.
A quick check in the database shows, that the type for old_value and value is indeed varchar(255).
BUT in the database for the 2.6.0 version, those columns had varchar(255) as type as well, though editing a description was possible there.

Version 2.6.0 was installed without prior data on a windows server with the bitnami stack (mysql as database).
3.1.1 was installed on a linux server with mariadb 10.0.20. the database was dumped from the windows mysql server and read into the mariadb without problems.
"
20826,Redmine,Defect,"",Closed,Normal,redmine for mysql error,欣洋 曹,"",2015-09-25 03:50,"","","","","",0,2015-09-24 04:28,2015-09-24 11:01,"",Invalid,"","I reinstalled mysql and mysql2, mysql - client database is created, but once I start redmine error, the question is what meaning, for help."
20811,Redmine,Defect,"",Closed,Normal,long <pre> lines are missing from PDF export of wiki pages,Simon Deziel,"",2015-11-07 14:09,PDF export,2.6.8,"","","",0,2015-09-22 18:41,2015-11-07 14:09,"",Fixed,3.1.1,"Put the following pre block in a wiki page:

<pre>
mkdir -m 0700 ~root/.ssh
cat << EOF >> ~root/.ssh/authorized_keys
ssh-rsa AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA= jdoe@example.com
EOF
</pre>

Export it as a PDF and notice it skipped the ""AAAA... jdoe@example.com"" part leaving only this:

<pre>
mkdir -m 0700 ~root/.ssh
cat << EOF >> ~root/.ssh/authorized_keys
ssh-rsa



EOF
</pre>

The ssh-rsa key is a 4096 bit one so it results in a long string of 739 chars total."
20809,Redmine,Defect,"",Closed,Normal,database definition,christina ba,"",2015-09-27 13:41,Database,"","","","",0,2015-09-22 17:44,2015-09-27 13:41,"",Invalid,3.0.3,where may i find some database documentation and data definition for redmine?
20799,Redmine,Defect,"",Needs feedback,Normal,Incorrect language when set to Portuguese Brazilian,Fernando Possebon,"",2015-10-20 04:13,I18n,"","","","",0,2015-09-21 17:53,"","","",3.1.1,"I'm using the Redmine 3.1.1 version and when I set the default language or the user language preference to Portuguese Brazilian, the Redmine loads the Portuguese language.

I looked at database on settings table, to check if the information was written correct there, and there is stored the value pt-BR.

I looked at config/locales folders and there is a pt-BR.yml file there, with all values.

I did a test: renamed the pt.yml (Portuguese Portugal) and restarted the Redmine application. After the rename, Redmine starts in English. 

That's means that even the language is set to pt-BR, Redmine looks for the pt.yml file."
20795,Redmine,Defect,"",New,Normal,CSS style gets stripped from the tag,Nikolay Epifanov,"",2015-10-21 04:16,Text formatting,"","","","",0,2015-09-21 10:58,"","","","","Hi,

""word-wrap:break-word"" CSS style gets stripped from the tag.
See example below.

p{color:blue;word-wrap:break-word;width:13em;}. verylonglinezzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz"
20793,Redmine,Defect,"",Closed,Normal,Perl authentication is not working,Daniel M?ller,"",2015-10-19 12:29,"","","","","",0,2015-09-21 10:36,2015-10-16 06:41,"",Invalid,3.1.1,"I was able to install Redmine 3.1.0 on an Ubuntu server (15.04). Now, I want to integrate hgweb (Mercurial). the configuration of Apache is easy:
<pre>
        PerlLoadModule Apache::Redmine
        ScriptAlias /hg  ""/var/www/html/hg/hgweb.cgi""
        <Location /hg >
            AuthType Basic
            AuthName ""Redmine Mercurial Repository""
            AuthUserFile /dev/null
            Require valid-user
            #Redmine auth
            PerlAccessHandler Apache::Authn::Redmine::access_handler
            PerlAuthenHandler Apache::Authn::Redmine::authen_handler
            RedmineDSN ""DBI:mysql:database=redmine;host=localhost""
            RedmineDbUser ""redmine""
            RedmineDbPass ""redmine""
            #RedmineCacheCredsMax 10
        </Location>
</pre>
hgweb is working well if I comment out the redmine auth parts. If I try to authenticate with redmine I always get an _401 Unauthorized_ message.
Apache error.log:
<pre>
[Wed Sep 16 17:23:47.447109 2015] [auth_basic:error] [pid 14574:tid 139847437932288] [client x.x.x.x:45706] AH01618: user transporter not found: /hg/
[Wed Sep 16 17:23:53.075982 2015] [auth_basic:error] [pid 14574:tid 139847446324992] [client x.x.x.x:45712] AH01618: user transporter not found: /hg/
[Wed Sep 16 17:23:57.296066 2015] [auth_basic:error] [pid 14574:tid 139847356380928] [client x.x.x.x:45712] AH01618: user transporter not found: /hg/
[Wed Sep 16 17:24:01.422917 2015] [auth_basic:error] [pid 14574:tid 139847347988224] [client x.x.x.x:45712] AH01618: user transporter not found: /hg/
</pre>

I can login into my redmine installation with the used username and password, but it's not working over the pearl module.

I also checked a test directory with simple html files <pre>Alias /test/ ""/var/www/html/test/""
<Directory "" /var/www/html/test/"">
    Order allow,deny
    Allow from all
    Require all granted
</Directory>
<Location /test >
    AuthType Basic
    AuthName ""Redmine Test Portal""
    AuthUserFile /dev/null
    Require valid-user
    PerlAccessHandler Apache::Authn::Redmine::access_handler
    PerlAuthenHandler Apache::Authn::Redmine::authen_handler
    RedmineDSN ""DBI:mysql:database=redmine;host=localhost""
    RedmineDbUser ""redmine""
    RedmineDbPass ""redmine""
    #RedmineCacheCredsMax 10
</Location>
</pre>


<pre>Environment:
  Redmine version                3.1.1.stable
  Ruby version                   2.2.1-p85 (2015-02-26) [x86_64-linux]
  Rails version                  4.2.4
  Environment                    production
  Database adapter               Mysql2
SCM:
  Subversion                     1.8.10
  Mercurial                      3.1.2
  Git                            2.1.4
  Filesystem                     
Redmine plugins:
  no plugin installed</pre>

See: message#48315"
20791,Redmine,Patch,"",Closed,Normal,Traditional Chinese translation (to r14618),ChunChang Lo,"",2015-10-31 12:41,Translations,"","","","",0,2015-09-21 09:00,2015-10-20 13:42,コピー元 #20147,"","","* New
** field_total_estimated_hours
* Changed
** label_total_spent_time
"
