#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
22020,Redmine,Defect,"",Closed,Normal,Internal error - My Page,jeff hey,"",2016-10-15 07:10,My page,"","","","",0,2016-02-12 10:37,2016-02-12 11:58,"",Invalid,2.3.4,"Hello,
Playing move the modules on ""my page"", is this message appeared:

<pre>
Internal error
An error occurred on the page you were trying to access.
If you continue to experience problems please contact your Redmine administrator for assistance.
If you are the Redmine administrator, check your log files for details about the error.
Back
</pre>

Since I am unable to access ""..my/Page"" or ""/my/page_layout"". (Only my account is affected.)

log:

<pre>
Started GET ""/my/page"" for 127.0.0.1 at 2016-02-12 10:34:56 +0100
Processing by MyController#page as HTML
  Current user: jefbey (id=68)
  Rendered plugins/redmine_contacts/app/views/my/blocks/_my_deals.html.erb (10.2ms)
  Rendered my/page.html.erb within layouts/base (11.3ms)
Completed 500 Internal Server Error in 20ms

ActionView::Template::Error (undefined method `visible' for #<Class:0x000000044bd558>):
    1: <h3><%= l(:label_my_deal_plural) %></h3>
    2:
    3: <% deals = Deal.visible.open.find(:all, :conditions => {:assigned_to_id  => User.current.id}, :limit => 20) %>
    4:
    5: <div class=""box"" id=""duplicates"">
    6:  <ul>
  app/views/my/page.html.erb:11:in `block in _app_views_my_page_html_erb___2133875051864950023_66310220'
  app/views/my/page.html.erb:8:in `each'
  app/views/my/page.html.erb:8:in `_app_views_my_page_html_erb___2133875051864950023_66310220'
</pre>

Thanks in advance
"
22016,Redmine,Defect,"",New,Normal,Generated password not shown if Send Account Information To User is unchecked,Jon Clark,"",2016-02-11 19:39,Accounts / authentication,"","","","",0,2016-02-11 19:39,"","","",3.0.3,"Redmine install information: 
Environment:
  Redmine version                3.0.3.stable
  Ruby version                   2.1.5-p273 (2014-11-13) [x86_64-linux-gnu]
  Rails version                  4.2.1
  Environment                    production
  Database adapter               Mysql2
SCM:
  Subversion                     1.8.10
  Mercurial                      3.1.2
  Bazaar                         2.7.0
  Git                            2.1.4
  Filesystem                     
Redmine plugins:
  no plugin installed


Description:

If an admin performs a password reset on a user and generates a new password ( by checking the Generate password box ), and unchecks the option to send the email with the new credentials to the user, there is no way to obtain the new credentials for the user, making the functionality useless.

Redmine should detect that the password will not be sent to the user, and display the generated password to the administrator performing the reset.


"
22014,Redmine,Defect,"",Closed,Normal,migrated to new version on new host. Now getting an error,Jeff Balicki,"",2016-08-24 09:43,Issues,"","","","",0,2016-02-11 17:06,2016-08-24 09:43,"",No feedback,3.1.3,"migrated to new version on new host. Now getting an error!

NoMethodError (undefined method `default_version_id?' for #<Project:0x007fe30670b818>):
  app/models/issue.rb:362:in `project='
  app/controllers/issues_controller.rb:423:in `build_new_issue_from_params'
  lib/redmine/sudo_mode.rb:63:in `sudo_mode'"
22011,Redmine,Defect,"",New,Normal,The issue pdf export doesn't show the total estimated time sum,Nils Grimm,"",2016-11-01 17:59,PDF export,"","","","",0,2016-02-11 14:39,"",関連している #18015,"",3.2.0,In the issues are only the effort (estimated time) of the current issues shown not the sum of the sub issues as it is displayed on the issue web page.
22010,Redmine,Defect,"",Closed,Normal,"Git: Outdated Commits are not existing anymore,  but are saved in Redmines cache",Benjamin Schunn,"",2016-02-11 14:02,SCM,"","","","",0,2016-02-11 13:31,2016-02-11 13:43,次のチケットと重複 #12853,Duplicate,"","At the bottom right, I can see all commits related to an issue. I'm using Git with Redmines redmine_git_hosting plugin in combination with gitolite. This is working great except the following scenario:
Commit some changes to the local repo with a message like ""test test IssueID #22"" and push it to origin master using this command: ""git push origin master"". Afterwards change the commits message on the local repo with ""git rebase -i"". Try to push this to origin master, it won't work (this is a correct behavior). To force the push use ""git push origin master -f"" and the commit will be pushed. You can see the new revision hash in the repository view and all seems to be good. But if you look in that related issues view, you can see the first commit AND the rebased commit. If you rebase your commits several Times, this could cause an undefined number of commits that are not exist anymore related to several issues.

So the first commit does not exist anymore and it seems that redmine is using some cache mechanism to persist that commit information. I know I can remove the relation of the first commit to that issue, by click on the firsts commit hash and click on the anchor removal icon. But I want to remove the whole set of outdatet commits which are obsolete by rebase.

"
22009,Redmine,Patch,"",Closed,Normal,Japanese wiki syntax (Markdown) translation for 3.2-stable,Go MAEDA,"",2016-03-03 14:56,Translations,3.2.1,"","","",0,2016-02-11 09:46,2016-03-03 14:56,"","","",Translated wiki_syntax_markdown.html and wiki_syntax_detailed_markdown.html.
22007,Redmine,Defect,"",Closed,Normal,How can I set up Redmine  Zentyal Active Directory Authentication.,RENJU JACOB,"",2016-02-11 10:12,Accounts / authentication,"","","","",0,2016-02-11 08:17,2016-02-11 10:12,"",Invalid,3.2.0,"Redmine LDAP authentication is not authenticating with Zentyal Active Directory.i tried a lot.

Host: 192.168.X.XX
Port: 389
Base DN: dc=*****,dc=local
On-The-Fly User Creation: YES
Login: sAMAccountName
Firstname: givenName
Lastname: sN
Email: mail

i also tried memberUid,CN,Uid, First Name 

Please Help me 

Thank you 



"
22006,Redmine,Defect,"",Closed,High,Fonts too small in version 3.2.0,Hugues C.,"",2016-02-29 05:37,Email notifications,"","","","",0,2016-02-10 19:07,2016-02-29 05:37,関連している #21487,"",3.2.0,"Since upgrading to version *3.2.0*, we noticed that some email clients are receiving email notification with what appears to be verify small fonts. We have this same issue on 3 distincts redmine installations recently upgrade from *3.1.2* to *3.2.0* (and other are reporting the same problem, cf. news:""Redmine 3.2.0 released"").

It seems that r15026 results in fonts too big in some email clients (tested in latest Zimbra Web Client 8.6.0, latest Thunderbird 38.5.1 and with Gmail). Could this issue be related to r14541 or r14540 or some other changes in *3.2.0*?

* With *Redmine 3.1.2* everything was fine in all clients (see attachment:redmine-3.1.2-thunderbird.png and attachment:redmine-3.1.2-zimbra.png)
* With vanilla *Redmine 3.2.0* everything is too small in Zimbra even though @mailer.html.erb@ is the same as in *3.1.2* (see attachment:redmine-3.2.0-zimbra.png)
* With the patch r15026 to @mailer.html.erb@ in *3.2.0* everything is too big in all clients (see attachment:redmine-3.2.0-thunderbird-patch21487.png and attachment:redmine-3.2.0-zimbra-patch21487.png)

_P.S. This was first posted in #21487-7 but it's probably not the best place to do so, since the ticket is closed._"
22002,Redmine,Defect,"",Closed,Normal,Copy issue function throws Internal error,Franco Po,"",2016-02-18 03:41,Issues,"","","","",0,2016-02-10 12:42,2016-02-18 03:41,"",Invalid,3.1.3,"Navigate to any one of the issues created and then click ""Copy"". It shows ""Internal error"" with following RuntimeError in log file.



log/production.log
<pre>
RuntimeError ():
  app/models/issue.rb:372:in `assign_attributes_with_project_and_tracker_first'
  app/models/issue.rb:378:in `attributes='
  app/models/issue.rb:229:in `copy_from'
  app/controllers/issues_controller.rb:417:in `build_new_issue_from_params'
  lib/redmine/sudo_mode.rb:63:in `sudo_mode'



ActionController::RoutingError (No route matches [GET] ""/projects/test-project/issues/841""):
  actionpack (4.2.5) lib/action_dispatch/middleware/debug_exceptions.rb:21:in `call'
  actionpack (4.2.5) lib/action_dispatch/middleware/show_exceptions.rb:30:in `call'
  railties (4.2.5) lib/rails/rack/logger.rb:38:in `call_app'
  railties (4.2.5) lib/rails/rack/logger.rb:20:in `block in call'
  activesupport (4.2.5) lib/active_support/tagged_logging.rb:68:in `block in tagged'
  activesupport (4.2.5) lib/active_support/tagged_logging.rb:26:in `tagged'
  activesupport (4.2.5) lib/active_support/tagged_logging.rb:68:in `tagged'
  railties (4.2.5) lib/rails/rack/logger.rb:20:in `call'
  actionpack (4.2.5) lib/action_dispatch/middleware/request_id.rb:21:in `call'
  rack (1.6.4) lib/rack/methodoverride.rb:22:in `call'
  rack (1.6.4) lib/rack/runtime.rb:18:in `call'
  activesupport (4.2.5) lib/active_support/cache/strategy/local_cache_middleware.rb:28:in `call'
  actionpack (4.2.5) lib/action_dispatch/middleware/static.rb:116:in `call'
  rack (1.6.4) lib/rack/sendfile.rb:113:in `call'
  railties (4.2.5) lib/rails/engine.rb:518:in `call'
  railties (4.2.5) lib/rails/application.rb:165:in `call'
  railties (4.2.5) lib/rails/railtie.rb:194:in `public_send'
  railties (4.2.5) lib/rails/railtie.rb:194:in `method_missing'
  passenger (5.0.24) src/ruby_supportlib/phusion_passenger/rack/thread_handler_extension.rb:97:in `process_request'
  passenger (5.0.24) src/ruby_supportlib/phusion_passenger/request_handler/thread_handler.rb:152:in `accept_and_process_next_request'
  passenger (5.0.24) src/ruby_supportlib/phusion_passenger/request_handler/thread_handler.rb:113:in `main_loop'
  passenger (5.0.24) src/ruby_supportlib/phusion_passenger/request_handler.rb:416:in `block (3 levels) in start_threads'
  passenger (5.0.24) src/ruby_supportlib/phusion_passenger/utils.rb:113:in `block in create_thread_and_abort_on_exception'
</pre>

Redmine Information
<pre>
Environment:
  Redmine version                3.1.3.stable
  Ruby version                   2.2.1-p85 (2015-02-26) [x86_64-linux]
  Rails version                  4.2.5
  Environment                    production
  Database adapter               Mysql2
SCM:
  Git                            1.7.1
  Filesystem                     
Redmine plugins:
  redmine_agile                  1.3.13
  scrum                          0.13.1
</pre>"
22000,Redmine,Defect,"",Closed,Normal,Recieve email not workng to create issues,ashwanth rao,"",2016-02-10 11:09,Email receiving,"","","","",0,2016-02-10 08:21,2016-02-10 11:09,"","",3.0.0,"Receive email working only for existing tickets,but unable to create new issues
check below the rake trace settings


sudo su -c ""sudo rake  /usr/local/bin/rake redmine:email:receive_imap RAILS_ENV=""production"" host=servername port=993 ssl=true username=******@*****.com password=***** unknown_user=accept no_permission_check=1 project=asw tracker=bug,feature,support  status=new priority=normal allow_override=project,tracker,status,priority,category,assigned_to,fixed_version,start_date,due_date,estimated_hours,done_ratio --trace""

** Invoke /usr/local/bin/rake (first_time, not_needed)
** Invoke redmine:email:receive_imap (first_time)
** Invoke environment (first_time)
** Execute environment
** Execute redmine:email:receive_imap


Environment:
  Redmine version                3.0.0.stable
  Ruby version                   1.9.3-p286 (2012-10-12) [x86_64-linux]
  Rails version                  4.2.0
  Environment                    production
  Database adapter               Mysql2
"
21997,Redmine,Defect,"",Closed,Normal,Redmine 3.2 does NOT install any plugin,Eduardo Machado,"",2016-05-08 04:47,"","","","","",0,2016-02-10 00:15,2016-05-08 04:05,"",Invalid,3.2.0,"After uptdating redmine to the latest version (3.2.0) i tried to install some plugins without success.

The plugin shows to be compatible, the migrating process terminates without warnings or errors, but the plugins doesn't show up in the plugins list, and anything else occurs, not even an error in Redmine!"
21994,Redmine,Defect,"",Closed,Normal,404 after personalizing my page using plugin,Joe C,"",2016-02-17 02:58,My page,"","","","",0,2016-02-09 18:52,2016-02-17 02:58,"",Invalid,3.0.1,"Hello,

I'm running 3.0.1/Ubuntu 14.04 and tried installing the Redmine My Page Customization plugin by Rupesh J. The installation goes smoothly, but as soon as I try using one of the plugin blocks I get a 404. Once I get the 404, I need to uninstall the plugin and restart nginx to get the my page area working again.

The log shows that it's unable to find a template, but I'm new to rails and don't know how to go about fixing the issue or even understanding why it's happening.

This is happening when I try to install other 'my page' plugins as well, so I'm guessing it's something to do with my setup/configuration. Any help would be greatly appreciated!

Processing by MyController#page as HTML
  Current user: daywalker (id=4)
  Rendered my/page.html.erb within layouts/base (2.3ms)
Missing template, responding with 404
  Rendered common/error.html.erb within layouts/base (0.3ms)
Completed 404 Not Found in 37ms (Views: 22.8ms | ActiveRecord: 1.2ms)
Started GET ""/my/page"" for 50.196.5.22 at 2016-02-09 12:38:29 -0500
Processing by MyController#page as HTML
  Current user: daywalker (id=4)
  Rendered my/page.html.erb within layouts/base (43.6ms)
Missing template, responding with 404
  Rendered common/error.html.erb within layouts/base (0.9ms)
Completed 404 Not Found in 661ms (Views: 394.8ms | ActiveRecord: 6.7ms)"
21993,Redmine,Defect,"",Closed,Normal,Projects description cannot contain long text on MySQL,okkez _,"",2016-09-05 14:56,Database,"","","","",0,2016-02-09 17:17,2016-09-05 14:56,関連している #19869,"","","Original migration [1] changes type of projects description from string to text. It means that projects description can contain text longer than 255 bytes.
In acutually, on MySQL, projects desctiption type is changed to text but it limit 255byte.

[1]: source:tags/3.2.0/db/migrate/087_change_projects_description_to_text.rb
"
21991,Redmine,Patch,"",Closed,Normal,Japanese wiki_syntax_detailed_textile.html translation improvement,Go MAEDA,"",2016-03-04 08:56,Translations,3.3.0,"","","",0,2016-02-09 14:35,2016-03-04 08:56,"","","",Reviewed and improved current translation.
21985,Redmine,Patch,"",Closed,Normal,Increase space between menu items,Go MAEDA,Jean-Philippe Lang,2016-03-19 10:17,UI,3.3.0,"","","",0,2016-02-08 16:40,2016-03-19 10:17,"","","","To improve UI, I think it would be better to increase space between contextual menu items.
This change reduces operation mistake and we can easily understand whether the icon belongs to left side or right side caption.

*Contextual menu:*
!contextual-icon.png!

*Issues filter buttons:*
!buttons-icon.png!"
21963,Redmine,Patch,"",Closed,Normal,German translations change,Tobias Fischer,"",2016-03-03 09:42,Translations,3.3.0,"","","",0,2016-02-05 20:38,2016-03-03 09:42,"","","","Translations for #16621, #20008 (fixes german translation from #21635), #21060, #3398, #1561, #20688, #950 (label ""label_fields_wrapper"" => ""Textqualifizierer"" taken from the german translation in MS Excel), #19707, #8929, #5490, #19458

Based on r15124

* Also changed german translation for ""password"" from ""Kennwort"" to ""Passwort"".
* Also changed german translation for ""commit message"" from ""Commit-Log-M"" to ""Commit-Nachricht"".
* Plus some minor fixes...
"
21961,Redmine,Patch,"",Closed,Normal,Traditional Chinese translation (to r15147) ,ChunChang Lo,"",2016-02-25 12:55,Translations,"","","","",0,2016-02-05 09:38,2016-02-25 12:55,"","","","* New
** error_ldap_bind_credentials, setting_sys_api_key, setting_lost_password

Note:
* This issue obsoletes #21845
"
21949,Redmine,Defect,"",Closed,Normal,500 error when adding attachment to issue with name 90989623640.xls ,Mark Stroeve,"",2017-02-14 10:22,Attachments,"","","","",0,2016-02-04 12:47,2017-02-11 13:06,"",Cant reproduce,3.2.0,"A cutomer uploaded a attachement with the name 90989623640.xls.
When opening the issue afterwards results in a 500 error.

I changed the name 90989623640.xls  to file.xls in mysql journal_details.value and attachments.filename en attachement.disk_filename.
And also changed the filename on disk.
Result: the issue can be opened again (no 500).


<pre>
Completed 500 Internal Server Error in 814ms (ActiveRecord: 81.0ms)

ActionView::Template::Error (90989623640 is out of range for ActiveRecord::Type::Integer with limit 4):
     9: 
    10:     <% if journal.details.any? %>
    11:     <ul class=""details"">
    12:       <% details_to_strings(journal.visible_details).each do |string| %>
    13:        <li><%= string %></li>
    14:       <% end %>
    15:     </ul>
  lib/redmine/hook.rb:61:in `block (2 levels) in call_hook'
  lib/redmine/hook.rb:61:in `each'
  lib/redmine/hook.rb:61:in `block in call_hook'
  lib/redmine/hook.rb:58:in `tap'
  lib/redmine/hook.rb:58:in `call_hook'
  lib/redmine/hook.rb:96:in `call_hook'
  app/helpers/issues_helper.rb:427:in `show_detail'
  app/helpers/issues_helper.rb:345:in `block in details_to_strings'
  app/helpers/issues_helper.rb:331:in `each'
  app/helpers/issues_helper.rb:331:in `details_to_strings'
  app/views/issues/_history.html.erb:12:in `block in _app_views_issues__history_html_erb___3453607684228899445_69873229205320'
  app/views/issues/_history.html.erb:2:in `each'
  app/views/issues/_history.html.erb:2:in `_app_views_issues__history_html_erb___3453607684228899445_69873229205320'
  app/controllers/issues_controller.rb:118:in `block (2 levels) in show'
  app/controllers/issues_controller.rb:115:in `show'
  lib/redmine/sudo_mode.rb:63:in `sudo_mode'
</pre>"
21947,Redmine,Patch,"",Closed,Normal,Improve page header title for deeply nested project structures (+ improved XSS resilience),Jan from Planio www.plan.io,Jean-Philippe Lang,2016-12-01 14:57,UI,3.3.0,"","","",0,2016-02-04 07:58,2016-03-19 10:15,次のチケットが重複 #5261,"","","Some theme developers (or even Redmine core, see below) may wish to put the project breadcrumbs within the page header title on a separate line, see screenshots attached.

Patch 0001 will add some extra span elements which make this possible for theme CSS. It also improves XSS resilience by using the @safe_join@ helper instead of manually declaring strings @.html_safe@, see ""here"":http://makandracards.com/makandra/954-don-t-mix-array-join-and-string-html_safe and ""here"":http://stackoverflow.com/questions/4191028/rails-3-0-2-arrayjoin-html-safe. This patch shouldn't change things for existing themes and could therefore applied to core without any doubt, IMHO.

Patch 0002 actually changes Redmine's core CSS to take advantage of this and display the breadcrumbs on a separate line. I feel it looks better this way, but I realize that this is just my opinion, so I would see this patch as optional and up for discussion.

Old:

{{thumbnail(Overview - Sub-Subproject with a very long name - Redmine 2016-02-04 14-50-43.png,size=600)}}

New:

{{thumbnail(Overview - Sub-Subproject with a very long name - Redmine 2016-02-04 14-51-33.png,size=600)}}
"
21944,Redmine,Patch,"",Closed,Normal,Bugfix: Hide custom field link values from being shown when value is empty,Anders Thomsen,Jean-Philippe Lang,2016-03-15 23:14,Custom fields,3.3.0,"","","",0,2016-02-03 22:41,2016-03-15 23:14,"","","","Custom fields of the type _link_ will be displayed on projects/issues even if their value is empty. Hence only a label is displayed and an empty a-tag.

This patch hides makes link custom fields behave like other custom fields: it only shows the field value if it's not blank."
21943,Redmine,Defect,"",Closed,Low,Based on login user filter the issues,selva kumar,"",2016-02-04 11:43,Issues,"","","","",0,2016-02-03 18:26,2016-02-04 11:43,"",Invalid,2.6.0,"Hi Team,

how can i filter issues based on login user with assignee id.

Suppose i logged in redmine tool. i will view only my issues.

Thanks 
Selva"
21942,Redmine,Patch,"",Closed,Normal,Fix Czech translation of field_time_entries_visibility,Pavel Rosick?,"",2016-02-29 16:43,Translations,3.3.0,"","","",0,2016-02-03 17:21,2016-02-29 16:43,"","","",""
21931,Redmine,Patch,"",Closed,Normal,Simplified Chinese translation for 3.3 (some fixes),Hang Xie,"",2016-02-29 04:53,Translations,3.3.0,"","","",0,2016-02-03 03:41,2016-02-29 04:53,"","","","Update Simplified Chinese translation
Add:
 - error_ldap_bind_credentials
Fix:
 - merge translation of “assigned” from ""分配"",""指派"" to ""指派"".
 - merge translation of ""visibility"" from ""可?"",“可?性”,""可?度"" to “可?度”."
