#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
17690,Redmine,Defect,"",Closed,High,"Missing template, responding with 404 context_menu for time_entries ans issues",Egon Zemmer,"",2014-08-15 17:43,UI,"","","","",0,2014-08-14 11:57,2014-08-15 17:43,"",Invalid,2.5.2,"*Redmine* 2.5.2.stable (all environments)
*Rails* 3.2.19
*Ruby* 1.9.3
*Database adapter* PostgreSQL

The error raises with right click on issues or time entries. The context menu don't appear. The log writes out: *Missing template, responding with 404*.

Here the logs:

* *Browser log*
<pre>
GET http://localhost:3000/time_entries/context_menu?utf8=%E2%9C%93&authenticity_token=...&back_url=%2Fprojects%2Ftest%2Fissues%2F1%2Ftime_entries&ids%5B%5D=1""
GET http://localhost:3000/issues/context_menu?utf8=%E2%9C%93&authenticity_token=...&back_url=%2Fprojects%2Ftest%2Fissues&ids%5B%5D=1""

""NetworkError: 404 Not Found 
</pre>

* *Console log (time_entries)*
<pre>Started GET ""/time_entries/context_menu?utf8=%E2%9C%93&authenticity_token=...&back_url=%2Fprojects%2Ftest%2Fissues%2F1%2Ftime_entries&ids%5B%5D=1"" for 127.0.0.1 at 2014-08-14 11:46:13 +0200
Processing by ContextMenusController#time_entries as */*
  Parameters: {""utf8""=>""?"", ""authenticity_token""=>""eHzyMSGfSCC+AxtyGR5q00gMiT6+wIua4p204D+2vas="", ""back_url""=>""/projects/test/issues/1/time_entries"", ""ids""=>[""1""]}
  Setting Load (0.9ms)  SELECT ""settings"".* FROM ""settings"" WHERE ""settings"".""name"" = 'session_lifetime' LIMIT 1
  Setting Load (0.8ms)  SELECT ""settings"".* FROM ""settings"" WHERE ""settings"".""name"" = 'session_timeout' LIMIT 1
   (0.9ms)  SELECT MAX(""settings"".""updated_on"") AS max_id FROM ""settings"" 
  User Load (46.5ms)  SELECT ""users"".* FROM ""users"" WHERE ""users"".""type"" IN ('User', 'AnonymousUser') AND ""users"".""status"" = 1 AND ""users"".""id"" = $1 LIMIT 1  [[""id"", 1]]
  Current user: admin (id=1)
   (1.2ms)  SELECT MAX(""contacts_settings"".""updated_on"") AS max_id FROM ""contacts_settings"" 
  Setting Load (0.8ms)  SELECT ""settings"".* FROM ""settings"" WHERE ""settings"".""name"" = 'plugin_redmine_cms' LIMIT 1
  Setting Load (0.4ms)  SELECT ""settings"".* FROM ""settings"" WHERE ""settings"".""name"" = 'force_default_language_for_loggedin' LIMIT 1
  Setting Load (0.6ms)  SELECT ""settings"".* FROM ""settings"" WHERE ""settings"".""name"" = 'force_default_language_for_anonymous' LIMIT 1
   (1.1ms)  SELECT MAX(""cms_menus"".""updated_at"") AS max_id FROM ""cms_menus"" 
  TimeEntry Load (1.7ms)  SELECT ""time_entries"".* FROM ""time_entries"" WHERE ""time_entries"".""id"" IN (1)
  Project Load (1.4ms)  SELECT ""projects"".* FROM ""projects"" WHERE ""projects"".""id"" IN (1)
  SQL (0.8ms)  SELECT ""enabled_modules"".""name"" FROM ""enabled_modules"" WHERE ""enabled_modules"".""project_id"" = 1
   (1.5ms)  SELECT COUNT(*) FROM ""enumerations"" WHERE ""enumerations"".""type"" IN ('TimeEntryActivity') AND ""enumerations"".""project_id"" IS NULL AND ""enumerations"".""active"" = 't'
  TimeEntryActivity Load (1.1ms)  SELECT ""enumerations"".* FROM ""enumerations"" WHERE ""enumerations"".""type"" IN ('TimeEntryActivity') AND ""enumerations"".""project_id"" IS NULL AND ""enumeratio
ns"".""active"" = 't' ORDER BY enumerations.position ASC
  Rendered context_menus/time_entries.html.erb (122.6ms)
Missing template, responding with 404
  Rendered common/error.html.erb (0.4ms)
Completed 404 Not Found in 658.5ms (Views: 2.9ms | ActiveRecord: 4.2ms)
</pre>

* *Console log (issues)*
<pre>
Started GET ""/issues/context_menu?utf8=%E2%9C%93&authenticity_token=...&back_url=%2Fprojects%2Ftest%2Fissues&ids%5B%5D=1"" for 127.0.0.1 a
t 2014-08-14 11:49:43 +0200
Processing by ContextMenusController#issues as */*
  Parameters: {""utf8""=>""?"", ""authenticity_token""=>""eHzyMSGfSCC+AxtyGR5q00gMiT6+wIua4p204D+2vas="", ""back_url""=>""/projects/test/issues"", ""ids""=>[""1""]}
   (0.5ms)  SELECT MAX(""settings"".""updated_on"") AS max_id FROM ""settings"" 
  User Load (0.3ms)  SELECT ""users"".* FROM ""users"" WHERE ""users"".""type"" IN ('User', 'AnonymousUser') AND ""users"".""status"" = 1 AND ""users"".""id"" = $1 LIMIT 1  [[""id"", 1]]
  Current user: admin (id=1)
   (0.3ms)  SELECT MAX(""contacts_settings"".""updated_on"") AS max_id FROM ""contacts_settings"" 
   (0.3ms)  SELECT MAX(""cms_menus"".""updated_at"") AS max_id FROM ""cms_menus"" 
  Issue Load (0.4ms)  SELECT ""issues"".* FROM ""issues"" WHERE ""issues"".""id"" IN (1)
  Project Load (0.4ms)  SELECT ""projects"".* FROM ""projects"" WHERE ""projects"".""id"" IN (1)
  IssueStatus Load (0.3ms)  SELECT ""issue_statuses"".* FROM ""issue_statuses"" WHERE ""issue_statuses"".""id"" IN (1)
  Tracker Load (0.3ms)  SELECT ""trackers"".* FROM ""trackers"" WHERE ""trackers"".""id"" IN (1)
  IssuePriority Load (0.4ms)  SELECT ""enumerations"".* FROM ""enumerations"" WHERE ""enumerations"".""type"" IN ('IssuePriority') AND ""enumerations"".""id"" IN (2) ORDER BY enumerations.position A
SC
  User Load (0.4ms)  SELECT ""users"".* FROM ""users"" WHERE ""users"".""type"" IN ('User', 'AnonymousUser') AND ""users"".""id"" IN (1)
  IssueRelation Load (0.3ms)  SELECT ""issue_relations"".* FROM ""issue_relations"" WHERE ""issue_relations"".""issue_to_id"" IN (1)
  SQL (0.3ms)  SELECT ""enabled_modules"".""name"" FROM ""enabled_modules"" WHERE ""enabled_modules"".""project_id"" = 1
  IssueStatus Load (0.3ms)  SELECT ""issue_statuses"".* FROM ""issue_statuses"" WHERE ""issue_statuses"".""id"" = 1 LIMIT 1
  Role Load (0.3ms)  SELECT ""roles"".* FROM ""roles"" 
  WorkflowTransition Load (1.7ms)  SELECT ""workflows"".* FROM ""workflows"" WHERE ""workflows"".""type"" IN ('WorkflowTransition') AND ""workflows"".""old_status_id"" = 1 AND (role_id IN (4,5,1,2,3
) AND tracker_id = 1 AND ((author = 'f' AND assignee = 'f') OR author = 't'))
  IssueStatus Load (0.5ms)  SELECT ""issue_statuses"".* FROM ""issue_statuses"" WHERE ""issue_statuses"".""id"" IN (2, 3, 4, 5, 6)
  Tracker Exists (1.1ms)  SELECT 1 AS one FROM ""trackers"" INNER JOIN ""projects_trackers"" ON ""trackers"".""id"" = ""projects_trackers"".""tracker_id"" WHERE ""projects_trackers"".""project_id"" = 1 
AND ""trackers"".""id"" = 1 LIMIT 1
  SQL (3.0ms)  SELECT ""members"".""id"" AS t0_r0, ""members"".""user_id"" AS t0_r1, ""members"".""project_id"" AS t0_r2, ""members"".""created_on"" AS t0_r3, ""members"".""mail_notification"" AS t0_r4, ""us
ers"".""id"" AS t1_r0, ""users"".""login"" AS t1_r1, ""users"".""hashed_password"" AS t1_r2, ""users"".""firstname"" AS t1_r3, ""users"".""lastname"" AS t1_r4, ""users"".""mail"" AS t1_r5, ""users"".""admin"" AS t
1_r6, ""users"".""status"" AS t1_r7, ""users"".""last_login_on"" AS t1_r8, ""users"".""language"" AS t1_r9, ""users"".""auth_source_id"" AS t1_r10, ""users"".""created_on"" AS t1_r11, ""users"".""updated_on"" A
S t1_r12, ""users"".""type"" AS t1_r13, ""users"".""identity_url"" AS t1_r14, ""users"".""mail_notification"" AS t1_r15, ""users"".""salt"" AS t1_r16, ""users"".""must_change_passwd"" AS t1_r17, ""users"".""ph
one"" AS t1_r18, ""users"".""address"" AS t1_r19, ""users"".""skype"" AS t1_r20, ""users"".""birthday"" AS t1_r21, ""users"".""job_title"" AS t1_r22, ""users"".""company"" AS t1_r23, ""users"".""middlename"" AS 
t1_r24, ""users"".""gender"" AS t1_r25, ""users"".""twitter"" AS t1_r26, ""users"".""facebook"" AS t1_r27, ""users"".""linkedin"" AS t1_r28, ""users"".""background"" AS t1_r29, ""users"".""appearance_date"" AS 
t1_r30, ""users"".""department_id"" AS t1_r31, ""roles"".""id"" AS t2_r0, ""roles"".""name"" AS t2_r1, ""roles"".""position"" AS t2_r2, ""roles"".""assignable"" AS t2_r3, ""roles"".""builtin"" AS t2_r4, ""roles""
.""permissions"" AS t2_r5, ""roles"".""issues_visibility"" AS t2_r6 FROM ""members"" LEFT OUTER JOIN ""users"" ON ""users"".""id"" = ""members"".""user_id"" LEFT OUTER JOIN ""member_roles"" ON ""member_roles
"".""member_id"" = ""members"".""id"" LEFT OUTER JOIN ""roles"" ON ""roles"".""id"" = ""member_roles"".""role_id"" WHERE ""members"".""project_id"" = 1 AND (users.type='User' AND users.status=1)
  IssuePriority Load (0.6ms)  SELECT ""enumerations"".* FROM ""enumerations"" WHERE ""enumerations"".""type"" IN ('IssuePriority') AND ""enumerations"".""active"" = 't' ORDER BY enumerations.positio
n ASC
  IssueCustomField Load (1.2ms)  SELECT ""custom_fields"".* FROM ""custom_fields"" WHERE ""custom_fields"".""type"" IN ('IssueCustomField') AND (is_for_all = 't' OR id IN (SELECT DISTINCT cfp.cu
stom_field_id FROM custom_fields_projects cfp WHERE cfp.project_id = 1)) ORDER BY custom_fields.position ASC
  IssueCustomField Load (1.6ms)  SELECT ""custom_fields"".* FROM ""custom_fields"" INNER JOIN ""custom_fields_trackers"" ON ""custom_fields"".""id"" = ""custom_fields_trackers"".""custom_field_id"" WH
ERE ""custom_fields"".""type"" IN ('IssueCustomField') AND ""custom_fields_trackers"".""tracker_id"" = 1
   (0.8ms)  SELECT COUNT(*) FROM ""projects"" WHERE (projects.status = 1 AND projects.id IN (SELECT em.project_id FROM enabled_modules em WHERE em.name='issue_tracking'))
  CACHE (0.0ms)  SELECT ""issue_statuses"".* FROM ""issue_statuses"" WHERE ""issue_statuses"".""id"" = 1 LIMIT 1
  CACHE (0.0ms)  SELECT ""roles"".* FROM ""roles"" 
  CACHE (0.0ms)  SELECT ""workflows"".* FROM ""workflows"" WHERE ""workflows"".""type"" IN ('WorkflowTransition') AND ""workflows"".""old_status_id"" = 1 AND (role_id IN (4,5,1,2,3) AND tracker_id =
 1 AND ((author = 'f' AND assignee = 'f') OR author = 't'))
  CACHE (0.0ms)  SELECT ""issue_statuses"".* FROM ""issue_statuses"" WHERE ""issue_statuses"".""id"" IN (2, 3, 4, 5, 6)
  CACHE (0.0ms)  SELECT ""roles"".* FROM ""roles"" 
  WorkflowPermission Load (1.2ms)  SELECT ""workflows"".* FROM ""workflows"" WHERE ""workflows"".""type"" IN ('WorkflowPermission') AND ""workflows"".""tracker_id"" = 1 AND ""workflows"".""old_status_i
d"" = 1 AND ""workflows"".""role_id"" IN (4, 5, 1, 2, 3)
  Tracker Load (1.4ms)  SELECT ""trackers"".* FROM ""trackers"" INNER JOIN ""projects_trackers"" ON ""trackers"".""id"" = ""projects_trackers"".""tracker_id"" WHERE ""projects_trackers"".""project_id"" = 
1 ORDER BY trackers.position
   (1.8ms)  SELECT COUNT(DISTINCT ""versions"".""id"") FROM ""versions"" LEFT OUTER JOIN ""projects"" ON ""projects"".""id"" = ""versions"".""project_id"" WHERE ""versions"".""status"" = 'open' AND (project
s.id = 1 OR (projects.status <> 9 AND ( versions.sharing = 'system' OR (projects.lft >= 1 AND projects.rgt <= 2 AND versions.sharing = 'tree') OR (projects.lft < 1 AND projects.rgt > 2 A
ND versions.sharing IN ('hierarchy', 'descendants')) OR (projects.lft > 1 AND projects.rgt < 2 AND versions.sharing = 'hierarchy'))))
   (1.0ms)  SELECT COUNT(*) FROM ""issue_categories"" WHERE ""issue_categories"".""project_id"" = 1
  Setting Load (0.9ms)  SELECT ""settings"".* FROM ""settings"" WHERE ""settings"".""name"" = 'issue_done_ratio' LIMIT 1
  Watcher Exists (0.4ms)  SELECT 1 AS one FROM ""watchers"" WHERE ""watchers"".""watchable_type"" = 'Issue' AND ""watchers"".""watchable_id"" IN (1) AND ""watchers"".""user_id"" = 1 LIMIT 1
  Rendered context_menus/issues.html.erb (52.2ms)
Missing template, responding with 404
  Rendered common/error.html.erb (0.1ms)
Completed 404 Not Found in 237.8ms (Views: 2.9ms | ActiveRecord: 9.4ms)
</pre>"
17688,Redmine,Defect,"",Closed,Normal,Broken email notifications for Forum messages,Piotr Oh,"",2014-09-18 21:36,Email notifications,"","","","",0,2014-08-14 10:23,2014-09-18 21:36,"",Invalid,2.5.1,"Shortly: no email notofications are sent when adding Forum mesages.

At first I thought it was something wrong with my Redmine configuration, but all other email notification messages are working ok, so maybe I have found a bug. The details are here:
http://www.redmine.org/boards/2/topics/43589

Redmine env (Debian 7.x with backported Redmine packages):
Environment:
  Redmine version                2.5.1.stable
  Ruby version                   1.9.3-p194 (2012-04-20) [x86_64-linux]
  Rails version                  3.2.6
  Environment                    production
  Database adapter               MySQL
Redmine plugins:
  no plugin installed

P.
"
17686,Redmine,Defect,"",New,Normal,MarkDownFormatting: Sections support.,Rupesh  J,"",2014-09-12 16:15,Wiki,"","","","",0,2014-08-14 07:57,"","","",2.5.2,"With markdown formatting option, The sections is not working.
As the markdown formatting is experimental, Please change the Tracker type according."
17684,Redmine,Defect,"",Closed,High,File Attachments in Redmine 2.5 Internal Server Error,Sekhar Nallani,"",2014-08-14 02:02,Attachments,"","","","",0,2014-08-13 21:01,2014-08-14 02:02,"",Invalid,2.5.0,"Hi,

When uploading files or attaching files to issues, wiki, Files, Documents etc, getting Internal Server Error in Redmine. Please find below the error in log.

Started POST ""/uploads.js?attachment_id=1&filename=Photo0735.jpg"" for 10.0.14.2 at 2014-08-13 16:08:31 +0000
Processing by AttachmentsController#upload as JS
  Parameters: {""attachment_id""=>""1"", ""filename""=>""Photo0735.jpg""}
  Current user: 0001989 (id=33)
Completed 500 Internal Server Error in 406.0ms

TypeError (can't convert Array into String):
  app/controllers/attachments_controller.rb:88:in `upload'


I am unable to root cause and have searched extensively in net and couldn't find a solution.

Please help on this.

Below are my Redmine Information:
Environment:
  Redmine version                2.5.0.stable
  Ruby version                   1.9.3-p194 (2012-04-20) [x86_64-linux]
  Rails version                  3.2.17
  Environment                    production
  Database adapter               Mysql2
SCM:
  Subversion                     1.6.17
  Mercurial                      2.2.2
  Bazaar                         2.6.0
  Git                            1.7.10.4
  Filesystem                     
Redmine plugins:
  csv_import_issues              0.0.1
  file_servers                   1.0.0
  leave_management_system        0.0.1
  once_assigned_ever_watcher     0.1.0
  progressive_projects_list      1.0.0
  recurring_tasks                1.3.0
  redmine_app__space             1.0.3
  redmine_app_timesheets         1.3.22
  redmine_auto_percent           0.0.1
  redmine_banner                 0.0.9
  redmine_card                   0.0.1
  redmine_ckeditor               1.0.16
  redmine_custom_workflows       0.0.4
  redmine_customized_report      0.0.1
  redmine_dashboard              2.2.4
  redmine_dmsf                   1.4.8 stable
  redmine_documents              1.0.0
  redmine_image_clipboard_paste  1.0.0
  redmine_issue_history          1.0.0
  redmine_issue_sla              1.0.0
  redmine_knowledgebase          3.0.3
  redmine_lightbox               0.0.1
  redmine_login_audit            0.1.5
  redmine_monitoring_controlling 0.1.1
  redmine_questions              0.0.5
  redmine_spent_time             2.6.4
  redmine_sticky_messages        1.0.1
  redmine_tweaks                 0.4.6
  redmine_user_specific_theme    0.0.1
  redmine_work_time              0.2.15
  reopen_issues_by_mail          0.1.0
  sidebar_hide                   0.0.7
  spectator                      0.0.1
  systango_hrm                   1.0.0

Sekhar Nallani"
17680,Redmine,Defect,"",Closed,Normal,"Ticket > After installation of some issue importer plugin, what is to be done next",Surbhi Sharma,"",2014-09-09 09:04,"","","","","",0,2014-08-13 14:23,2014-08-13 16:26,"",Invalid,"","I wanted to import issues from JIRA to redmine. I installed this plugin over here- http://www.redmine.org/plugins/csv_import_issues
I don't know what is to be done next.
Can anyone please help me with it.

Also is there any other way I can import the following in redmine from JIRA :-
- Project
- Issues
- their title, descriptions, dates, comments and their versions.
- their time log (optional)"
17679,Redmine,Defect,"",Closed,Low,Attached inline image not working,Kira Schmieja,"",2014-09-12 05:10,Wiki,"","","","",0,2014-08-13 13:02,2014-09-12 05:10,次のチケットと重複 #10189,Duplicate,2.5.2,"The documentation says the following on attaching inline images:

<pre>
Inline images

   * !image_url! displays an image located at image_url (textile syntax)
   * !>image_url! right floating image
   * If you have an image attached to your wiki page, it can be displayed inline using its filename: !attached_image.png!

</pre>

The third point does not appear to work. Trying to attach the image will only result in the text being shown

Example:

!Test Image.png!

!Test%20Image.png!"
17677,Redmine,Defect,"",Closed,Normal,"When upload file, program show multi control upload and duplication current file upload",Tien Cong,"",2014-08-13 11:59,Attachments,"","","","",0,2014-08-13 10:33,2014-08-13 11:59,次のチケットと重複 #17151,Duplicate,2.5.2,"When upload file, program show multi control upload and duplication current file upload, see attach image to clear.

Problem occur only Chrome

Pls help me"
17669,Redmine,Defect,"",Closed,Normal,Non admin users can't modify public queries for all project,S?bastien Pochiero,"",2014-09-08 13:54,Projects,"","","","",0,2014-08-12 17:37,2014-09-08 08:23,"関連している #14239, 関連している #28264",Invalid,2.5.0,non admin users can't modify/suppress public queries howhever the permission is checked in roles configuration.
17667,Redmine,Defect,"",Closed,Normal,Can't modify public reports for non admin users.,S?bastien Pochiero,"",2014-08-12 17:40,Projects,"","","","",0,2014-08-12 15:36,2014-08-12 17:29,"",Invalid,2.5.0,"impossible de rendre des rapports public si l'on n'est pas administrateur bien que ""g?rer les requ?tes publiques"" soit coch? dans les permissions du role.
impossible de modifier des rapports publics si l'on n'est pas administrateurs."
17665,Redmine,Defect,"",Closed,Normal,Attachment upload called twice using Chrome,Pierrick Perret,"",2014-08-12 15:19,"","","","","",0,2014-08-12 14:59,2014-08-12 15:19,次のチケットと重複 #17151,Duplicate,"","Hello,
When I upload a file into an issue, the file is uploaded 2 times.

I'm running Redmine 2.4.2.stable
Accessing it through Chrome Version 36.0.1985.125 m
"
17664,Redmine,Defect,"",New,Normal,Project-specific custom fields should also be searchable when showing all issues - if the user only has this project assigned,Kevin Palm,"",2016-07-16 21:15,Custom fields,"","","","",0,2014-08-12 13:50,"",関連している #22498,"",2.4.4,"Currently the user cannot search on a searchable custom field in the complete issue list ([redmineUrl]/issues).
Generally speaking, this is normal, since the mentionned custom field is project-specific and is only displayed if listing issues of the project ([redmineURL]/projects/[project]/issues)
But if the project of this field is the only project a user can access, than the project-specific fields should also be searchable...
Currently, in this case, it is difficult for the user to understand when he can and when he can't search on the custom-field..."
17662,Redmine,Defect,"",Closed,Normal,Change hours into Days,Manu ps,"",2014-08-12 18:20,Project settings,"","","","",0,2014-08-12 11:29,2014-08-12 18:20,"",Invalid,2.2.0,My overall project spent time is showing in hours I need to change it into days ..Is it possible?
17659,Redmine,Defect,"",Closed,Normal,Problem with Sendmail and BCC ,amree woot,"",2014-08-12 17:24,Email notifications,"","","","",0,2014-08-12 10:48,2014-08-12 17:24,"",Invalid,2.5.2,"Hello

After a fresh installation, I tried to send myself a test email from the Settings. I was using sendmail as the email configuration. 

However, I kept getting DSN: Service unavailable (from my /var/mail/mail.log) and no email was sent to my inbox. By the way, I can send just find using 'sendmail' or 'mail' command directly from the terminal.

After some help and doing some testing, I realized my email object doesn't have `To` information:

<pre>
#<Mail::Message:69932463820220, Multipart: true, Headers: <From: amree@email.com>, <To: >, <Cc: >, <Bcc: [""amree@email.com""]>, <Subject: Redmine test>, <Mime-Version: 1.0>, <Content-Type: multipart/alternative; boundary=""--==_mimepart_53e9cc4e961bc_4e413f9a697f53bc626bb""; charset=UTF-8>, <X-Mailer: Redmine>, <X-Redmine-Host: localhost:3000>, <X-Redmine-Site: Redmine>, <X-Auto-Response-Suppress: OOF>, <Auto-Submitted: auto-generated>, <List-Id: <amree.usm.my>>>
</pre>

So, after turning Blind carbon copy recipients (bcc) setting off, I can now receive the test email. This means, I can't trun on BCC since my email won't be sent with that setting on. I'm not sure if this is a bug or not. But I don't think it is supposed to work like that.

Some info:

<pre>
# configuration.yml
production:
  email_delivery:
    delivery_method: :sendmail
</pre>

<pre>
Environment:
  Redmine version                2.5.2.stable
  Ruby version                   2.1.2-p95 (2014-05-08) [x86_64-linux]
  Rails version                  3.2.19
  Environment                    production
  Database adapter               Mysql2
SCM:
  Subversion                     1.6.17
  Git                            1.7.10.4
  Filesystem                     
Redmine plugins:
  redmine_scm                    0.5.0b
  redmine_slack                  0.1
</pre>"
17653,Redmine,Defect,"",Closed,Normal,Layout is broken when using chrome to upload an attachment,chu chu,"",2014-08-12 00:14,Attachments,"","","","",0,2014-08-11 04:28,2014-08-12 00:14,次のチケットと重複 #17151,Duplicate,2.5.2,"Hi Redmine,

The layout is broken when I use chrome to upload an attachment, see:
!https://www.dropbox.com/s/pejgvjdrqct6eml/%E8%9E%A2%E5%B9%95%E6%88%AA%E5%9C%96%202014-08-11%2009.58.52.png!

In addition, firefox has no problem.

Environment:
Redmine version: my install is 2.5.2, but redmine.org has the same problem.
Google Chrome version: 36.0.1985.125 m
OS: windows 7

Kindly let me know if there is any solution on it.

Regards,
hrchu"
17632,Redmine,Defect,"",Closed,Normal,"Users can't see private notes created by themselves if ""Mark notes as private"" is set but ""View private notes"" is not",Michael Heinze,Jean-Philippe Lang,2017-01-14 12:32,Issues,3.4.0,"","","",0,2014-08-08 08:38,2017-01-14 10:53,関連している #17057,Fixed,2.5.2,"If you configure the role permission as follows:

[x] Mark notes as private
[ ] View private notes

the users in this role can create private notes, but after creation they can't see them any more (see attachment).

Ok, I must admit that this is not really a bug because it exactly matches the configured settings, but in my opinion users should always be allowed to see their own (private) notes, regardless of the ""View private notes"" permission."
17630,Redmine,Defect,"",Closed,Normal,Non-Administrator account can't show Issues list on multi role.,Jun NAITOH,"",2015-08-23 17:03,Issues permissions,"","","","",0,2014-08-08 06:56,2015-08-23 17:03,"",Cant reproduce,2.4.0,"If Redmine r11963 (2.4.0) later, Non-Administrator account can't show Issues list on multi role.

# I maked Issue for test prj.
!issues_list_shown_by_admin.png!
# It is not displayed in non-Administrator account, but when ""issues/1"" URL is specified, I can show it. 
!issues_list_not_shown_by_no_admin_user.png!
!issue1.png!
# This problem occurs in the user who has two or more rolls with ""View Issues"" authority. 
!Roles_and_permissions_Issue_tracking.png!
!Users_Roles.png!

When the following line was deleted by way of experiment, this problem was solved.

http://www.redmine.org/projects/redmine/repository/revisions/11963/entry/trunk/app/models/issue_query.rb#L265
<pre>
265: joins(:status, :project).
</pre>

h3. My environment

* CentOS 6.3 x86_64
<pre>
# ruby script/about

sh: darcs: command not found
sh: hg: command not found
sh: bzr: command not found
Environment:
  Redmine version                2.5.2.stable
  Ruby version                   2.0.0-p481 (2014-05-08) [x86_64-linux]
  Rails version                  3.2.19
  Environment                    production
  Database adapter               SQLite
SCM:
  Subversion                     1.6.11
  Git                            1.7.1
  Filesystem
Redmine plugins:
  no plugin installed
</pre>"
17627,Redmine,Defect,"",New,Normal,Syntax highlighting breaks predefined text (that is outside the <code> tags),J?nis Elmeris,"",2014-08-07 18:33,Text formatting,"","","","",0,2014-08-07 18:33,"","","","","Two cases: one includes syntax highlighting (""code"" tags), the other ? doesn't. The syntax highlighting creates a distorted layout: extra space appears, some ""deleted"" content appears.

As you can see, this is in effect also in your own Redmine installation, so apparently no additional details necessary.

<pre>mysql@datas:[(none)]> <code class=""sql"">select * from pavadonis.ologg_42083 order by date limit 44;</code>
Empty set (0.00 sec)

mysql@ti> select * from data order by date;
+---------+-------------+---------------------+
| id      | id2_te      | date                |
+---------+-------------+---------------------+
| 1417713 | 12115809964 | 2014-07-14 18:58:27 |
+---------+-------------+---------------------+
1 row in set (0.00 sec)

mysql@ti> select * from data order by date;
+---------+-------------+---------------------+
| id      | id2_te      | date                |
+---------+-------------+---------------------+
| 1417713 | 12115809964 | 2014-07-14 18:58:27 |
+---------+-------------+---------------------+
1 row in set (0.00 sec)</pre>

<pre>mysql@da> select * from data order by date;
Empty set (0.00 sec)

mysql@ti> select * from data order by date;
+---------+-------------+---------------------+
| id      | id2_te      | date                |
+---------+-------------+---------------------+
| 1417713 | 12115809964 | 2014-07-14 18:58:27 |
+---------+-------------+---------------------+
1 row in set (0.00 sec)


mysql@ti> select * from data order by date;
+---------+-------------+---------------------+
| id      | id2_te      | date                |
+---------+-------------+---------------------+
| 1417713 | 12115809964 | 2014-07-14 18:58:27 |
+---------+-------------+---------------------+
1 row in set (0.00 sec)</pre>"
17626,Redmine,Defect,"",Closed,Normal,"Redmine stops automatically and shows ""No route to host - connect(2) (Errno::EHOSTUNREACH)"" error",Raghu GS,"",2014-08-07 14:15,"","","","","",0,2014-08-07 13:43,2014-08-07 13:59,"",Invalid,2.4.5,"Hello Everybody

I am using Redmine 2.4.5 in ruby 1.9.3 and passenger 4.0.48.
I have recently started to get ""No route to host - connect(2) (Errno::EHOSTUNREACH)"" error message in Passenger logs after Redmine being stopped automatically.

Now, i am completely not able to start Redmine via Passenger as it would refuse to start with that error message.
Now i am using Redmine over Webrick by restarting Webrick often, as it would also stop within a little time with no errors as i do not know where can i find the Webrick logs.

We are using multiple versions Redmine in our server without any problem, but we are facing so much problem recently in this specific installation of redmine.

All instance of Redmine uses distinct port numbers and i have changed port number of this instance to different numbers multiple times and didn't find any noticeable improvement.

Please help me to resolve this issue soon, as i am getting lot of pressure from my teams."
17625,Redmine,Defect,"",Confirmed,Normal,Wrong week number in JQuery datepicker if start of week day is Sunday,Mario Scondo,"",2016-01-13 23:39,UI,"","","","",0,2014-08-07 12:31,2010-07-19 22:51,"関連している #4857, 次のチケットが重複 #20707","",2.5.2,"Calendar shows incorrect week number.

In the screenshot the date 2014-08-07 is part of week number 31. Correct would be 32.

Screenshot:
!screenshot.5.jpeg!

Details regarding my installation of Redmine:
<pre>
Environment:
  Redmine version                2.5.2.stable.13335
  Ruby version                   2.1.0-p0 (2013-12-25) [x86_64-linux]
  Rails version                  3.2.19
  Environment                    production
  Database adapter               Mysql2
SCM:
  Subversion                     1.6.19
  Mercurial                      1.7.5
  Cvs                            1.12.12
  Bazaar                         2.0.5
  Git                            1.7.3.4
  Filesystem                     
Redmine plugins:
  due_date_reminder              0.4
  redmine_wiki_extensions        0.6.0
  redmine_work_time              0.2.6
  sidebar                        0.1.0
  wiking                         1.0.0b
</pre>"
17624,Redmine,Defect,"",Closed,Normal,"Cannot edit users, settings after update from 1.X to 2.X",Hud Hood,"",2014-08-07 10:32,Administration,"","","","",0,2014-08-07 10:06,2014-08-07 10:32,"",Invalid,2.5.2,"I have updated my redmine from 1.x to 2.X. Everything seems to be working fine until I wanted to add new users or check the settings. I can see the list of users but unable to add new one, as when I click new, it went to the error page.

@Internal error

An error occurred on the page you were trying to access.
If you continue to experience problems please contact your Redmine administrator for assistance.

If you are the Redmine administrator, check your log files for details about the error.

Back@

The same error appeared when I clicked settings."
17623,Redmine,Defect,"",Closed,Normal,how to change account of password,allen shen,"",2014-08-07 14:41,Accounts / authentication,"","","","",0,2014-08-07 05:02,2014-08-07 14:41,"",Invalid,2.5.2,"Hi，guys，I'm rookie of redmine，now，I have a problem; can not change  account password,especially the admin，I must change it stronger！
my redmine version :2.5.2; system:centos 5.5;  the following is my tring information:

[root@localhost redmine]# RAILS_ENV=production script/runner 'user = User.find(:first, :conditions => {:admin => true}) ; user.password, user.password_confirmation = 123456789; user.save!'
-bash: script/runner: No such file or directory
[root@localhost redmine]# -bash: script/runner: No such file or directory"
