#,ÉvÉçÉWÉFÉNÉg,ÉgÉâÉbÉJÅ[,êeÉ`ÉPÉbÉg,ÉXÉeÅ[É^ÉX,óDêÊìx,ëËñº,çÏê¨é“,íSìñé“,çXêVì˙,ÉJÉeÉSÉä,ëŒè€ÉoÅ[ÉWÉáÉì,äJénì˙,ä˙ì˙,ó\íËçHêî,êiíªó¶,çÏê¨ì˙,èIóπì˙,ä÷òAÇ∑ÇÈÉ`ÉPÉbÉg,Resolution,Affected version,ê‡ñæ
14865,Redmine,Defect,"",New,Normal,Incoming email raises with attachment depending on the email client,J?r?mie Loosfelt,"",2013-09-23 04:53,Email receiving,"","","","",0,2013-09-09 16:52,"","","",2.3.1,"I haven't seen this issue elsewhere so here it is.

<pre>bundle exec rake redmine:email:receive_imap RAILS_ENV=""production"" host=imap.gmail.com username=support@xxx.com password=*** ssl=SSL port=993 project=interne allow_override=project move_on_success=inredmine move_on_failure=failed unknown_user=accept no_permission_check=1 --trace</pre>

This raises when my email has an attachment and it is sent using Airmail. 
It won't raise if the same attachment is sent with gmail client.

I'm using Redmine 2.3.1.stable.11892 with mysql.
Ruby 1.9.3-p392.

<pre>rake aborted!
undefined method `disposition_type' for attachment; filename=""Probl?me.png"":Mail::UnstructuredField
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/mail-2.5.4/lib/mail/field.rb:167:in `method_missing'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/mail-2.5.4/lib/mail/part.rb:37:in `inline?'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/mail-2.5.4/lib/mail/part.rb:42:in `add_required_fields'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/mail-2.5.4/lib/mail/message.rb:1788:in `ready_to_send!'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/mail-2.5.4/lib/mail/message.rb:1786:in `block in ready_to_send!'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/mail-2.5.4/lib/mail/message.rb:1784:in `each'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/mail-2.5.4/lib/mail/message.rb:1784:in `ready_to_send!'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/mail-2.5.4/lib/mail/message.rb:1800:in `encoded'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/actionmailer-3.2.13/lib/action_mailer/base.rb:434:in `set_payload_for_mail'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/actionmailer-3.2.13/lib/action_mailer/base.rb:403:in `block in receive'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/activesupport-3.2.13/lib/active_support/notifications.rb:123:in `block in instrument'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/activesupport-3.2.13/lib/active_support/notifications/instrumenter.rb:20:in `instrument'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/activesupport-3.2.13/lib/active_support/notifications.rb:123:in `instrument'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/actionmailer-3.2.13/lib/action_mailer/base.rb:401:in `receive'
/home/redmine/redmine-2.3/app/models/mail_handler.rb:46:in `receive'
/home/redmine/redmine-2.3/lib/redmine/imap.rb:35:in `block in check'
/home/redmine/redmine-2.3/lib/redmine/imap.rb:32:in `each'
/home/redmine/redmine-2.3/lib/redmine/imap.rb:32:in `check'
/home/redmine/redmine-2.3/lib/tasks/email.rake:141:in `block (3 levels) in <top (required)>'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/rake-10.0.4/lib/rake/task.rb:246:in `call'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/rake-10.0.4/lib/rake/task.rb:246:in `block in execute'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/rake-10.0.4/lib/rake/task.rb:241:in `each'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/rake-10.0.4/lib/rake/task.rb:241:in `execute'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/rake-10.0.4/lib/rake/task.rb:184:in `block in invoke_with_call_chain'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/1.9.1/monitor.rb:211:in `mon_synchronize'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/rake-10.0.4/lib/rake/task.rb:177:in `invoke_with_call_chain'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/rake-10.0.4/lib/rake/task.rb:170:in `invoke'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/rake-10.0.4/lib/rake/application.rb:143:in `invoke_task'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/rake-10.0.4/lib/rake/application.rb:101:in `block (2 levels) in top_level'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/rake-10.0.4/lib/rake/application.rb:101:in `each'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/rake-10.0.4/lib/rake/application.rb:101:in `block in top_level'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/rake-10.0.4/lib/rake/application.rb:110:in `run_with_threads'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/rake-10.0.4/lib/rake/application.rb:95:in `top_level'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/rake-10.0.4/lib/rake/application.rb:73:in `block in run'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/rake-10.0.4/lib/rake/application.rb:160:in `standard_exception_handling'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/rake-10.0.4/lib/rake/application.rb:70:in `run'
/home/redmine/.rbenv/versions/1.9.3-p392/lib/ruby/gems/1.9.1/gems/rake-10.0.4/bin/rake:33:in `<top (required)>'
/home/redmine/.rbenv/versions/1.9.3-p392/bin/rake:23:in `load'
/home/redmine/.rbenv/versions/1.9.3-p392/bin/rake:23:in `<main>'
Tasks: TOP => redmine:email:receive_imap</pre>

Notes:
* when the image is displayed in the body of the email (using Airmail), no attachment will be enclosed to the issue
* when the email is sent with gmail, the attachment name has an encoding issue

Non-Working attachment email header:
<pre>--522ddd5f_77465f01_b8c0
Content-Type: image/png
Content-Transfer-Encoding: base64
Content-Disposition: attachment; filename=""Probl?me.png""</pre>

Working attachment email header
<pre>--089e015387f0e9841004e5f45f27--
--089e015387f0e9841304e5f45f28
Content-Type: image/png; name=""=?windows-1252?B?UHJvYmxlzIBtZS5wbmc=?=""
Content-Transfer-Encoding: base64
Content-ID: <ii_141032ac94355f9e>
X-Attachment-Id: ii_141032ac94355f9e</pre>"
14863,Redmine,Defect,"",Closed,Normal,FAILED md5sum: redmine-2.3.2.tar.gz checked with md5sum 8.4,Jane Mensch,"",2013-09-10 04:14,Website (redmine.org),"","","","",0,2013-09-09 13:01,2013-09-09 23:09,"","",2.3.2,"I can't confirm the authenticity of redmine-2.3.2
Related to release process: http://www.redmine.org/projects/redmine/wiki/ReleaseProcess
*****************************
#software version
$md5sum --version 
md5sum (GNU coreutils) 8.4

#redmine
$wget http://rubyforge.org/frs/download.php/77024/redmine-2.3.2.tar.gz

$wget http://rubyforge.org/frs/download.php/77024/redmine-2.3.2.tar.gz.md5


$md5sum -c redmine-2.3.2.tar.gz.md5 
redmine-2.3.2.tar.gz: FAILED md5sum: WARNING: 1 of 1 computed checksum did NOT match"
14862,Redmine,Patch,"",New,Normal,Documents get paging and export functions ,Hans-Georg von Detten,"",2013-09-08 21:25,Documents,"","","","",0,2013-09-08 21:25,"","","","","Hi there,

this patch adds for documents

* paging on top and bottom
** ordering changed to title alphabetical in category
* export functions like wiki

works an version 2.3-stable

Who likes to test it or support me to setup the trunk version on Windows? So can I do it myself.

Thanks for Redmine
Best regards
Hans-Georg"
14857,Redmine,Defect,"",Closed,Normal,Date localization don't take effects over Date Select fields,Pablo Barboza,"",2013-09-21 15:23,I18n,"","","","",0,2013-09-05 23:38,2013-09-21 15:23,éüÇÃÉ`ÉPÉbÉgÇ∆èdï° #668,Duplicate,2.3.2,"Even if I set Date Format to ""dd/mm/yyyy"" in Settings -> Configuration -> Display -> Date Format
when I open a new ticket, the Issue Start Date shows the format ""yyyy-mm-dd"".

MySQL Version: mysql  Ver 14.14 Distrib 5.1.69, for redhat-linux-gnu (x86_64) using readline 5.1
Ruby Version: ruby 1.8.7 (2011-06-30 patchlevel 352) [x86_64-linux]
Rails Version: Rails 3.2.13
Redmine Version: http://rubyforge.org/frs/download.php/77023/redmine-2.3.2.tar.gz (Fresh Install)
OS Version: Centos 6.4 Final 64bits "
14856,Redmine,Defect,"",Closed,Normal,Please reopen #3534,Rodrigo Rosenfeld Rosas,"",2013-09-06 20:10,Attachments,"","","","",0,2013-09-05 19:41,2013-09-06 04:31,"","","",#3534
14855,Redmine,Defect,"",New,Normal,Default value of list type custom field is being ignored,Artem Kondratyev,"",2013-09-05 14:41,Custom fields,"","","","",0,2013-09-05 14:41,"","","",2.3.2,When setting a default value for custom field (list type) - it's just being ignored and puts the 1st element from the list as default
14854,Redmine,Defect,"",Closed,Normal,When click on my page its showing an Redmine 500 error,Arun kumar,"",2015-10-01 05:39,My page,"","","","",0,2013-09-05 12:05,2015-10-01 05:39,"",Cant reproduce,2.3.2,"Following error is displaying:

Internal error

An error occurred on the page you were trying to access.
If you continue to experience problems please contact your Redmine administrator for assistance.

If you are the Redmine administrator, check your log files for details about the error.

Back



Environment:
  Redmine version                2.3.2.stable.12071
  Ruby version                   1.8.7-p352 (2011-06-30) [x86_64-linux]
  Rails version                  3.2.13
  Environment                    production
  Database adapter               Mysql2
Redmine plugins:
  redmine_add_subversion_links   0.2.0
  redmine_contacts               3.2.3-light
  redmine_dmsf                   1.4.5 stable
  redmine_import_from_csv        0.0.1
  redmine_issue_checklist        2.0.5
  redmine_lightbox               0.0.1
  redmine_loader                 0.0.12
  redmine_logs                   0.0.5
  redmine_rt_custom_field        0.1.1
  redmine_time_tracker           0.7.0
  redmine_timesheet_plugin       0.7.0"
14852,Redmine,Defect,"",Closed,Normal,Email notification limit,we wei,"",2013-09-17 08:48,Email notifications,"","","","",0,2013-09-05 03:27,2013-09-17 08:48,"éüÇÃÉ`ÉPÉbÉgÇ™èdï° #14839, éüÇÃÉ`ÉPÉbÉgÇ∆èdï° #14756",Duplicate,1.2.1,"I build redmine, under Windows version 1.2.1, there is some old email notification will not be able to use the project, only the new project have email notification function, is excuse me this version problem, or set up there"
14851,Redmine,Defect,"",Needs feedback,Normal,Time spent not recorded (Git),Aleksandr Guidrevitch,"",2013-10-01 16:00,SCM,"","","","",0,2013-09-04 19:48,"","","",2.3.2,"Example from the repository page:

55a144ce			09/04/2013 12:44 pm	Aleksandr Guidrevitch	
#41. removed dynamic forms. @0:40
b8732336			09/04/2013 11:56 am	Aleksandr Guidrevitch	
#41. removed unused models. @0:20
41f2385b			09/04/2013 11:33 am	Aleksandr Guidrevitch	
#41. time added. @1h

Commits are correctly tied to #41, but no time gets recorded

1. 'Aleksandr Guidrevitch' has the same email in commits and redmine settings. His email contains a dot, eg some.user@somehost.com, just in case
2. Admin -> Settings -> Repositories -> 'Enable time logging' is on
3. Admin -> Settings -> Repositories -> 'Activity for logged time' is 'Development' and 'Development' is enabled activity in the project commits are done for
4. Git repository is refreshed using github_hook plugin, but it is not failure of this plugin as far as I can tell from the code.
"
14850,Redmine,Defect,"",New,Normal,Time Tracking Commit Message Not Using Proper Markup (Git),Lucas J,"",2013-09-17 08:38,SCM,"","","","",0,2013-09-04 18:27,"","","",2.3.1,"When using the Time Tracking function for commit messages, Redmine is not properly adding the correctly formatted links to the spent time log messages.

Part of this might be the way that it deals with multiple repositories per project.

*Environment:*
Project Identifier: admin
Repo Identifier: admin (default)
Commit Hash: 7af8918f5728112193001c09b47a7874889bd987

Current this is what happens:

Spent Time Comment:
<pre>
Applied in changeset
admin|commit:7af8918f5728112193001c09b47a7874889bd987
</pre>

This is incorrect and not a proper Redmine formatted link. It should be either:

*With Cross-Project Identifier*

Default Repo:
<pre>
Applied in changeset
admin:commit:7af8918f5728112193001c09b47a7874889bd987
</pre>

Non-Default Repo:
<pre>
Applied in changeset
admin:commit:admin|7af8918f5728112193001c09b47a7874889bd987
</pre>

*Or Without Cross-Project Identifier*

Default Repo:
<pre>
Applied in changeset
commit:7af8918f5728112193001c09b47a7874889bd987
</pre>

Non-Default Repo:
<pre>
Applied in changeset
commit:admin|7af8918f5728112193001c09b47a7874889bd987
</pre>


Thank you for your time. Please let me know if you need me to provide more information about my environment. I have seen this activity across all of my projects / repos.

Thanks,
Lucas
"
