#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
13744,Redmine,Defect,"",Closed,High,Redmine hangs up with large repo,Antisthens Antisthens,"",2013-04-11 16:57,SCM,"","","","",0,2013-04-11 16:22,2013-04-11 16:49,関連している #2824,"",2.2.3,"Hi
I have redmine install on my laptop(details in ENV information).
two git repos are created. 
one is small, clone from : https://github.com/avikivity/kvm-unit-tests.git, redmine works well on this repo.
another one is the linux kernel source. clone from : https://github.com/torvalds/linux.git

everytime I click the kernel repo. redmine hangs up, can not stop redmine by Ctrl-C even.

I noticed process ruby and git 'eat' lot of cpu:
<pre>
top - 14:10:14 up 55 min,  7 users,  load average: 0.45, 0.35, 0.52
Tasks: 208 total,   2 running, 206 sleeping,   0 stopped,   0 zombie
%Cpu(s): 33.7 us,  2.1 sy,  0.0 ni, 63.6 id,  0.0 wa,  0.3 hi,  0.3 si,  0.0 st
KiB Mem:   7924224 total,  3613880 used,  4310344 free,   136260 buffers
KiB Swap: 10158076 total,        0 used, 10158076 free,  1819648 cached

  PID USER      PR  NI  VIRT  RES  SHR S  %CPU %MEM    TIME+  COMMAND                                                                                         
 4925 antisthe  20   0 1004m 329m 6508 S  99.6  4.3   0:24.28 ruby                                                                                            
 5327 antisthe  20   0 1328m 680m 354m S  33.2  8.8   0:08.82 git                                                                                             


[antisthens@ ~]$ ps -aef | egrep ""ruby|git""
1000      4925  4924 11 13:57 pts/1    00:01:34 ruby /home/antisthens/Workspace/redmine-2.2.3/script/rails server webrick -e production
1000      5327  4925 30 14:09 pts/1    00:00:27 git --git-dir /home/antisthens/Workspace/redmine-2.2.3/repositories/git/linux/.git -c core.quotepath=false -c log.decorate=no log --no-color --encoding=UTF-8 --raw --date=iso --pretty=fuller --parents --stdin --reverse
</pre>

after about 3 minutes. the git process is gone,but redmine still response-less:
<pre>
top - 14:16:00 up  1:01,  7 users,  load average: 1.18, 0.91, 0.73
Tasks: 207 total,   2 running, 205 sleeping,   0 stopped,   0 zombie
%Cpu(s): 26.4 us,  0.7 sy,  0.0 ni, 72.2 id,  0.4 wa,  0.2 hi,  0.2 si,  0.0 st
KiB Mem:   7924224 total,  4071796 used,  3852428 free,   137080 buffers
KiB Swap: 10158076 total,        0 used, 10158076 free,  1818012 cached

  PID USER      PR  NI  VIRT  RES  SHR S  %CPU %MEM    TIME+  COMMAND                                                                                         
 4925 antisthe  20   0 1714m 1.0g 6508 S  96.3 13.6   6:02.62 ruby                                                                                            
 1811 mysql     20   0  598m  52m 5116 S   3.3  0.7   0:26.40 mysqld                                                                                          
 2101 antisthe  20   0 1997m 201m  35m S   3.0  2.6   2:40.40 gnome-shell                                                                                     
 2665 antisthe  20   0 1620m 318m  43m S   2.7  4.1   4:44.72 firefox                                                                                         

[antisthens@ ~]$ ps -aef | egrep ""git|ruby""
1000      4925  4924 30 13:57 pts/1    00:05:10 ruby /home/antisthens/Workspace/redmine-2.2.3/script/rails server webrick -e production
</pre> 

by google, seems there is performance issue in git itself,(in my case, the git command take about 3 minutes). wonder if redmine can back to normal status after the git command without restart?


Tons of thanks.

<pre>
========== ENV information ============
HW Information:
Dell latitude E6420

OS Information:
Fedora 18 x86_64

redmine Information:
Environment:
  Redmine version                          2.2.3.stable
  Ruby version                             1.9.3 (x86_64-linux)
  Rails version                            3.2.12
  Environment                              production
  Database adapter                         Mysql2
Redmine plugins:
  no plugin installed

git Information
git-1.8.1.4-2.fc18.x86_64
</pre>"
13741,Redmine,Defect,"",Closed,Normal,Not landing on home page on login after visiting lost password page,Filou Centrinov,Jean-Philippe Lang,2017-01-07 11:50,Accounts / authentication,3.4.0,"","","",0,2013-04-10 19:27,2017-01-07 11:49,"",Fixed,2.3.0,"I'm not landing on the home page after login, when I've entered something at the ""lost password""-page before.

How to reproduce:
1. Click on ""login"" link at the top or just go to www.domain.com/login
2. Click on ""Lost password""
3. Enter anything (or a correct/existing email)
4. Click again on ""login"" link at the top
5. Enter now your user name and password and click on the login button to login 
6. *DEFECT* : ""forget password""-page is shown again, instead of home page

You can also reproduce this bug on www.redmine.org.
"
13739,Redmine,Defect,"",Closed,Normal,Page not Found  lost_password function,Sebastian  Giancaspro,"",2013-04-11 18:27,Accounts / authentication,"","","","",0,2013-04-10 18:24,2013-04-11 18:27,"",Invalid,2.2.3,"when testing the lost password function, I submit correct email at http://www.redmine.org/account/lost_password

and it returns page not found, with a back button, probably generated by redmine

would be useful to have this funcion"
13735,Redmine,Defect,"",Closed,Normal,Page not Found,Alain MORGAND,"",2013-04-11 09:43,Projects,"","","","",0,2013-04-10 17:18,2013-04-11 09:43,"",Invalid,2.3.0,"I migrate to Redmine 2.3 and now for some projects I have the following message :
""_The page you were trying to access doesn't exist or has been removed._""
When I log out, I can see these projects.
Can you help me?"
13734,Redmine,Defect,"",Closed,Urgent,Probl?me Notifications par Mail,julien munoz,"",2013-04-10 19:32,Email notifications,"","","","",0,2013-04-10 15:07,2013-04-10 19:32,"",Invalid,0.9.4,"Bonjour,
Depuis quelques mois, je rencontre ce probl?me:
Al?atoirement, certains mails ne sont pas envoy?s depuis Redmine. 
Je suis sur une version 0.9.4 de Redmine et voici le contenu du fichier email.yml:

production:
  delivery_method: :async_smtp
  smtp_settings:
    address: xxxxxxx
    port: 25
    domain: xxxxxxx
    authentication: :login
    user_name: xxxxxxx
    password: xxxxxxx

Dans les logs je n'ai pas de traces de ces emails.
Voici le contenu du fichier production.rb:

config.cache_classes = true
config.action_controller.consider_all_requests_local = false
config.action_controller.perform_caching             = true
config.action_mailer.raise_delivery_errors = false
config.action_mailer.logger = nil

Merci d'avance pour votre aide.
"
13728,Redmine,Defect,"",New,High,Cannot logon using LDAP with the Russian password,Ivan Zag,"",2013-04-09 22:28,LDAP,"","","","",0,2013-04-09 22:28,"",関連している #20703,"",2.3.0,"Windows 2003 server

We are using LDAP Authentication and if passwords in English are used, problems aren't present if in Russian - it is impossible to logon.

Thanks for correction!"
13726,Redmine,Defect,"",Closed,Normal,Link not clickable,Filou Centrinov,"",2015-04-29 06:42,Text formatting,"","","","",0,2013-04-09 16:39,2015-04-29 06:42,次のチケットと重複 #18349,Duplicate,2.3.0,"In my example the second link is not clickable.

+Example:+

""domain-a"":http://www.domain.com
http://www.domain.com"
13724,Redmine,Defect,"",Closed,Normal,SystemStackError when saving some issues,Kristoffer Renholm,"",2013-04-09 17:20,Issues,"","","","",0,2013-04-09 13:49,2013-04-09 17:20,"",Invalid,2.3.0,"Example 1:

<pre>
SystemStackError (stack level too deep):
  app/models/issue.rb:159:in `create_or_update'
  app/models/issue.rb:986:in `save_issue_with_child_records'
  app/models/issue.rb:973:in `save_issue_with_child_records'
  app/controllers/issues_controller.rb:179:in `update'
</pre>

Example 2:

<pre>
SystemStackError (stack level too deep):
  app/models/issue.rb:159:in `create_or_update'
  app/controllers/issues_controller.rb:270:in `bulk_update'
  app/controllers/issues_controller.rb:259:in `each'
  app/controllers/issues_controller.rb:259:in `bulk_update'
</pre>

What can be intersting to check regarding the structure of the issues, I presume this must have something to do with circular dependencies between issues some how."
13723,Redmine,Defect,"",New,Normal,Collapse doesn't work with section edit link,Vadim Pushtaev,"",2014-02-03 09:38,Text formatting,"","","","",0,2013-04-09 13:07,"",関連している #26974,"",2.3.0,"Collapsed with @collapse@ macro sections don't have an edit link. More than this, all following edit links don't work properly, because service-side numeration take into account all sections, even collapsed, but client-side doesn't."
13721,Redmine,Defect,"",Closed,Normal,2.2 --> 2.3 Internal server error,Kevin Gallagher,"",2013-04-09 19:57,Issues,"","","","",0,2013-04-09 12:35,2013-04-09 19:57,"",Invalid,2.3.0,"After upgrading from 2.2 to 2.3 (I did everything properly, I've upgraded Redmine many times before) I'm experiencing 500 internal server error when I try to load issues and other pages. Can anyone help me? Here is the log:

<pre>
Completed 500 Internal Server Error in 623ms

ActionView::Template::Error (undefined method `watch_path' for #<#<Class:0x7f0d153f1140>:0x7f0d153eaf70>):
    1: <div class=""contextual"">
    2: <%= link_to l(:button_update), edit_issue_path(@issue), :onclick => 'showAndScrollTo(""update"", ""issue_notes""); return false;', :class => 'icon icon-edit', :accesskey => accesskey(:edit) if @issue.editable? %>
    3: <%= link_to l(:button_log_time), new_issue_time_entry_path(@issue), :class => 'icon icon-time-add' if User.current.allowed_to?(:log_time, @project) %>
    4: <%= watcher_link(@issue, User.current) %>
    5: <%= link_to l(:button_copy), project_copy_issue_path(@project, @issue), :class => 'icon icon-copy' if User.current.allowed_to?(:add_issues, @project) %>
    6: <%= link_to l(:button_delete), issue_path(@issue), :data => {:confirm => issues_destroy_confirmation_message(@issue)}, :method => :delete, :class => 'icon icon-del' if User.current.allowed_to?(:delete_issues, @project) %>
    7: </div>
  app/helpers/watchers_helper.rb:36:in `watcher_link'
  app/views/issues/_action_menu.html.erb:4:in `_app_views_issues__action_menu_html_erb___1107709118_69847083572720'
  app/views/issues/show.html.erb:1:in `_app_views_issues_show_html_erb__1022581627_69847083739660'
  app/controllers/issues_controller.rb:119:in `show'
  app/controllers/issues_controller.rb:116:in `show'


Started GET ""/"" for 24.62.204.150 at Tue Apr 09 06:31:19 -0400 2013
Processing by WelcomeController#index as HTML
  Current user: kevin (id=92)
  Rendered news/_news.html.erb (90.5ms)
  Rendered welcome/index.html.erb within layouts/base (107.8ms)
Completed 200 OK in 159ms (Views: 118.6ms | ActiveRecord: 12.5ms)
Started GET ""/stylesheets/jquery/jquery-ui-1.8.21"" for 24.62.204.150 at Tue Apr 09 06:31:20 -0400 2013

ActionController::RoutingError (No route matches [GET] ""/stylesheets/jquery/jquery-ui-1.8.21""):
  actionpack (3.2.13) lib/action_dispatch/middleware/debug_exceptions.rb:21:in `call'
  actionpack (3.2.13) lib/action_dispatch/middleware/show_exceptions.rb:56:in `call'
  railties (3.2.13) lib/rails/rack/logger.rb:32:in `call_app'
  railties (3.2.13) lib/rails/rack/logger.rb:16:in `call'
  activesupport (3.2.13) lib/active_support/tagged_logging.rb:22:in `tagged'
  railties (3.2.13) lib/rails/rack/logger.rb:16:in `call'
  actionpack (3.2.13) lib/action_dispatch/middleware/request_id.rb:22:in `call'
  rack (1.4.5) lib/rack/methodoverride.rb:21:in `call'
  rack (1.4.5) lib/rack/runtime.rb:17:in `call'
  activesupport (3.2.13) lib/active_support/cache/strategy/local_cache.rb:72:in `call'
  rack (1.4.5) lib/rack/lock.rb:15:in `call'
  actionpack (3.2.13) lib/action_dispatch/middleware/static.rb:63:in `call'
  rack-cache (1.2) lib/rack/cache/context.rb:136:in `forward'
  rack-cache (1.2) lib/rack/cache/context.rb:245:in `fetch'
  rack-cache (1.2) lib/rack/cache/context.rb:185:in `lookup'
  rack-cache (1.2) lib/rack/cache/context.rb:66:in `call!'
  rack-cache (1.2) lib/rack/cache/context.rb:51:in `call'
  railties (3.2.13) lib/rails/engine.rb:479:in `call'
  railties (3.2.13) lib/rails/application.rb:223:in `call'
  railties (3.2.13) lib/rails/railtie/configurable.rb:30:in `send'
  railties (3.2.13) lib/rails/railtie/configurable.rb:30:in `method_missing'
  /usr/lib/ruby/1.8/phusion_passenger/rack/request_handler.rb:92:in `process_request'
  /usr/lib/ruby/1.8/phusion_passenger/abstract_request_handler.rb:207:in `main_loop'
  /usr/lib/ruby/1.8/phusion_passenger/rack/application_spawner.rb:118:in `run'
  /usr/lib/ruby/1.8/phusion_passenger/rack/application_spawner.rb:65:in `spawn_application'
  /usr/lib/ruby/1.8/phusion_passenger/utils.rb:184:in `safe_fork'
  /usr/lib/ruby/1.8/phusion_passenger/rack/application_spawner.rb:58:in `spawn_application'
  /usr/lib/ruby/1.8/phusion_passenger/rack/application_spawner.rb:41:in `spawn_application'
  /usr/lib/ruby/1.8/phusion_passenger/spawn_manager.rb:159:in `spawn_application'
  /usr/lib/ruby/1.8/phusion_passenger/spawn_manager.rb:287:in `handle_spawn_application'
  /usr/lib/ruby/1.8/phusion_passenger/abstract_server.rb:352:in `__send__'
  /usr/lib/ruby/1.8/phusion_passenger/abstract_server.rb:352:in `main_loop'
  /usr/lib/ruby/1.8/phusion_passenger/abstract_server.rb:196:in `start_synchronously'
  /usr/lib/phusion_passenger/passenger-spawn-server:61


Started GET ""/news/56"" for 24.62.204.150 at Tue Apr 09 06:31:21 -0400 2013
Processing by NewsController#show as HTML
  Parameters: {""id""=>""56""}
  Current user: kevin (id=92)
  Rendered news/show.html.erb within layouts/base (30.6ms)
Completed 500 Internal Server Error in 51ms

ActionView::Template::Error (undefined method `watch_path' for #<#<Class:0x7f0d15157e98>:0x7f0d15151c50>):
    1: <div class=""contextual"">
    2: <%= watcher_link(@news, User.current) %>
    3: <%= link_to(l(:button_edit),
    4:       edit_news_path(@news),
    5:       :class => 'icon icon-edit',
  app/helpers/watchers_helper.rb:36:in `watcher_link'
  app/views/news/show.html.erb:2:in `_app_views_news_show_html_erb__1954377271_69847082493700'


Started GET ""/my/page"" for 24.62.204.150 at Tue Apr 09 06:31:24 -0400 2013
Processing by MyController#page as HTML
  Current user: kevin (id=92)
  Rendered issues/_list_simple.html.erb (12.8ms)
  Rendered my/blocks/_issuesassignedtome.html.erb (137.4ms)
  Rendered my/blocks/_timelog.html.erb (217.7ms)
  Rendered issues/_list_simple.html.erb (23.1ms)
  Rendered my/blocks/_issuesreportedbyme.html.erb (112.9ms)
  Rendered issues/_list_simple.html.erb (95.6ms)
  Rendered my/blocks/_issueswatched.html.erb (117.9ms)
  Rendered my/page.html.erb within layouts/base (665.0ms)
Completed 200 OK in 683ms (Views: 666.8ms | ActiveRecord: 12.5ms)
Started GET ""/stylesheets/jquery/jquery-ui-1.8.21"" for 24.62.204.150 at Tue Apr 09 06:31:25 -0400 2013

ActionController::RoutingError (No route matches [GET] ""/stylesheets/jquery/jquery-ui-1.8.21""):
  actionpack (3.2.13) lib/action_dispatch/middleware/debug_exceptions.rb:21:in `call'
  actionpack (3.2.13) lib/action_dispatch/middleware/show_exceptions.rb:56:in `call'
  railties (3.2.13) lib/rails/rack/logger.rb:32:in `call_app'
  railties (3.2.13) lib/rails/rack/logger.rb:16:in `call'
  activesupport (3.2.13) lib/active_support/tagged_logging.rb:22:in `tagged'
  railties (3.2.13) lib/rails/rack/logger.rb:16:in `call'
  actionpack (3.2.13) lib/action_dispatch/middleware/request_id.rb:22:in `call'
  rack (1.4.5) lib/rack/methodoverride.rb:21:in `call'
  rack (1.4.5) lib/rack/runtime.rb:17:in `call'
  activesupport (3.2.13) lib/active_support/cache/strategy/local_cache.rb:72:in `call'
  rack (1.4.5) lib/rack/lock.rb:15:in `call'
  actionpack (3.2.13) lib/action_dispatch/middleware/static.rb:63:in `call'
  rack-cache (1.2) lib/rack/cache/context.rb:136:in `forward'
  rack-cache (1.2) lib/rack/cache/context.rb:245:in `fetch'
  rack-cache (1.2) lib/rack/cache/context.rb:185:in `lookup'
  rack-cache (1.2) lib/rack/cache/context.rb:66:in `call!'
  rack-cache (1.2) lib/rack/cache/context.rb:51:in `call'
  railties (3.2.13) lib/rails/engine.rb:479:in `call'
  railties (3.2.13) lib/rails/application.rb:223:in `call'
  railties (3.2.13) lib/rails/railtie/configurable.rb:30:in `send'
  railties (3.2.13) lib/rails/railtie/configurable.rb:30:in `method_missing'
  /usr/lib/ruby/1.8/phusion_passenger/rack/request_handler.rb:92:in `process_request'
  /usr/lib/ruby/1.8/phusion_passenger/abstract_request_handler.rb:207:in `main_loop'
  /usr/lib/ruby/1.8/phusion_passenger/rack/application_spawner.rb:118:in `run'
  /usr/lib/ruby/1.8/phusion_passenger/rack/application_spawner.rb:65:in `spawn_application'
  /usr/lib/ruby/1.8/phusion_passenger/utils.rb:184:in `safe_fork'
  /usr/lib/ruby/1.8/phusion_passenger/rack/application_spawner.rb:58:in `spawn_application'
  /usr/lib/ruby/1.8/phusion_passenger/rack/application_spawner.rb:41:in `spawn_application'
  /usr/lib/ruby/1.8/phusion_passenger/spawn_manager.rb:159:in `spawn_application'
  /usr/lib/ruby/1.8/phusion_passenger/spawn_manager.rb:287:in `handle_spawn_application'
  /usr/lib/ruby/1.8/phusion_passenger/abstract_server.rb:352:in `__send__'
  /usr/lib/ruby/1.8/phusion_passenger/abstract_server.rb:352:in `main_loop'
  /usr/lib/ruby/1.8/phusion_passenger/abstract_server.rb:196:in `start_synchronously'
  /usr/lib/phusion_passenger/passenger-spawn-server:61


Started GET ""/issues/5494"" for 24.62.204.150 at Tue Apr 09 06:31:27 -0400 2013
Processing by IssuesController#show as HTML
  Parameters: {""id""=>""5494""}
  Current user: kevin (id=92)
  Rendered issues/_action_menu.html.erb (102.9ms)
  Rendered issues/show.html.erb within layouts/base (103.2ms)
Completed 500 Internal Server Error in 160ms

ActionView::Template::Error (undefined method `watch_path' for #<#<Class:0x7f0d153f1140>:0x7f0d150336e8>):
    1: <div class=""contextual"">
    2: <%= link_to l(:button_update), edit_issue_path(@issue), :onclick => 'showAndScrollTo(""update"", ""issue_notes""); return false;', :class => 'icon icon-edit', :accesskey => accesskey(:edit) if @issue.editable? %>
    3: <%= link_to l(:button_log_time), new_issue_time_entry_path(@issue), :class => 'icon icon-time-add' if User.current.allowed_to?(:log_time, @project) %>
    4: <%= watcher_link(@issue, User.current) %>
    5: <%= link_to l(:button_copy), project_copy_issue_path(@project, @issue), :class => 'icon icon-copy' if User.current.allowed_to?(:add_issues, @project) %>
    6: <%= link_to l(:button_delete), issue_path(@issue), :data => {:confirm => issues_destroy_confirmation_message(@issue)}, :method => :delete, :class => 'icon icon-del' if User.current.allowed_to?(:delete_issues, @project) %>
    7: </div>
  app/helpers/watchers_helper.rb:36:in `watcher_link'
  app/views/issues/_action_menu.html.erb:4:in `_app_views_issues__action_menu_html_erb___1107709118_69847083572720'
  app/views/issues/show.html.erb:1:in `_app_views_issues_show_html_erb__1022581627_69847083739660'
  app/controllers/issues_controller.rb:119:in `show'
  app/controllers/issues_controller.rb:116:in `show'


Started GET ""/issues/3931"" for 24.62.204.150 at Tue Apr 09 06:31:30 -0400 2013
Processing by IssuesController#show as HTML
  Parameters: {""id""=>""3931""}
  Current user: kevin (id=92)
  Rendered issues/_action_menu.html.erb (109.7ms)
  Rendered issues/show.html.erb within layouts/base (110.8ms)
Completed 500 Internal Server Error in 170ms

ActionView::Template::Error (undefined method `watch_path' for #<#<Class:0x7f0d153f1140>:0x7f0d150d60a0>):
    1: <div class=""contextual"">
    2: <%= link_to l(:button_update), edit_issue_path(@issue), :onclick => 'showAndScrollTo(""update"", ""issue_notes""); return false;', :class => 'icon icon-edit', :accesskey => accesskey(:edit) if @issue.editable? %>
    3: <%= link_to l(:button_log_time), new_issue_time_entry_path(@issue), :class => 'icon icon-time-add' if User.current.allowed_to?(:log_time, @project) %>
    4: <%= watcher_link(@issue, User.current) %>
    5: <%= link_to l(:button_copy), project_copy_issue_path(@project, @issue), :class => 'icon icon-copy' if User.current.allowed_to?(:add_issues, @project) %>
    6: <%= link_to l(:button_delete), issue_path(@issue), :data => {:confirm => issues_destroy_confirmation_message(@issue)}, :method => :delete, :class => 'icon icon-del' if User.current.allowed_to?(:delete_issues, @project) %>
    7: </div>
  app/helpers/watchers_helper.rb:36:in `watcher_link'
  app/views/issues/_action_menu.html.erb:4:in `_app_views_issues__action_menu_html_erb___1107709118_69847083572720'
  app/views/issues/show.html.erb:1:in `_app_views_issues_show_html_erb__1022581627_69847083739660'
  app/controllers/issues_controller.rb:119:in `show'
  app/controllers/issues_controller.rb:116:in `show'

</pre>"
13714,Redmine,Defect,"",Closed,Normal,no account notice setting works in mail handler script but not rake task,Brandon Bertelsen,"",2013-04-09 09:09,Email notifications,"","","","",0,2013-04-09 05:35,2013-04-09 09:09,"関連している #11498, 次のチケットと重複 #13712",Duplicate,"","I was asked to open this as a new issue: http://www.redmine.org/issues/11498#note-9

no_account_notice=1 doesn't seem to work in cron. Example:

*/30 * * * * cd /usr/share/redmine && rake redmine:email:receive_imap RAILS_ENV=""production"" port=993 ssl=true host=imap.gmail.com username={} password={} project=Support status=New priority=High tracker=Support unknown_user=create no_permission_check=1 no_account_notice=1

The above still sends account notification emails to new email addresses.

There is a suggested patch here: http://www.redmine.org/issues/11498#note-8"
13713,Redmine,Defect,"",Closed,Normal,File attachment is broken with REST API XML format,TANUKI M,"",2013-04-10 12:41,REST API,"","","","",0,2013-04-08 17:00,2013-04-10 12:41,"","","","example case
<pre>
POST /issues.xml
<issue>
  <project_id>1</project_id>
  <subject>Creating an issue with a uploaded file</subject>
  <uploads type=""array"">
    <upload>
      <token>7167.ed1ccdb093229ca1bd0b043618d88743</token>
      <filename>image.png</filename>
      <description>An optional description here</description>
      <content_type>image/png</content_type>
    </upload>
  </uploads>
</issue>
</pre>


in 'app/controllers/issues_controller.rb' 
<pre>
　　 params[:issue][:uploads] # => [{""upload""=>{""content_type""=>""image/png"", ""description""=>""An optional description here"", ""filename""=>""image.png"", ""token""=>""7167.ed1ccdb093229ca1bd0b043618d88743""}}}
</pre>


so, never be true in 'lib/plugins/acts_as_attachable/lib/acts_as_attachable.rb'
<pre>
　              elsif token = attachment['token']
</pre>

attachment['upload']['token'] is true"
13712,Redmine,Defect,"",Closed,Normal,Fix email rake tasks to also support no_account_notice and default_group options,Alex Shulgin,"",2013-05-01 14:37,Email receiving,2.3.1,"","","",0,2013-04-08 16:06,2013-05-01 14:37,"関連している #13704, 関連している #13875, 次のチケットが重複 #13714, 次のチケットに後続 #13340, 次のチケットに後続 #11498",Fixed,"","The patch in #11498 was incomplete as it didn't cover the rake tasks for reading/receiving the email.  Attached patch fixes this.
"
13711,Redmine,Defect,"",Closed,Normal,Issues which share the same parent cannot have relations between each other,Art Jacobson,"",2013-04-22 14:03,Issues planning,"","","","",0,2013-04-08 15:52,2013-04-08 16:00,次のチケットと重複 #13586,Duplicate,2.3.0,"Starting in version 2.3.0 when issues which share a parent issue are assigned a relation to each other, the relation fails with the error: ""This relation would create a circular dependency"".  This used to work in previous releases, and is an important part of our workflow.

I believe this is a regression introduced by issue #8794.  I was able to restore the old behavior by reverting commit r11641 as seen in the attached patch.

Steps to reproduce:
# Be running redmine 2.3.0
# Create 3 new issues (issues 1, 2, and 3)
# Assign the parent task of of issues 2 and 3 to issue 1
# Try to add a relation that issue 3 follows issue 2
# Observe that adding the relation fails with the error: ""This relation would create a circular dependency""

Information about my environment:
<pre><code>> RAILS_ENV=production rake about
About your application's environment
Ruby version              1.9.3 (x86_64-darwin10.7.0)
RubyGems version          1.8.25
Rack version              1.4
Rails version             3.2.13
Active Record version     3.2.13
Action Pack version       3.2.13
Active Resource version   3.2.13
Action Mailer version     3.2.13
Active Support version    3.2.13
Middleware                Rack::Cache, ActionDispatch::Static, Rack::Lock, #<ActiveSupport::Cache::Strategy::LocalCache::Middleware:0x00000101df0960>, Rack::Runtime, Rack::MethodOverride, ActionDispatch::RequestId, Rails::Rack::Logger, ActionDispatch::ShowExceptions, ActionDispatch::DebugExceptions, ActionDispatch::RemoteIp, ActionDispatch::Callbacks, ActiveRecord::ConnectionAdapters::ConnectionManagement, ActiveRecord::QueryCache, ActionDispatch::Cookies, ActionDispatch::Session::CookieStore, ActionDispatch::Flash, ActionDispatch::ParamsParser, ActionDispatch::Head, Rack::ConditionalGet, Rack::ETag, ActionDispatch::BestStandardsSupport, OpenIdAuthentication
Application root          /Users/redmine/redmine-2.3.0
Environment               production
Database adapter          postgresql
Database schema version   20130217094251
</code></pre>"
13710,Redmine,Defect,"",New,Normal,Wiki text does not highlight subversion revisions that refer to non-main repositories,Kyle Leber,"",2013-04-09 00:44,SCM,"","","","",0,2013-04-08 15:35,"","","",2.0.3,"I have a project set up with three subversion repositories.  If I refer to a revision in the main repository from a bug's comment field using 'r1234', then a hyperlink is properly created pointing to that revision number in the main repository.  However, if I refer to a subversion revision that is in one of the secondary repositories, redmine does not hyperlink the 'r1235' number in the comment text.

Environment:
Redmine version 2.0.3.stable
Ruby version 1.8.7 (x86_64-linux)
Rails version 3.2.6
Environment production
Database adapter MySQL
Redmine plugins:
redmine_mylyn_connector 2.8.2.stable"
