#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
20512,Redmine,Patch,"",Closed,High,Project.copy_from deletes enabled_modules on source,Ond?ej Ezr,Jean-Philippe Lang,2015-09-12 14:49,Projects,3.0.5,"","","",0,2015-08-11 18:13,2015-09-12 14:49,"","","","project#enabled_modules = project.enabled_modules causing troubles, because there are ids copied, therefore rails somehow end up with updating old enabled_modules to match new project_id, so they are not copied, but transfered."
20508,Redmine,Patch,"",Closed,Normal,Required file lib/redmine/hook.rb is patching autoloaded ApplicationHelper,Ond?ej Ezr,Jean-Philippe Lang,2015-10-19 19:30,Code cleanup/refactoring,3.2.0,"","","",0,2015-08-11 02:00,2015-10-19 19:30,"","","","Redmine::Hook::Helper is in file, which is required, but is patching ApplicationHelper and that is loaded by Rails autoloading. So its patch is forgotten after reloading"
20507,Redmine,Patch,"",Closed,Normal,ThemesHelper reopening ApplicationHelper is problem with autoloading,Ond?ej Ezr,Jean-Philippe Lang,2015-10-19 20:04,Code cleanup/refactoring,3.2.0,"","","",0,2015-08-11 01:58,2015-10-19 20:04,"","","","redmine/themes.rb defines ApplicationHelper, but it gets into problems, if there is a patch for it in plugin, which redefines ApplicationHelper method. Rails do not load it - it is loaded, but does not have the method defined. It works only if patch is after a controller invocation, because it load it by path and do not care if it is defined. But it bassically defines the model and avoiding Rails autoloading."
20506,Redmine,Patch,"",Closed,Normal,redmine I18n autoload instead of require,Ond?ej Ezr,Jean-Philippe Lang,2015-08-18 08:54,Code cleanup/refactoring,3.2.0,"","","",0,2015-08-11 01:55,2015-08-18 08:54,"","","","redmine/i18n is required in redmine.rb, but row above it is autoloaded by rails and thus both mechanisms are loading it. It is problem in some of my patches. But it is basically bad idea to mix those behaviours. ( My vote goes for a rails autoloading... )"
20501,Redmine,Defect,"",Closed,Normal,Empty divs when there are no custom fields on the issue form,Amol HATWAR,Jean-Philippe Lang,2015-08-18 09:06,Issues,3.2.0,"","","",0,2015-08-09 14:48,2015-08-18 09:06,"",Fixed,3.1.0,"The DOM is getting polluted with unnecessary ``splitcontent`` divs for ``custom_field_values`` even when there are absolutely none defined. This limits theming splitcontent divs as it renders empty boxes...

Patch to get rid of the free extra divs is attached."
20499,Redmine,Defect,"",New,Normal,Bangla charater of PDF,Anis Alamgir,"",2015-08-09 08:36,PDF export,"","","","",0,2015-08-09 07:37,"",関連している #13575,"",1.3.2,"I'm using *Bangla* language in Redmine 1.3.2.stable (MySQL) (on *Ubuntu 12.04*).
But when I try to open pdf file of a Issue then it's showing broken text.
Please check the attached pdf file to see the bug and show me how to fix it.

Thanks
"
20498,Redmine,Patch,"",Closed,Normal,Wrap lines less than 80 characters in doc/INSTALL,Go MAEDA,"",2015-08-12 14:55,Documentation,"","","","",0,2015-08-09 07:14,2015-08-12 14:55,"","","",It improves readability.
20496,Redmine,Patch,"",Closed,Normal," Change Japanese translation for ""time tracking""",Go MAEDA,"",2015-08-12 12:27,Translations,3.2.0,"","","",0,2015-08-08 08:08,2015-08-12 12:27,"","","","A term ""時間トラッキング"", Japanese translation for ""time tracking"", is obscure and not so common. There are only 3900 pages in ""Google"":https://www.google.co.jp/search?q=%22%E6%99%82%E9%96%93%E3%83%88%E3%83%A9%E3%83%83%E3%82%AD%E3%83%B3%E3%82%B0%22.

I suggest changing it to ""時間管理"". It is clear and common. (803,000 pages in ""Google"":https://www.google.co.jp/search?q=%22%E6%99%82%E9%96%93%E7%AE%A1%E7%90%86%22)"
20495,Redmine,Defect,"",Closed,Normal,How to add pagination in redmine plugin.,nikhil thombare,"",2015-08-08 04:34,"","","","","",0,2015-08-07 18:27,2015-08-08 04:34,"",Invalid,3.1.0,""
20492,Redmine,Defect,"",Closed,Normal,"Forum e-mail ""My Account"" link shows hostname/my/account",Bruce Pieterse,"",2015-08-08 09:46,Email notifications,"","","","",0,2015-08-07 00:20,2015-08-07 02:29,"",Invalid,3.1.0,"Hi,

I have noticed that the forum e-mails generated are showing http://hostname/my/account in the footer.

The link in the header of the forum topic/subject is correct and uses the hostname from the settings page.

Thanks"
