#,プロジェクト,トラッカー,親チケット,ステータス,優先度,題名,作成者,担当者,更新日,カテゴリ,対象バージョン,開始日,期日,予定工数,進捗率,作成日,終了日,関連するチケット,Resolution,Affected version,説明
26391,Redmine,Patch,NA,Closed,Normal,Drop Darcs SCM support,Go MAEDA,Jean-Philippe Lang,2017-07-25T19:33:00Z,SCM,4.0.0,NA,NA,NA,0,2017-07-10T04:38:00Z,2017-07-25T19:33:00Z,関連している #13472,NA,NA,"Darcs support of Redmine is broken with Darcs >= 2.5 (#13472#note-1). Darcs 2.5 was released in 2010. It is very old version, so it can be said that virtually Redmine does not support Darcs.

I think we can drop Darcs support because we have never seen complaints about broken Darcs support in recent years, probably no one uses this feature."
26393,Redmine,Defect,NA,Closed,Normal,Error when unchecking all settings on some plugins configurations,Keith Dickmann,Jean-Philippe Lang,2017-07-16T13:48:00Z,Administration,3.4.2,NA,NA,NA,0,2017-07-10T05:50:00Z,2017-07-16T13:48:00Z,NA,Fixed,3.4.1,"To Reproduce
1 - install a plugin that only as checkboxes on it settings page (or use uploaded test plugin)
2 - check everything and save
3 - uncheck everything and save
4 - crash

NoMethodError (undefined method `permit!' for nil:NilClass):
  app/controllers/settings_controller.rb:70:in `plugin'
  lib/redmine/sudo_mode.rb:63:in `sudo_mode'
"
26395,Redmine,Patch,NA,Closed,Normal,Jump to project autocomplete: focus selected project,Gabriel Cardoso,Jean-Philippe Lang,2017-07-22T08:42:00Z,UI,3.4.3,NA,NA,NA,0,2017-07-10T10:39:00Z,2017-07-22T08:42:00Z,NA,NA,NA,"A small patch that could really enhance ""jump to project"" autocomplete experience: if a project is selected, then focus it when the project list expands and start from here when navigating with keyboard arrows.

Usecase: when you have projects and subprojects, it's really painful when you want to quickly access parent or sibling project. It's nice to have the current project focused.

I didn't go as far as positionning the widget's scroll bar so the selected project is on top"
26398,Redmine,Defect,NA,Closed,Normal,Unable to upload attachments,Guillaume Rossolini,NA,2017-07-12T07:43:00Z,Attachments,NA,NA,NA,NA,0,2017-07-10T11:21:00Z,2017-07-11T18:47:00Z,NA,Invalid,3.4.1,"Hi,

We just upgraded from a 3.3.0 install and we found this in the logs when uploading attachments:
<pre>
Started POST ""/uploads.js?attachment_id=1&filename=Nouveau%20document%20texte.txt&content_type=text%2Fplain"" for **ANON** at 2017-07-10 10:55:02 +0200
Processing by AttachmentsController#upload as JS
  Parameters: {""attachment_id""=>""1"", ""filename""=>""Nouveau document texte.txt"", ""content_type""=>""text/plain""}
  Current user: **ANON** (id=7)
Saving attachment '/srv/www/redmine-3.4.1/files/2017/07/170710105502_6790b8cc76837a645a85dd36cf99e75f.txt' (0 bytes)
Completed 500 Internal Server Error in 15ms (ActiveRecord: 2.3ms)

ActiveRecord::StatementInvalid (Mysql2::Error: Data too long for column 'digest' at row 1: INSERT INTO `attachments` (`author_id`, `filename`, `content_type`, `created_on`, `disk_directory`, `disk_filename`, `digest`) VALUES (7, 'Nouveau document texte.txt', 'text/plain', '2017-07-10 10:55:02', '2017/07', '170710105502_6790b8cc76837a645a85dd36cf99e75f.txt', 'e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855')):
  app/controllers/attachments_controller.rb:97:in `upload'
  lib/redmine/sudo_mode.rb:63:in `sudo_mode'
</pre>


A quickfix is to add this to database.yml:
<pre>
  strict: false
</pre>

But a better fix would probably be to change the table structure in the DB.
(maybe I missed an upgrade script, but I didn't find any)"
26403,Redmine,Defect,NA,Closed,Normal,The second and subsequent lines of commit messages are not displayed in repository browser,Go MAEDA,Jean-Philippe Lang,2017-07-30T18:36:00Z,SCM,3.4.3,NA,NA,NA,0,2017-07-10T15:43:00Z,2017-07-30T18:36:00Z,NA,Fixed,3.4.0,"After r16062, only the first line of a commit message is displayed in revisions list of the repository browser.

In my opinion, repository browser should not truncate commit messages because it often contain important information for developers.

I hope that this change will be undone in 3.4.2.

*Redmine 3.3:*
!{width: 730px}.revisions-3_3@2x.png!

*Redmine 3.4:*
!{width: 730px}.revisions-3_4@2x.png!"
26407,Redmine,Defect,NA,New,Normal,Unable to edit a comment on redmine.org,Guillaume Rossolini,NA,2017-07-12T20:46:00Z,Website (redmine.org),NA,NA,NA,NA,0,2017-07-10T21:06:00Z,NA,NA,NA,NA,"Hi,

While commenting on an issue on this tracker, I wanted to edit a previous comment I made, but I get this error with both Preview and Save actions:
<pre>
POST /issues/preview/edit/26398?project_id=redmine HTTP/1.1
Host: www.redmine.org
Connection: keep-alive
Content-Length: 3792
Origin: https://www.redmine.org
X-CSRF-Token: **ANON**
User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36
Content-Type: application/x-www-form-urlencoded; charset=UTF-8
Accept: */*
X-Requested-With: XMLHttpRequest
DNT: 1
Referer: https://www.redmine.org/issues/26398
Accept-Encoding: gzip, deflate, br
Accept-Language: en,fr;q=0.8,es;q=0.6
Cookie: _redmine_session=**ANON**

HTTP/1.1 500 Internal Server Error
Date: Mon, 10 Jul 2017 18:57:51 GMT
Server: Apache
X-Request-Id: 8f2c681fa52833bab54e41e06c96b21b
X-Runtime: 26.029286
X-Rack-Cache: invalidate, pass
Vary: Accept-Encoding
Content-Encoding: gzip
Content-Length: 416
Connection: close
Content-Type: text/html; charset=utf-8
</pre>

However, it works well for new issues and new comments."
26410,Redmine,Defect,NA,New,Normal,Gravatar icon is misaligned in gantt,Go MAEDA,NA,2017-07-11T06:24:00Z,Gantt,NA,NA,NA,NA,0,2017-07-11T06:24:00Z,NA,NA,NA,NA,"The Gravatar icon is misaligned upward.
Confirmed in 3.3 and 3.4.

!misaligned-icon.png!"
26424,Redmine,Patch,NA,Closed,Normal,Avatar Spacing in Headlines,Felix Gliesche,Jean-Philippe Lang,2017-07-16T13:53:00Z,UI,3.4.2,NA,NA,NA,0,2017-07-13T11:54:00Z,2017-07-16T13:53:00Z,NA,NA,NA,"Currently the space between h2 and an avatar is not correct compared to the space between an avatar and a h3. You can see this problem in the news section. The headline of a news detail view is closer to the avatar than the headline to the avatar on the news index. This is due to a missing space. In addition to this discrepancy I have realized, that there is no need for negative margins for the avatar in h2, and h3 headlines. The only reason I do see for an avatar to have a negative margin within a headline is the case of a h4:

!h4.jpg!

I am attaching a patch series, which a) adds a space between the avatar and the text for h2 headline and b) removes negative margins for avatar images within h2 and h3 headlines. The following images show the difference. Please note, that the difference due to b) is visible in the vertical space to the text after the headline. Because the negative margins are removed the flow is more natural as the baseline is not moved up by some pixels.

|before|after|
|!h2-before.png!|!h2-after.png!|
|!h3-before.png!|!h3-after.png!|"
26428,Redmine,Defect,NA,Closed,Normal,Japanese Emoticon characters cause error in issue desc and journal,Matthew Paul,NA,2017-07-26T14:49:00Z,Database,NA,NA,NA,NA,0,2017-07-13T15:16:00Z,2017-07-13T16:13:00Z,NA,Invalid,3.3.1,"When I add the following string to a new issue or the journal note for an issue it throws an error. Looking at documentation here I believe it is to do with the fact that my Bitnami stack creates the tables in mysql utf8 which is 3 byte not 4 byte.  This given, could we patch or add code or an option so that, in that case, it simply converts any bad characters to ? - I see code that does that anyway so I'm not sure why that isn't happening automatically.

The text is this -

Here is the character that causes a problem with mysql utf-8 tables"
26438,Redmine,Defect,NA,Needs feedback,Normal,Issues on right click of issues should allow edit on status change event,Shreyas Moolya,NA,2017-07-14T11:19:00Z,Issues,NA,NA,NA,NA,0,2017-07-14T09:11:00Z,NA,関連している #23755,NA,3.2.6,"When I try to change an issue status, *with right-click*, the views asks me to set a custom field and does not allow me to save the issue and the view also does not show the set custom field as per workflow.

!direct edit of calls.png!

But in the same scenario, when I *left-click* on the issue and then try to edit the call it asks me to set the custom field as per workflow with the view showing me to set the custom field.



"
26439,Redmine,Patch,NA,New,Normal,Plugin load order defined by plugin checks,Tiago Gon?alves,NA,2017-07-17T14:17:00Z,Plugin API,NA,NA,NA,NA,0,2017-07-14T15:36:00Z,NA,関連している #23131,NA,NA,"This patch allows for a plugin to delay loading until a set of requirements is met. This could be because I need for other plugin to be loaded first.

The ideia is to to have each plugin check at the top of init.rb for it's requirements and if they are not met to raise Redmine::Plugin::PluginDeferLoadError. This will signal the plugin load logic to try loading this plugin later.

The algorithm prevents infinite looping (by direct or indirect circular dependencies) by loading plugins by iterations. In each iteration amount of plugins to load must be lower.

The most common check made by plugins can be simplified by using at the top of the init.rb this line:
<pre>
Redmine::Plugin.requires_plugin('redmine_plugin_name')
</pre>

Regards"
26442,Redmine,Defect,NA,Needs feedback,Normal,CSS formating classes like p(box). prepended with wiki-class-,Hal Glenn,Mischa The Evil,2017-07-29T07:50:00Z,Text formatting,NA,NA,NA,NA,0,2017-07-14T18:33:00Z,NA,NA,NA,3.4.1,"This worked in the 3.3 trunk, updated to 3.4 and box's are no longer there but text is still displayed.

This method of text formatting was taken from the ""Mastering Redmine Book"" page 322."
26443,Redmine,Defect,NA,Confirmed,Normal,User link syntax (user:login) doesn't work for logins consisting of an email adress,Mischa The Evil,Marius BALTEANU,2017-07-30T18:49:00Z,Text formatting,3.4.3,NA,NA,NA,0,2017-07-14T21:22:00Z,NA,"関連している #4179, ブロックしている #26507",NA,3.4.0,"From #4179#note-69:
>Vu Anh wrote:
>> Seem it isn't working well with syntax ""@user:abc@example.com@"" (Login name contain ""@"" character)

I am able to confirm this issue. Important to note though, is that the short syntax (<code>@login</code>) works as it should.

I'll attach a patch which adds explicit test coverage for this issue. It showcases what works and, after re-enabling the commented-out assertions, what currently fails.

Patch and confirmation against source:/trunk@16479 (though it is present on 3.4.1 too).

Environment:
<pre>
Environment:
  Redmine version                3.4.0.devel@r16479
  Ruby version                   2.3.3-p222 (2016-11-21) [x86_64-linux]
  Rails version                  4.2.8
  Environment                    production
  Database adapter               Mysql2
SCM:
  Subversion                     1.8.8
  Git                            1.9.1
  Filesystem                     
Redmine plugins:
  no plugin installed
</pre>"
26444,Redmine,Defect,NA,Closed,Normal,The new reworked 'jump to project' doesn't work in the themes,Nils Grimm,NA,2017-07-15T11:41:00Z,UI,NA,NA,NA,NA,0,2017-07-15T09:37:00Z,2017-07-15T11:41:00Z,NA,Invalid,3.4.1,"Hello,

I upgrade to the new 3.4.1.
If I select an alternate theme, the project list will printed completely in the blue headline.
No dropdown is shown.
This is happening in all themes, like 'alternate', 'classic' and my own.
It seems that the new feature #23310 isn't working correctly with the provided default themes.

Best regards,
Nils"
26445,Redmine,Defect,NA,Closed,Normal,Text formatting not applied to commit messages even if enabled in settings,Nils Grimm,Jean-Philippe Lang,2017-07-16T20:05:00Z,UI,3.4.2,NA,NA,NA,0,2017-07-15T12:02:00Z,2017-07-16T20:05:00Z,NA,Fixed,3.4.1,"Hello,

The option textile rendering of the commit messages is enabled.
The messages are shown as formatted but the commits aren't rendered in markdown or textile.

I looked through the commit r16062 of #22758:

<pre><code class=""ruby"">
    if options[:formatting] == false
      text = h(text)
    else
      formatting = options[:formatting] || Setting.text_formatting
      text = Redmine::WikiFormatting.to_html(formatting, text, :object => obj, :attribute => attr)
    end
</code></pre>

For me it seem that the doubled @options[:formatting]@ in the @if@ and @else@ part make no sense.
Because of the lazy evaluation the @Setting.text_formatting@ isn't evaluated at all.

I changed the code to:
<pre><code class=""ruby"">
    if options[:formatting] == false
      text = h(text)
    else
      text = Redmine::WikiFormatting.to_html(Setting.text_formatting, text, :object => obj, :attribute => attr)
    end
</code></pre>

And now the comments are correctly rendered again."
26450,Redmine,Defect,NA,Closed,Normal,user can enter more than 24 hours in the same day,Randa Bustami,NA,2017-07-16T15:48:00Z,NA,NA,NA,NA,NA,0,2017-07-16T14:26:00Z,2017-07-16T15:48:00Z,次のチケットと重複 #24005,Duplicate,NA,"user can enter more than 24 hours in the same day, can you make validation to prevent user from enrting more than 24 hours per day ?"
26451,Redmine,Defect,NA,Needs feedback,Normal,Error attach files,Anton Gubarev,NA,2017-07-17T05:34:00Z,Attachments,NA,NA,NA,NA,0,2017-07-16T14:41:00Z,NA,NA,NA,NA,"When i try attach any file in issue i have the error

<pre>
attachments.js:71 Uncaught TypeError: Cannot read property 'length' of undefined
    at Object.<anonymous> (attachments.js:71)
    at j (jquery-1.11.1-ui-1.11.0-ujs-3.1.4.js:2)
    at Object.fireWith [as resolveWith] (jquery-1.11.1-ui-1.11.0-ujs-3.1.4.js:2)
    at x (jquery-1.11.1-ui-1.11.0-ujs-3.1.4.js:4)
    at XMLHttpRequest.b (jquery-1.11.1-ui-1.11.0-ujs-3.1.4.js:4)
(anonymous)	@	attachments.js:71
j	@	jquery-1.11.1-ui-1.11.0-ujs-3.1.4.js:2
fireWith	@	jquery-1.11.1-ui-1.11.0-ujs-3.1.4.js:2
x	@	jquery-1.11.1-ui-1.11.0-ujs-3.1.4.js:4
b	@	jquery-1.11.1-ui-1.11.0-ujs-3.1.4.js:4

</pre>

attachments.js line 71

redmine 3.4.1
"
26468,Redmine,Defect,NA,Closed,Normal,"Using custom fields of type ""File"" leads to unsolvable error if filetype is not allowed",Mischa Mundwiler,Jean-Philippe Lang,2017-07-22T09:12:00Z,Custom fields,3.4.3,NA,NA,NA,0,2017-07-18T13:44:00Z,2017-07-22T09:12:00Z,NA,Fixed,3.4.1,"I have setup the following custom field using the ""File"" format with the restriction of allowed filetypes:  doc, docx, pdf

If I create a new ticket with any of the three types everything is fine.

But if I upload a file of differnte file type I get the following message:

- CR-Dokument is invalid (Allowed extensions: doc, docx, pdf)  -> this is OK

BUT: I cannot change the document anymore nor can I remove it. Therefore I am stuck in the dialog and the only possiblity is to cancel everyhting (compare attached screenshot).

Expected behavior: Upload another file or remove it should be possible.




"
26471,Redmine,Defect,NA,Closed,Normal,Issue Query: inconsistency between spent_hours sum and sum of shown spent_hours values,Jens Kr?mer,Jean-Philippe Lang,2017-07-22T09:11:00Z,Issues list,3.4.3,NA,NA,NA,0,2017-07-19T10:28:00Z,2017-07-22T09:11:00Z,NA,Fixed,3.4.2,"Steps to reproduce:

* Create two projects A and B, enable the spent time module only in A.
* Create issues in A and log time for them.
* Move one of these issues to B.
* go to /issues, configure filters so all issues created in step two are shown, add the _Spent time_ column and also tick the _Spent time_ checkbox in the _Totals_ row.

Result:

The _Spent time_ sum shown above the table is the sum of the time logged in step two, though the issue moved to B shows _0_ in the Spent Time column. (because the module is disabled in Project B and thus it's time entries aren't @visible@ anymore).

Expected Result:

The total should be the sum of the values shown for each issue in the corresponding column.

Easiest way to fix it would certainly be to fix the totals computation so it only includes hours from visible time entries. In addition to the module enabled / disabled situation described above, it might also be that, with an enabled spent time module in B, but given I do not have permission to see time entries in B, the moved issues' time entries are still counted. This issue would be fixed with above solution as well I think.

The sum should (preferably only if we know it isn't complete) be amended with a hint (footnote or something else) informing the user that this sum is (or possibly is) not the complete sum due to permissions / modules not being enabled)."
26472,Redmine,Patch,NA,Closed,Normal,Japanese translation update (r16698),Go MAEDA,NA,2017-07-19T18:25:00Z,Translations,NA,NA,NA,NA,0,2017-07-19T15:22:00Z,2017-07-19T18:25:00Z,NA,NA,NA,Translated setting_close_duplicate_issues (#26192).
26475,Redmine,Patch,NA,Closed,Normal,Traditional Chinese translation (to r16837),ChunChang Lo,NA,2017-07-20T05:44:00Z,Translations,NA,NA,NA,NA,0,2017-07-20T04:22:00Z,2017-07-20T05:44:00Z,コピー元 #25664,NA,NA,"* New
** error_exceeds_maximum_hours_per_day, setting_time_entry_list_defaults, setting_timelog_accept_0_hours, setting_timelog_max_hours_per_day
"
26483,Redmine,Defect,NA,Closed,Normal,REST api for issue doesn't work with sort,Mao H,NA,2017-07-21T21:17:00Z,REST API,NA,NA,NA,NA,0,2017-07-20T16:33:00Z,2017-07-21T21:17:00Z,NA,NA,3.3.2,"Hi,

The REST api for issue [[Rest_Issues]] states that it accepts a parameter 'sort'.
I use the api and pass in the column name, e.g. issue_id, updated_on, created_on, tracker_id etc, but I get the same list in the same order. Even if I also pass in "":desc"", I still get the same list in the same order. The api doesn't support sort at all. Please add the support."
26485,Redmine,Defect,NA,Closed,Normal,Problems with any project settings and /my/page after upgrade to 3.4.2.stable.16838,Anton Oslyak,NA,2017-07-20T17:30:00Z,NA,NA,NA,NA,NA,0,2017-07-20T17:19:00Z,2017-07-20T17:28:00Z,NA,Invalid,3.4.2,"After uprgrading to Redmine from 3.3.2.stable.16321 to 3.4.2.stable.16838

Could not open setting in any projects.
In log:
<pre>
Completed 200 OK in 28ms (Views: 6.6ms | ActiveRecord: 6.8ms)
Started GET ""/projects/actionpipf/settings"" for 188.188.188.188 at 2017-07-20 18:10:53 +0300
Processing by ProjectsController#settings as HTML
  Parameters: {""id""=>""actionpipf""}
  Current user: oslyak (id=1)
  Rendered projects/_form.html.erb (66.7ms)
  Rendered projects/_edit.html.erb (68.1ms)
  Rendered common/_tabs.html.erb (72.9ms)
  Rendered projects/settings.html.erb within layouts/base (74.6ms)
Completed 500 Internal Server Error in 111ms (ActiveRecord: 14.0ms)

ActionView::Template::Error (undefined method `default_assigned_to_id' for #<Project:0x007f1178a91628>
Did you mean?  default_assigned_to
               default_assigned_to=):
    25: <% end %>
    26: 
    27: <% if @project.safe_attribute?('default_assigned_to_id') && (default_assigned_to_options = project_default_assigned_to_options(@project)).present? %>
    28:   <p><%= f.select :default_assigned_to_id, default_assigned_to_options, include_blank: true %></p>
    29: <% end %>
    30: 
    31: <%= wikitoolbar_for 'project_description' %>
  lib/redmine/views/labelled_form_builder.rb:38:in `select'
  app/views/projects/_form.html.erb:28:in `_d60d570444f22f8d01cecd08019f5840'
  app/views/projects/_edit.html.erb:2:in `block in _4f48aeb04d4c09fd1953cb8e59f676ea'
  app/helpers/application_helper.rb:1189:in `labelled_form_for'
  app/views/projects/_edit.html.erb:1:in `_4f48aeb04d4c09fd1953cb8e59f676ea'
  app/views/common/_tabs.html.erb:17:in `block in _a6ea0cdfca63321721e62d0a0aa7ddfb'
  app/views/common/_tabs.html.erb:16:in `each'
  app/views/common/_tabs.html.erb:16:in `_a6ea0cdfca63321721e62d0a0aa7ddfb'
  app/helpers/application_helper.rb:344:in `render_tabs'
  app/views/projects/settings.html.erb:3:in `_828eaa1555a354a1b693f5e69f8dbbdb'
  lib/redmine/sudo_mode.rb:63:in `sudo_mode'
</pre>

If I tried open */my/page*

<pre>
Started GET ""/my/page"" for 188.188.188.188 at 2017-07-20 18:16:43 +0300
Processing by MyController#page as HTML
  Current user: oslyak (id=1)
  Rendered plugins/redmine_my_page_queries/app/views/my/page.html.erb within layouts/base (5.0ms)
Completed 500 Internal Server Error in 33ms (ActiveRecord: 7.4ms)

ActionView::Template::Error (No route matches {:action=>""page_layout"", :controller=>""my""}):
    1: <%= stylesheet_link_tag 'my_page_queries', plugin: 'redmine_my_page_queries' %>
    2: <%= javascript_include_tag 'my_page_queries', plugin: 'redmine_my_page_queries' %>
    3: <div class=""contextual"">
    4:   <%= link_to l(:label_personalize_page), action: 'page_layout' %>
    5: </div>
    6: 
    7: <h2><%= l(:label_my_page) %></h2>
  plugins/redmine_my_page_queries/app/views/my/page.html.erb:4:in `_021cd64d0a1434ca49f496031df87795'
  lib/redmine/sudo_mode.rb:63:in `sudo_mode'
</pre>
"
26492,Redmine,Patch,NA,Closed,Normal,% is not valid without a format specifier,Pavel Rosick?,Jean-Philippe Lang,2017-07-22T09:12:00Z,Roadmap,3.4.3,NA,NA,NA,0,2017-07-21T11:49:00Z,2017-07-22T09:12:00Z,NA,NA,NA,"roadmap overview raises ArgumentError: incomplete format specifier on ruby 2.5 dev

as suggested on https://bugs.ruby-lang.org/issues/13761 it should be prepended with another '%'
<pre>
'%0.0f%' % 45 - wrong
'%0.0f%%' % 45 - correct
</pre>

patch included

<pre>
Environment:
  Redmine version                3.4.1.stable
  Ruby version                   2.5.0-p-1 (2017-07-21) [x86_64-linux]
  Rails version                  4.2.9
  Environment                    production
  Database adapter               PostgreSQL
SCM:
  Git                            2.13.0
  Filesystem
</pre>
"
26498,Redmine,Defect,NA,Closed,Normal,Rails5: scm entry *.html causes 404 Not Found,Toshi MARUYAMA,NA,2017-07-22T12:49:00Z,SCM,NA,NA,NA,NA,0,2017-07-22T12:38:00Z,2017-07-22T12:49:00Z,関連している #23630,NA,NA,"source:trunk/public/404.html

r16848:

<pre><code class=""diff"">
=== (+9,-9) config/routes.rb ===
@@ -244,7 +244,7 @@
 
   get 'projects/:id/repository/:repository_id/changes(/*path)',
       :to => 'repositories#changes',
-      :format => false
+      :format => 'html'
</code></pre>

<pre>
Started GET ""/projects/redmine-svn/repository/entry/trunk/public/404.html"" for 127.0.0.1 at 2017-07-22 19:29:57 +0900
Processing by RepositoriesController#entry as HTML
...
Shelling out: 'svn' list --xml 'http://svn.redmine.org/redmine/trunk/public'@HEAD --no-auth-cache --non-interactive
...
Completed 404 Not Found in 3860ms (Views: 43.7ms | ActiveRecord: 3.2ms)
</pre>
"
26499,Redmine,Defect,NA,Closed,Normal,DEPRECATION WARNING due to changes in dirty attributes methods in Rails 5.1,Go MAEDA,NA,2017-07-23T12:38:00Z,Rails support,NA,NA,NA,NA,0,2017-07-23T02:48:00Z,2017-07-23T12:38:00Z,関連している #23630,NA,NA,"A lot of DEPRECATION WARNING messages are displayed while running @rake db:migrate@ (please see the attached file).
This is due to a change of Rails: https://github.com/rails/rails/pull/25337#issuecomment-225166796"
26500,Redmine,Patch,NA,Closed,Normal,Japanese translation update (r16833),Go MAEDA,NA,2017-07-24T09:49:00Z,Translations,NA,NA,NA,NA,0,2017-07-23T06:44:00Z,2017-07-24T09:49:00Z,NA,NA,NA,"Translated the following strings:

* error_exceeds_maximum_hours_per_day
* setting_time_entry_list_defaults
* setting_timelog_accept_0_hours
* setting_timelog_max_hours_per_day"
26501,Redmine,Patch,NA,New,Normal,Change English translation for setting_issue_list_default_columns,Go MAEDA,NA,2017-07-23T07:49:00Z,Translations,NA,NA,NA,NA,0,2017-07-23T07:49:00Z,NA,NA,NA,NA,"I found inconsistent English translation. Please see the attached screenshot.
This patch changes English translation for setting_issue_list_default_columns from ""Issues list defaults"".

!{width: 460px;}.inconsistent-translation@2x.png!"
26503,Redmine,Patch,NA,Closed,Normal,Update nokogiri gem (~> 1.8.0),Go MAEDA,Jean-Philippe Lang,2017-07-25T19:29:00Z,Gems support,4.0.0,NA,NA,NA,0,2017-07-23T16:58:00Z,2017-07-25T19:29:00Z,ブロックされている #25538,NA,NA,"Now we can update Nokogiri to 1.8.0 because Ruby 2.1 support has been dropped by #25538 and #23630.

Quotation from ""CHANGELOG of Nokogiri 1.8.0"":https://github.com/sparklemotion/nokogiri/blob/master/CHANGELOG.md#180--2017-06-04 :

bq. This release ends support for Ruby 2.1 on Windows in the x86-mingw32 and x64-mingw32 platform gems (containing pre-compiled DLLs). Official support ended for Ruby 2.1 on 2017-04-01.


<pre><code class=""diff"">
Index: Gemfile
===================================================================
--- Gemfile	(revision 16868)
+++ Gemfile	(working copy)
@@ -13,7 +13,7 @@
 gem ""roadie"", ""~> 3.2.1""
 gem ""mimemagic""

-gem ""nokogiri"", ""~> 1.7.2""
+gem ""nokogiri"", ""~> 1.8.0""
 gem ""i18n"", ""~> 0.7.0""

 # Request at least rails-html-sanitizer 1.0.3 because of security advisories
</code></pre>"
26504,Redmine,Defect,NA,New,Normal,Rails 5 unit and functional tests,Toshi MARUYAMA,NA,2017-07-25T06:29:00Z,NA,4.0.0,NA,NA,NA,0,2017-07-23T19:08:00Z,NA,NA,NA,NA,"On trunk r16872, ""rake test:units"" and ""rake test:functionals"" cannot run.
Rails 5 changes directories.

* test/unit       -> test/models
* test/functional -> test/controllers

http://guides.rubyonrails.org/testing.html#rails-sets-up-for-testing-from-the-word-go"
26506,Redmine,Defect,NA,Closed,Normal,User link syntax causes an exception while sending email notification on Rails 5.1,Go MAEDA,Jean-Philippe Lang,2017-07-24T19:11:00Z,Text formatting,NA,NA,NA,NA,0,2017-07-24T05:41:00Z,2017-07-24T19:00:00Z,関連している #23630,Fixed,NA,"Steps to reproduce:

# Open ""New issue"" page.
# Enter something in the subject field.
# Enter ""@admin"" in the description field.
# Press ""Create"" button. You will see ""NoMethodError"" exception (please see the attached screenshot).

Affected version: r16859 and later"
26507,Redmine,Defect,NA,New,Normal,"""attachment:filename"" link syntax would not work if the file name contains ""@""",Go MAEDA,NA,2017-07-26T06:15:00Z,Text formatting,3.4.3,NA,NA,NA,0,2017-07-24T06:32:00Z,NA,ブロックされている #26443,NA,NA,"A file name which contains ""@"" is treated as email address.

Probably all versions that support ""attachment:filename"" syntax are affected. redmine.org is also affected. Please see this example: attachment:wrong-attachment-link@2x.png


[Textile]

<pre>
attachment:image@2x.png
</pre>

[Expected output]

<pre>
<a class=""attachment"" href=""/attachments/***/image@2x.png"">image@2x.png</a>
</pre>

[Actual output]

<pre>
attachment:<a class=""email"" href=""mailto:image@2x.png"">image@2x.png</a>
</pre>

!{width: 330px; border: 1px solid #ccc;}.wrong-attachment-link@2x.png!"
26508,Redmine,Defect,NA,Needs feedback,Normal,excel have wrong column name  at custom field,Randa Bustami,NA,2017-07-25T10:12:00Z,NA,NA,NA,NA,NA,0,2017-07-24T10:35:00Z,NA,NA,NA,3.4.1,"i had added some custom fields , but when i export to excel it display beside the name of the field  "" translation missing: en.""
pls check attached image
"
26509,Redmine,Defect,NA,Closed,Normal,Page layout went crazy when migrating to 3.4.2.stable,Pedro Calvo,NA,2017-07-24T11:56:00Z,UI,NA,NA,NA,NA,0,2017-07-24T11:04:00Z,2017-07-24T11:50:00Z,NA,Invalid,3.4.2,"Something wrong with styles/css? Menu layout is a complete mess... as you can see in attached picture.

!Capture.PNG!

Environment:
  Redmine version                3.4.2.stable
  Ruby version                   2.3.3-p222 (2016-11-21) [i386-mingw32]
  Rails version                  4.2.8
  Environment                    production
  Database adapter               Mysql2
SCM:
  Subversion                     1.6.12
  Git                            2.7.0
  Filesystem                     
Redmine plugins:
  no plugin installed
Operating system: Windows
Ruby-aware server used: Thin"
26513,Redmine,Defect,NA,Closed,Normal,Rails5: production env: NameError (uninitialized constant Redmine::SortCriteria),Toshi MARUYAMA,NA,2017-07-25T18:00:00Z,NA,NA,NA,NA,NA,0,2017-07-24T15:38:00Z,2017-07-24T19:15:00Z,関連している #23630,Fixed,NA,"<pre>
Started GET ""/test-trunk/projects/redmine-svn/issues"" for ::1 at 2017-07-24 22:33:49 +0900
Processing by IssuesController#index as HTML
  Parameters: {""project_id""=>""redmine-svn""}
  Current user: admin (id=1)
Completed 500 Internal Server Error in 258ms (ActiveRecord: 184.1ms)
  
NameError (uninitialized constant Redmine::SortCriteria):
  
app/models/query.rb:758:in `sort_criteria='
app/models/query.rb:380:in `build_from_params'
app/models/issue_query.rb:77:in `build_from_params'
app/helpers/queries_helper.rb:299:in `retrieve_query'
app/controllers/issues_controller.rb:43:in `index'
lib/redmine/sudo_mode.rb:63:in `sudo_mode'
</pre>

It is fine in test env."
26514,Redmine,Patch,NA,New,Normal,German translation for 404-error-page is semantically not correct and misleading,Martin Hartung,NA,2017-08-02T15:43:00Z,Translations,4.1.0,NA,NA,NA,0,2017-07-24T16:06:00Z,NA,NA,NA,NA,"The german translation for the server's page-request-reply *404* is not correct and misleading. While the english statement describes that the page is missing or has been removed, the german translation tells the user that _""the attachment doesn't exist or has been deleted""_. This string is used for any wiki-page, issue but as well for real attachments.

I recommend to either use different labels for certain requested sources or a better direct translation, which renders the german label to be semantically correct.


* english
 <pre>notice_file_not_found: The page you were trying to access doesn't exist or has been removed.</pre>
* german
 <pre>notice_file_not_found: Anhang existiert nicht oder ist gel?scht worden.</pre>
** screenshot of a german redmine installation:
 !redmine-404.png!

h5. recommended translation:

* DE:
 <pre>notice_file_not_found: Die von Ihnen angefragte Seite existiert nicht oder wurde entfernt.</pre>"
